skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,roberta-base,drop,base,2023-01-25 03:19:13.096983, 20-yard,4fbb0c95-06a8-4205-9edb-156a22eecaa7,drop,How many of the touchdowns were passing touchdowns?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:13.569159, 20-yard,0a92ef8a-1780-4379-8ab8-6f2939fce562,drop,How many yards was the longest passing touchdown?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['29', '29'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:14.040790,<s>,43810a23-d66e-49bb-816b-16f5a331fbb0,drop,How many yards longer was the longest passing touchdown than the shortest?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['9', '9'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:14.518183, 33-yard,084814c7-cc64-40a6-a308-4de211d531b4,drop,How many field goals were scored in the game?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['5', '5'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:14.983508, 53-yard,17e35029-a5d0-44d3-844e-edd0759d5797,drop,How many yards was the longest field goal in the game?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['53', '53'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:15.444037, 30-yard,fe7754d3-322e-41b2-b1b7-a9bc0cbca9a2,drop,How many yards was the shortest field goal in the game?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['24', '24'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:15.932199,"<s>How many yards longer was the longest field goal than the shortest?</s></s> Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week 16 duel with the Houston Texans.  Oakland would get the early lead in the first quarter as quarterback JaMarcus Russell completed a 20-yard touchdown pass to rookie wide receiver Chaz Schilens.  The Texans would respond with fullback Vonta Leach getting a 1-yard touchdown run, yet the Raiders would answer with kicker Sebastian Janikowski getting a 33-yard and a 30-yard field goal.  Houston would tie the game in the second quarter with kicker Kris Brown getting a 53-yard",8b442d27-241b-4fd9-87d4-1e5bee19cb2e,drop,How many yards longer was the longest field goal than the shortest?," Hoping to rebound from their loss to the Patriots, the Raiders stayed at home for a Week ","{'spans': ['29', '29'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:16.459871,<s>,5b6a9699-f8a9-44f4-8912-0adfa49decc0,drop,Which Bengals receiver scored two touchdowns?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Houshmandzadeh', 'T. J. Houshmandzadeh'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:17.021197,,3e0f9c3d-2bd8-46b4-960d-42457b3e2802,drop,Who caught the last touchdown of the game?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Patrick Crayton', 'Patrick Crayton'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:17.588285, 41-yard,e2169f5d-b3b9-4931-8bfa-f99b9bc4348e,drop,How many field goals did Shayne Graham kick in the first half?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '3'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:18.161608, Felix Jones,ddbb57c6-c1d5-4a25-93fd-9bea7cf5ff50,drop,Which player had the longest rushing TD?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Terrell Owens', 'Felix Jones'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:18.726803, 57-yard,405ab3fb-9392-4a23-9589-8c9c5d9b9508,drop,What was the longest TD pass of the game?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['57', '57'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:19.294910,,66eed2c2-e1d9-4092-b21d-5dc2551a3118,drop,How many second quarter field goals did the Bengals get?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:19.872661,<s>,bdf5020a-ec3e-49fb-925c-4a967b6bb911,drop,Which team scored the final TD of the game?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Dallas', 'Dallas'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:20.409575, 18-yard,08c59a80-401a-446b-966b-7a87818b20f4,drop,How many touchdowns did T.J. Houshmandzadeh have?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:20.934005, 33-yard,fec21716-8ca2-4565-9f88-d6e1cb74ce3a,drop,How many touchdowns did Jones have?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['1', '1'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:21.458769, 18-yard,3c6c2eaf-12ea-40ab-963d-c029828634e4,drop,How many passed did Houshmandzadeh catch?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:21.988468, 15-yard,e1e183dc-566f-4bcf-ab3e-c0df5b1a292b,drop,How many touchdowns did Crayton have?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['1', '1'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:22.526000,<s>,eaf004f3-b98b-4456-ae5e-fade5744f222,drop,How many wins did the Bengals have before this game?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['0', '0', '0'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:23.056731,<s>,4d3c49da-0c96-466d-a20b-e83e68fda2de,drop,How many points did Dallas score in the first quarter?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['17', '10'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:23.576178, 41-yard,f38d7fa8-910c-44fd-b6ee-026fa5d585fd,drop,How many field goals did the Bengals have in the first half?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:24.083649,<s>,ae75262b-f7d5-466f-a24b-e1ee32b20e02,drop,Which team scored the least points?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Bengals', 'Cowboys'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:24.593581, 40-yard,375e6679-1834-4769-97cf-7cc04196e43c,drop,How many field goals were there in the fourth quarter?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['1', '1', '1', '1', '1'], 'types': ['number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:25.104734, 4-yard,ee308676-57f9-4932-af29-c756bf7fe15d,drop,How many touchdown passes did Tony Romo throw?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['3', '3', '3', '3', '3'], 'types': ['number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:25.631171, Terrell Owens.,0f3ed05c-4173-4db4-97eb-e30f7342bcb5,drop,Which player had the longest touchdown reception?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['Terrell Owens', 'Terrell Owens', 'Terrell Owens', 'Terrell Owens'], 'types': ['span', 'span', 'span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:26.155257,<s>,37b4f978-9915-457d-be0a-691e2373fd89,drop,How many times did the Cowboys score in the first half?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['3', '3', '3'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:26.809459, 41-yard,a9e66c93-3995-4aa7-b065-a3d679dad2ce,drop,How many first-half field goals were kicked by Shayne Graham?," Still searching for their first win, the Bengals flew to Texas Stadium for a Week 5 inter","{'spans': ['2', '2', '2'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:27.868877, 7-7.,23c5518b-f815-48f9-9bd8-c2d6d2623385,drop,What was the score at the end of the first quarter?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['7-7', '7-7', '7–7', '7-7'], 'types': ['span', 'span', 'span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:28.876259, 7-0,48970b45-42fc-4e9d-85b8-44c7f1c5b1dc,drop,How many points were scored in the first quarter?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['14', '14', '14'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:29.924664, 9 yards,43700c9b-bf7a-4db3-968a-235107dc8430,drop,how many yards did Hall intercept?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['9', '9', '9'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:30.950227, 30-yard,e9636c00-bafb-4bc4-a5a3-1be4104e6c8f,drop,how many yards did Morris take off?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['30', '30', '30'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:31.987926, 28-yard,4f50b238-b6e6-410e-a94c-ed0547137f01,drop,how many yards did Akers lead with?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['32', '32', '32'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:33.065416, 21 yards,22ca04bb-c2a0-44b1-89ca-bc675b725f1c,drop,how many yards did Potter make?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['64', '64', '64'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:34.114415,<s>,5fa158fe-15c0-4aed-a0f4-1b15f36c033f,drop,how many yards did akers hit?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['28', '28', '60'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:35.198617, 57-yard,90bdfffd-1344-4f84-92a9-ff8f43f9c9fd,drop,how many yards did Robinson score?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['57', '57', '0'], 'types': ['number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:36.214869,<s>,2231ec20-d9de-44f5-8923-82f9acedc78e,drop,Which team did the Packers win in the prior weeks game?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['Redskins', 'Redskins'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:37.291106,<s>,cbc985a5-d1d4-4098-87cf-87e6ff3515f3,drop,How many total field goals were kicked in the game?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['3', '3'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:38.342077,<s>,efabf8d7-b400-445d-9194-ad163c53b7fb,drop,Which player scored the final touchdown of the game?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['John Potter', 'John Potter'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:39.407575,<s>,41a51703-271e-42c9-abbc-cebb9ffa6038,drop,How many total points were scored in the game?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['47', '47'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:40.448448, 17-14,0cb83948-14bd-4d18-9c85-e91acad81d70,drop,How many points did the Lions win by?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['7', '7'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:41.454582, 20-17,82868589-492b-4ee2-a6b8-2de6cd57adda,drop,How many points ahead was Detroit over Washington when Akers hit his 28-yard field goal?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['tied at 17', '0'], 'types': ['span', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:42.474438, 17-14,35ee11f4-a4dd-4cd6-8907-54b034077342,drop,"After Akers 32-yard field goal, how many points behind was Washington?"," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['3', '3'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:43.517488," 7-0 Washington lead.Detroit responded right away, however, as running back Joique Bell broke numerous tackles on his way to a 12-yard touchdown, evening the score at 7-7. The first quarter would conclude without any further scoring. Early in the second, Detroit finished off a drive with Stafford finding tight end Joseph Fauria for a 5-yard score to give Detroit the 14-7",4993a0cf-744a-4581-b5a7-bd4c75d8f2b4,drop,How many points were scored in the first half?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['31', '31'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:44.577716,<s>,e0668d77-5c82-4dd6-8f73-30aa3fd54796,drop,How many total points were scored?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['47', '47'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:45.674182, 17-14,0a90795c-3f54-4f5a-9d1f-4e9b6bd744eb,drop,How many points did Detroit win by?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['7', '7'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:46.718725, 7-0,80cc359b-dd90-4e8e-9029-5aea3955bca8,drop,How many touchdowns were scored in the first quarter?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:47.718557, David Akers,6fabe697-1ef3-4c86-9983-3045b754b3df,drop,"Which player scored more field goals, David Akers or John Potter ?"," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['David Akers', 'David Akers'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:48.546964, Joique Bell,d7a6006c-ee51-4881-a701-43bc73bb046c,drop,Which player scored the first touchdown of the game?," Coming off their road loss to Green Bay, Washington returned home for a duel at FedExFiel","{'spans': ['DeAngelo Hall', 'DeAngelo Hall'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:49.004731," From 1085 until the Battle of Las Navas de Tolosa in 1212,",228c133a-45ef-4827-b55a-9f2e6ad99a86,drop,How many years did the city suffer wars against Almoravid and the Almohad Empires?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['127', '127'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:49.468605,<s>,1dd611e3-4757-4e79-b677-a26f2f1164ce,drop,How many years after the people of the North received their first fuero from Alfonso VII did king Fernando III give a new fuero to the city?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['86', '86'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:49.939995, 1133,e7acfedb-5fd2-43dc-9d5a-08d9d956ff89,drop,How many years before Guadalajara received there first fuero was the city retaken by christian forces?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['48', '48'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:50.383137, 1133,c64b21c5-b4d0-4b10-ab4a-c7837bea8c01,drop,How many years after Guadalajara received there first fuero did the receive a new one?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['86', '86'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:50.836212,<s>,c09ad09b-2ad7-485d-a5cb-9473a5d7d7b5,drop,How many years passed after Guadalajara was retaken and the Battle of Las Navas de Tolosa?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['127', '127'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:51.295200, 1133,7cededcf-aa82-44cb-9612-006add18dd08,drop,How many years passed between the city receiving its first fuero and its new one from king Fernando III?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['86', '86'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:51.760871," 1085, Guadalajara was retaken by the Christian forces of Alfonso VI. The chronicles say that the Christian army was led by Alvar Fanez de Minaya, one of the lieutenants  of El Cid. From 1085 until the Battle of Las Navas de Tolosa in 1212,",2b8fef21-e463-40c0-a204-34dccb9251c9,drop,How many years passed from when Guadalajara was retaken by the Christian forces of Alfonso VI  until the Battle of Las Navas de Tolosa?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['127', '127'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:52.213732, Battle of Las Navas de Tolosa,874e3050-9118-4edd-b2d4-744105572c9d,drop,"Which occured first, the Battle of Las Navas de Tolosa or king Fernando III gave a new fuero to the city?","In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['Battle of Las Navas de Tolosa', 'Battle of Las Navas de Tolosa'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:52.663486, Almoravid,342038f4-c59b-4cb1-a802-50f895471124,drop,How many empires attacked Guadalajara?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:53.111684,,95b02abd-70ba-4aa6-b215-1a83d63cfd8b,drop,When did the first battle against Guadalajara take place?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['1085'], 'types': ['date']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:53.589295," 1219,",45f95b62-3ce8-473d-ac2e-2f54d875df34,drop,How many years after the last Battle IN Guadalajara did king Fernando III give a new fuero to the city?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['7', '48', '7', '134', '7', '134', '7'], 'types': ['number', 'number', 'number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:54.104220, 1133,6dda0444-c311-4fb9-ae03-3aa3660e6e38,drop,How many years went by between the king giving a new fuero to the city and the first fuero?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['86', '86', '86', '86', '86', '86', '86'], 'types': ['number', 'number', 'number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:54.610400," From 1085 until the Battle of Las Navas de Tolosa in 1212,",cebb3478-5456-4e66-82fa-031c875fea18,drop,How many years did the city suffer wars against the Almoravid and Almohad Empires?,"In 1085, Guadalajara was retaken by the Christian forces of Alfonso VI . The chronicles sa","{'spans': ['127', '127', '127', '127', '127', '127', '127'], 'types': ['number', 'number', 'number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:55.211196, 36-yard,951ba606-5145-4f2d-bddb-7f7f456c911f,drop,From what distance did Robbie Gould make more than one field goal attempt?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['36-yard', '36-yard', '36-yard', '36', '36-yard'], 'types': ['span', 'span', 'span', 'number', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:55.798792,<s>,5fc870c4-6215-4e64-841f-28fa33a39a03,drop,How many touchdown passes did Kitna throw from 20 or more yards out?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['2', '2', '2', '2', '2'], 'types': ['number', 'number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:56.377435, Jon Kitna,bfe2eda8-d627-4248-962c-a230ada106db,drop,Who threw the first touchdown pass of the game?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['QB Jon Kitna', 'Jon Kitna', 'Jon Kitna', 'Jon Kitna', 'QB Jon Kitna'], 'types': ['span', 'span', 'span', 'span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:56.951992, 36-yard,54db511c-f83d-43ef-8b54-dc43db2909fd,drop,How many field goals did Robbie Gould make in the 4th quarter?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['3', '3', '3', '3'], 'types': ['number', 'number', 'number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:57.543448, Jon Kitna,27904f61-76f3-4157-9ff6-6176894ed9b8,drop,Who threw the shortest touchdown pass of the game?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['Kitna', 'Kitna'], 'types': ['span', 'span']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:58.125091, 23-yard,3ffad00b-cdcb-40b2-b2c5-fe459d716884,drop,How many yards of touchdown passes did Jon Kitna throw?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['45', '22'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:58.716219, 23-yard,027ac1ea-4f41-447e-bc7b-0d5eb892d8e6,drop,How many more touchdown passes did Jon Kitna throw compared to everyone else?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['2', '2'], 'types': ['number', 'number']}"
span-extraction,roberta-base,drop,base,2023-01-25 03:19:59.298989,<s>,e2970301-6182-40db-b2fe-cfe60b1bc388,drop,How many touchdown passes were over 19 yards?," Trying to snap a six-game losing skid, the Lions returned home for an NFC North rematch t","{'spans': ['2', '2'], 'types': ['number', 'number']}"
