skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:12.617957,frankie,44d5a35ca2092a5d68c315805c933ad0f0eff155,quoref,What is the first name of the person who wants to quit their job?,"Frankie Bono, a mentally disturbed hitman from Cleveland, comes back to his hometown in Ne","{'answer_start': [626], 'text': ['Frankie']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:13.318782,[CLS],77996aac25ea9df345780313f588389543559b01,quoref,"What two cliques does Trish's son claim not to be a part of, despite his resemblance to them?","Set 19 years after the events of the first film, the movie deals with unresolved conflict ","{'answer_start': [666, 887], 'text': ['Victorian Goth', 'Straight Edge']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:13.995814,penny,536aa89e7bc6ded8ed628a017b47fc371d570ee7,quoref,What is the name of the friend of Heroin Bob's son?,"Set 19 years after the events of the first film, the movie deals with unresolved conflict ","{'answer_start': [1247], 'text': ['Crash']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:14.681676,[CLS],d57f1257669b7f1b1def164e6592199285922018,quoref,What is the full name of the character who was formerly a punk rocker?,"Set 19 years after the events of the first film, the movie deals with unresolved conflict ","{'answer_start': [195], 'text': ['Heroin Bob']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:15.501294,john,59b97388cc599bc3112a693da13f95ae49442fda,quoref,"What is the first name of the person who bequeathed Sandringham, together with another Norfolk estate and a property in Surrey, to the third son of his close friend?","Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [685], 'text': ['John']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:16.264043,"john motteux, a london merchant. motteux was also without heirs and bequeathed sandringham, together with another norfolk estate and a property in surrey, to the third son of his close friend, emily lamb, the wife of lord palmerston",c74fbf593955beb57eeb679dfe07337c091f8173,quoref,What is the full name of Emily Lamb's son?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles Spencer Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:17.039482,john,3de118d6956da0b594e749faf889d68967b843e8,quoref,What is the first name of the third son of Motteux's close friend?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:17.820732,charles,faae134c89ee5a60a4bcbde379f5f528571c0958,quoref,What is the first name of the person whose style of living was extravagant?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:18.624742,mary harriette,9f59789d0c8524b3dff3b458f92c6b1dd64e976f,quoref,What is the first name of Cowper's daughter?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [1426], 'text': ['Mary']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:19.463615,charles spencer cowper,9078ae95a6b1491afdac917298198ddc2e40dc54,quoref,What is the full name of Mary Harriette's father?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles Spencer Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:20.300423,charles spencer cowper,da510615adb5367b5d55b196f33a86e16b6e3697,quoref,What is the full name of the person who was keen to sell the estate in the early 1860s?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles Spencer Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:21.200897,john,cf563904cd9895ce78b05a124b53a97a893c2d63,quoref,"What is the first name of the person who was without heirs and bequeathed Sandringham, together with another Norfolk estate and a property in Surrey, to the third son of his close friend?","Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [685], 'text': ['John']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:22.030486,john,8707f801bd805c97d6cd6c46743368994ed3ab60,quoref,What is the first name of the person who was close friends with Lamb?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [685], 'text': ['John']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:22.845646,john,525a50befc772a1295cf3fba535349ae98f06108,quoref,What is the first name of Lamb's son?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:23.669228,,0dbc3730013fe964b5183caa03104548bceea4a3,quoref,What is the first name of the person whose son was a was a bachelor diplomat?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [878], 'text': ['Emily']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:24.472298,,0f8d349baab91fba5a807c93a438f9ca6738eb70,quoref,What is the first name of the person whose estates Charles was succeeded?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [685], 'text': ['John']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:25.275122,"charles spencer cowper was a bachelor diplomat, resident in paris. on succeeding to motteux's estates, he sold the other properties and based himself at sandringham. he undertook extensions to the hall, employing samuel sanders teulon to add an elaborate porch and conservatory. cowper's style of living was extravagant — he and his wife spent much of their time on the continent — and within 10 years the estate was mortgaged for £89, 000. the death of their only child, mary harriette",ca73cdc97c8bb4cf60b2e0c42b85111fe0eb8d83,quoref,What is the first name of the person whose child died?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:26.077765,charles,815dabf85b1aad5bc1047b1724039dbdba18505a,quoref,What is the first name of person who wanted to sell his estate in the early 1860s?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:26.888270,cowper,9d7a0ad9a53e6566ecccefd41fcf1ae947e129f6,quoref,What is the last name of the person who based himself at Sandringham Hall?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [1238], 'text': ['Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:27.674751,sandringham hall,caa3eff3bb618795ff30a76885940161add5a307,quoref,What is the full name of the estate bought at auction by a London merchant?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [579], 'text': ['Sandringham Hall']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:28.483645,john motteux,392915e318aa5afe5cc163a80ae57ab32d049614,quoref,What is the full name of the London merchant whose close friend was the wife of Lord Palmerston?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [685], 'text': ['John Motteux']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:29.301255,john motteux,681adde3cfa3cff20931eafd8eb9e0c17ca000a0,quoref,What is the full name of the third son of the wife of Lord Palmerston?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [959], 'text': ['Charles Spencer Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:30.126257,cowper,e2513987cc6dc2164f2bd6774a16a1dc85a2871a,quoref,What is the last name of the person who sold the other properties in Motteux's estates?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [1238], 'text': ['Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:30.978662,cowper,3ee427d0ab8bd8d966fd10329f49f9d19916b5fb,quoref,What is the last name of the person who undertook extensions to the hall and employed Samuel Sanders Teulon?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [1238], 'text': ['Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:31.809592,sandringham,69e9d10bae3f69746930a91abcfdd77256636ad3,quoref,"What is the full name of the estate that was mortgaged by Cowper for £89,000?","Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [579], 'text': ['Sandringham Hall']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:32.678354,"sandringham is recorded in the domesday book as "" sant - dersingham "" and the land was awarded to a norman knight, robert fitz - corbun after the conquest. the local antiquarian claude messent, in his study the architecture on the royal estate of sandringham, records the discovery of evidence of the pavements of a roman villa. in the elizabethan era a manor was built on the site of the present house, which, by the 18th century, came into the possession of the hoste henley family, descendants of dutch refugees. in 1771 cornish henley cleared the site to build a georgian mansion, sandringham hall. in 1834, henry hoste henley died without issue, and the estate was bought at auction by john motteux, a london merchant. motteux was also without heirs and bequeathed sandringham",56c459982e9349d3c6faad17ef7851f14911c50c,quoref,What were the other properties in the bequeathment of Motteux's estates that Charles Spencer Cowper sold on succeeding?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [791, 818], 'text': ['another Norfolk estate', 'a property in Surrey']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:33.530627,"sandringham is recorded in the domesday book as "" sant - dersingham "" and the land was awarded to a norman knight, robert fitz - corbun after the conquest. the local antiquarian claude messent, in his study the architecture on the royal estate of sandringham",dddc3872b3513fa28f0da116a9afd9763daabfa1,quoref,What is the full name of the estate that Cowper was keen to sell by the early 1860s?,"Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [579], 'text': ['Sandringham Hall']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:34.390438,cowper,b535a96a00a60fb165883634cfaba0c3edd2b100,quoref,"What is the last name of the person who, with his wife, spent much time on the Continent?","Sandringham is recorded in the Domesday Book as ""sant-Dersingham"" and the land was awarded","{'answer_start': [1238], 'text': ['Cowper']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:35.604651,"humbert's house by following the original jacobethan style, and by using matching brickwork and ketton stone. the house was up to date in its facilities, the modern kitchens and lighting running on gas from the estate's own plant and water being supplied from the appleton water tower, constructed at the highest point on the estate. the tower was designed in an italianate style by robert rawlinson, and alexandra laid the foundation stone in 1877. the prince's efforts as a country gentleman were approved by the press of the day ; a contemporary newspaper expressed a wish to "" sandringhamize marlborough house",5693259ce5b0f8fe4e4358e49766e19a96bcbd4f,quoref,What was the name of the house where Appleton Water Tower was built?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [1369], 'text': ['Sandringhamize Marlborough House']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:36.801770,sandringham,331002b5dbec06f5258db86975f6c60267518c18,quoref,What was the Prince of Wales' last name?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [791], 'text': ['Humbert']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:38.034881,bachelors'wing,22a4e3a80175faf6627ba823a58ff82cb204b354,quoref,Where was the person who built the billiard room from?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [146], 'text': ['Norfolk']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:39.283534,colonel r. w. edis,783c9e72eada1dcd7225916f3532b4015d4980c3,quoref,What is the full name of the person who was the head of the rebuilding efforts?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [165], 'text': ['Colonel R. W. Edis']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:40.516488,edward,c48e8ec8c193923cc0a7c29d9e29a686f0fdefc7,quoref,What is the first name of the person who created a new time zone?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [1908], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:41.765800,edward,93a83f86e87e027e4360e3c660949d85dbb6f498,quoref,What is the first name of the person who wanted a bowling alley after seeing one at Trentham Hall?,"Within a decade, the house was again found to be too small, and in 1883 a new extension, t","{'answer_start': [1908], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:42.979106,edward viii,aca00ec027aad9e7dfac2ad9af3c203a0e2c9372,quoref,What is the full name of the person who ended the tradition of Sandringham Time begun by his grandfather?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward VIII']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:44.202704,edward viii,d10e18d1bc6f0c44504f528e6ad8ac83194d24af,quoref,What is the full name of the person who described a typical dinner at the house in a letter to his then mistress?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward VIII']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:45.460802,edward,35f9460e07fc449c37af902f72a6fef23ebdfd0e,quoref,What is the first name of the person who just couldn't imagine how people could get themselves into the pompous secluded and monotonous groove?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:46.736210,edward,5a2a1876872cafa8577772ec48241933a8145a11,quoref,"What is the first name of the person whose brothers were each left £750,000?","On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:47.990841,edward,6c79e5b04b11755674100d22395bd4b519d3e7ba,quoref,What is the first name of the person who was prevented from selling the late King's personal possessions?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [665], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:49.257621,edward,f4581a3cf2853d1112232d3394bebf66e12b0d98,quoref,"What is the first name of the person whose inheritance was described as ""the Kingship without the cash?""","On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [947], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:50.543162,edward,59ade7bf5cb6dd8d6922db4930c2c790be156f20,quoref,What is the first name of the person whose immediate concern was focus on the expense associated with running his late father's private homes?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:51.799686,george,5fb2fd1de1eb82b353e7837d00afe4a5e4b8a9ec,quoref,"What is the first name of the person who described Sandringham as a ""voracious white elephant?""","On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:53.068768,edward,991221d28e2b88e5ce7af1c20d37365ec91e6b51,quoref,What is the first name of the person who was George's brother?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:54.326832,edward,e0cc4c9db10494f5578bcb3fd98cd7ea9ac91b2e,quoref,What is the first name of the person who asked his brother George to undertake a review of the management of the estate?,"On the night of his father's death, Edward VIII summarily ordered that the clocks at Sandr","{'answer_start': [36], 'text': ['Edward']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:55.568224,queen elizabeth ii,2ce4cd99eb4610b49ec341d8d71f83ae3c447c2e,quoref,What is the full name of the person whose last three predecessors set the tradition for celebrating Christmas at Sandringham that she follows?,"Since King George VI's death, Queen Elizabeth II's custom has been to spend the anniversar","{'answer_start': [30], 'text': ['Queen Elizabeth II']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:56.831073,sandringham house,29dcce2c2a9ae3dfd9c830247d24aa9ee2cbdbe7,quoref,What is the name of that which was having a deleterious effect on other country estates?,"Since King George VI's death, Queen Elizabeth II's custom has been to spend the anniversar","{'answer_start': [509], 'text': ['inheritance tax']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:58.112551,queen elizabeth ii,169909eac21fdbc6308c6d278cde408fde6413c8,quoref,What is the full name of the person whose husband was the Duke of Edinburgh?,"Since King George VI's death, Queen Elizabeth II's custom has been to spend the anniversar","{'answer_start': [30], 'text': ['Queen Elizabeth II']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:16:59.381426,anthony,a4377464922ddeeae68beeefa92a8c0b5e161ffc,quoref,"What are the first names of the two individuals who reportedly arrived into the hall at Sandringham, where everyone was looking at the television?","Since King George VI's death, Queen Elizabeth II's custom has been to spend the anniversar","{'answer_start': [1062, 1102], 'text': ['Anthony', 'Clarissa']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:00.254226,"barry gabrewski is an asthmatic boy who lives with his widowed father, jerry gabrewski, in houston, texas. a loner, barry has vivid daydreams about being chuck norris'sidekick, battling against norris's movie enemies, who are often personified by barry's everyday bullies such as randy cellini. noreen chan",8add6745b3aed44336aab2af8a77e5f7beab6866,quoref,What is the full name of the person that the asthmatic boy hopes to battle as a sidekick?,"Barry Gabrewski is an asthmatic boy who lives with his widowed father, Jerry Gabrewski, in","{'answer_start': [281], 'text': ['Randy Cellini']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:01.098307,"barry gabrewski is an asthmatic boy who lives with his widowed father, jerry gabrewski, in houston, texas. a loner, barry has vivid daydreams about being chuck norris'sidekick, battling against norris's movie enemies, who are often personified by barry's everyday bullies such as randy cellini. noreen chan, his favorite teacher, often plays the damsel in distress in these daydreams. barry wants to learn the martial arts, but is rejected by the arrogant dojo owner kelly stone",1fcf326376f9416ef9bcbca1f63913f656b3d1d1,quoref,What is the full name of the person that the asthmatic boy hopes to save with Chuck Norris?,"Barry Gabrewski is an asthmatic boy who lives with his widowed father, Jerry Gabrewski, in","{'answer_start': [296], 'text': ['Noreen Chan']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:01.942725,kelly,b3715ece1f8582ad9116faacd147fc8f194d337a,quoref,What is the first name of the person that the man who trains the asthmatic boy the uncle of?,"Barry Gabrewski is an asthmatic boy who lives with his widowed father, Jerry Gabrewski, in","{'answer_start': [296], 'text': ['Noreen']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:02.781774,barry gabrewski,faa09143dd5325d964dce0dce010843957f4df9a,quoref,What is the full name of the person that the team recruits as the fourth member?,"Barry Gabrewski is an asthmatic boy who lives with his widowed father, Jerry Gabrewski, in","{'answer_start': [154], 'text': ['Chuck Norris']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:04.000938,rca nashville,41e0490994f1119e71163847f6981ff21a0a577a,quoref,What is the name of the record label that marketed 3 of Hearts and their album to a younger listener?,"3 of Hearts members Blaire Stroud, Katie McNeill, and Deserea Wasdin first performed toget","{'answer_start': [752], 'text': ['RCA Nashville']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:05.253160,dreamcatcher management co,c3fc358a090aec30807ee6d70158442fe8293391,quoref,What is the full name of Rogers' company Kragen claims rejected 3 of Hearts?,"3 of Hearts members Blaire Stroud, Katie McNeill, and Deserea Wasdin first performed toget","{'answer_start': [1737], 'text': ['Dreamcatcher Management']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:06.491366,,0d915bb17e638f5a6016716b6d31a1206e67fd38,quoref,What is the full name of the person from whose company Kragen allegedly poached 3 of Hearts?,"3 of Hearts members Blaire Stroud, Katie McNeill, and Deserea Wasdin first performed toget","{'answer_start': [1611], 'text': ['Kenny Rogers']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:07.275669,erlewine,ec34dd8b073f62d8191b1860542e501ad881c607,quoref,What is the last name of the person who positively compared the trio's vocals to those of the American band Rascal Flatts?,3 of Hearts' vocals and image received praise from music critics following the album's rel,"{'answer_start': [346], 'text': ['Erlewine']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:08.064936,3 of hearts,75e5a2b385e1f627dc72f4e9ae3b9f0201750860,quoref,"What is the name of the album MacIntosh negatively referenced as manufactured, describing its content as ""impersonal, yet functional, songs""?",3 of Hearts' vocals and image received praise from music critics following the album's rel,"{'answer_start': [851], 'text': ['3 of Hearts']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:08.844805,macintosh,89b3e893afe8cb08067ebd0030369225b231254c,quoref,What is the last name of the person who responded negatively to the lack of attitude in the group's voices?,3 of Hearts' vocals and image received praise from music critics following the album's rel,"{'answer_start': [964], 'text': ['MacIntosh']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:09.649974,3 of hearts,bf9a46a91e41aec0e307458689aa91bb1aae2ae3,quoref,"What is the name of the album whose content was panned by Roland, who specifically criticized its ""bright but shallow declarations of puppy love""?",3 of Hearts' vocals and image received praise from music critics following the album's rel,"{'answer_start': [851], 'text': ['3 of Hearts']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:10.450683,roland,a9131d4d6826db1c1f3ef8354828a017eda997cf,quoref,"What is the last name of the person who said 3 of Hearts' vocals had ""none of the life experience that has been a traditional hallmark of country recordings""?",3 of Hearts' vocals and image received praise from music critics following the album's rel,"{'answer_start': [1226], 'text': ['Roland']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:11.169604,gia matteo,163a8f3d88e9f2fd7db6ed2e7140f4ab815beea8,quoref,What is the full name of the person that Ana forces to stop flirting with Christian?,Newlyweds Christian and Anastasia are forced to cut their honeymoon short and return home ,"{'answer_start': [457], 'text': ['Gia Matteo']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:11.876824,"gia matteo, to rebuild it. ana is annoyed when gia openly flirts with christian in ana's presence. ana privately threatens to fire gia if she continues her flirting, forcing her to stop. when christian is away on a business trip, ana disregards his wishes that she stay at home, and meets her friend, kate kavanagh",8ed27b4bfbca6460aa42a5f60253e80a07106120,quoref,What is the full first name of the woman who demands more freedom from Christian?,Newlyweds Christian and Anastasia are forced to cut their honeymoon short and return home ,"{'answer_start': [24], 'text': ['Anastasia']}"
span-extraction,bert-base-uncased,quoref,quant_onnx,2023-01-25 05:17:12.603500,kavanagh,4048e2856b58ddc3a32a66201e9c6dfc3fd2d7c7,quoref,What is the last name of the person who believes that Elliot is having an affair with Gia?,Newlyweds Christian and Anastasia are forced to cut their honeymoon short and return home ,"{'answer_start': [763], 'text': ['Kavanagh']}"
