skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:29.410537,more,[[-0.14438957 -0.12147763]],QRQA-10271-3,quartz,"Dogs, compared to camels, will have differences in their DNA that is","The longer the amount of time since species diverged, the more differences there will be i","['less', 'more']",more
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:29.897362,more,[[-0.29600874 -0.28153747]],QRQA-10007-5-flip,quartz,The planet gets cooler when there are more or less greenhouse gases?,More greenhouse gases trap more heat and warm the atmosphere.,"['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:30.432183,cold,[[-0.0158083  -0.01143369]],QRQA-10239-3-flip,quartz,Clare stopped rubbing two sticks together. The sticks became,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['hot', 'cold']",cold
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:31.027777,quicker,[[-0.26941282 -0.2972582 ]],QRQA-10372-5,quartz,"If particles drift apart, they will pass energy to each other","When particles of matter are closer together, they can more quickly pass the energy of vib","['quicker', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:31.985026,closer together,[[-0.22627077 -0.20790744]],QRQA-10372-2,quartz,"Two batteries are sitting on a table, one has energy being passed quickly around, the other has energy passed slowly around. The battery with energy being passed quickly has particles of matter that are","When particles of matter are closer together, they can more quickly pass the energy of vib","['further apart', 'closer together']",closer together
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:32.725085,Will,[[-0.34685472 -0.36311013]],QRQA-10082-4-flip,quartz,Will drilled 1000 feet to find a rock. Harry picked a rock up off of the ground. Whose rock is likely older?,"Therefore, deeper rock layers must be older than layers closer to the surface.","['Will', 'Harry']",Will
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:33.509384,a very long time,[[-0.3405327  -0.34033605]],QRQA-10390-4-flip,quartz,In order to take a photo of the flashlight right in front of us we would need our camera's shutter to be open,A camera shutter stays open longer in dim light to let more light in.,"['a very short time', 'a very long time']",a very short time
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:34.303841,older,[[-0.27956697 -0.2861235 ]],QRQA-10082-1-flip,quartz,"Simon was digging in his yard and found that the rocks that were shallower in the ground, compared to the surface rocks, were likely","Therefore, deeper rock layers must be older than layers closer to the surface.","['older', 'younger']",younger
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:35.063955,it will increase,[[-0.32465872 -0.3289871 ]],QRQA-10120-1-flip,quartz,What will happen to the acidity of the ocean if production of greenhouse gas is reduced?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['it will increase', 'it will decrease']",it will decrease
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:35.637330,less,[[0.12743452 0.18083796]],QRQA-10002-3-flip,quartz,If there are any waves in the ocean that are very short there will be _____ of them,"As wavelength increases, frequency decreases.","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:36.482039,less,[[-0.3586092  -0.34126508]],QRQA-10271-4-flip,quartz,Species that diverged more recently than two other species diverged will have _____ differences in their DNA.,"The longer the amount of time since species diverged, the more differences there will be i","['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:37.416666,cooler,[[0.06294942 0.0682473 ]],QRQA-10394-1,quartz,"As an object speeds up, it will become _____.","At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['warmer', 'cooler']",warmer
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:38.022816,increased,[[-0.2952062  -0.27312934]],QRQA-10004-1,quartz,"As Wren hugged her boyfriend, the gravitational pull was _____.",The gravitational force increases with mass and decreases with the distance between the bo,"['decreased', 'increased']",increased
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:39.500813,smaller.,[[-0.26442322 -0.259764  ]],QRQA-10126-4,quartz,"Jason fills up a balloon with helium. After a while, he decides to fill a smaller balloon with the helium with the balloon. The gas in the smaller balloon will have a density that is","If we take a certain amount of gas from one container and place it into another, larger co","['higher', 'smaller.']",higher
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:40.170031,gets smaller,[[-0.38515416 -0.37958795]],QRQA-10072-1-flip,quartz,If the mass of an object gets smaller what will happen to the amount of matter contained within it?,"The greater the mass of an object, the more matter it contains.","['gets bigger', 'gets smaller']",gets smaller
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:41.374277,low,[[-0.02863552 -0.0298598 ]],QRQA-10042-2-flip,quartz,When two things are not attracted to each other what are their energy levels?,"Places where particles of a medium crowd closer together are called compressions, and plac","['low', 'high']",low
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:42.113928,move slower,[[-0.24486794 -0.24243635]],QRQA-10241-3-flip,quartz,"If Jim decreases the amount of energy in the sound wave he is producing, the particles inside the water he is screaming into","The more energy the wave has, the farther the particles of the medium move.","['move faster', 'move slower']",move slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:42.723195,cool down,[[-0.3460707  -0.34410644]],QRQA-10007-4-flip,quartz,What would happen to Earth's atmosphere if the amount of greenhouse gases in it was decreased?,More greenhouse gases trap more heat and warm the atmosphere.,"['warm up', 'cool down']",cool down
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:43.474708,darker,[[-0.1922158  -0.19216676]],QRQA-10142-2-flip,quartz,Dell added very little silica to her magma project. The magma will be _____ in color.,Magmas that produce lighter colored minerals are higher in silica.,"['lighter', 'darker']",darker
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:44.247489,increase it,[[-0.17692783 -0.13401307]],QRQA-10099-4-flip,quartz,"If Milo wants to decrease the rate at which his bonfire is burning, what should he do to the temperature?","When the temperature of reactants is higher, the rate of the reaction is faster.","['decrease it', 'increase it']",decrease it
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:45.067278,increased,[[-0.40318307 -0.4097488 ]],QRQA-10120-5-flip,quartz,"Micah sees that there are less new changes going on to the ocean acidity, and can know that the greenhouse gases have",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increased', 'decreased']",decreased
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:46.557295,expanded,[[-0.2691431  -0.28504696]],QRQA-10126-5,quartz,"Dinah is moving gas to different sized containers. The gas was filling a small container, but when she moved it to a larger container, it also filled that one, because the gas","If we take a certain amount of gas from one container and place it into another, larger co","['expanded', 'shrank']",expanded
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:47.288654,increased,[[-0.41421527 -0.418468  ]],QRQA-10024-3,quartz,"If Milo breaks his cookie into small pieces, what happens to the surface area of the pieces compared to before the cookie was broken?","As rock breaks into smaller pieces, the surface area of the pieces increases.","['increased', 'decreased']",increased
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:48.038458,increase,[[-0.43703282 -0.42693782]],QRQA-10390-1-flip,quartz,If Mary is taking a picture and she shuts the camera shutter narrower what will happen to the amount of light that gets in?,A camera shutter stays open longer in dim light to let more light in.,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:48.835074,more mitochondria,[[-0.2587899  -0.27287185]],QRQA-10322-2-flip,quartz,Bonnie is studying cells. She notices that certain cells are inactive. The cells that are inactive have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",less mitochondria.
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:49.750339,slowly,[[-0.13911763 -0.16314997]],QRQA-10158-1,quartz,"Carla is pushing two carts down a street. One cart is heavy, the other is light. The light cart, compared to the heavy one, will accelerate","The greater the mass of an object, the less it will accelerate when a given force is appli","['slowly', 'quickly']",quickly
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:50.413783,the short resistor,[[-0.4606292  -0.46857548]],QRQA-10367-3-flip,quartz,Jay had a small resistor and a large resistor; which likely has less resistance?,"The shorter the resistor, the less resistance it has.","['the short resistor', 'the large resistor']",the short resistor
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:51.362508,slower,[[-0.20459604 -0.19508784]],QRQA-10001-3-flip,quartz,"There is a limit on how much gasoline exists, and it is being used normally. However, now gasoline will be less costly to produce, so the gasoline will be used up","If the energy cost of obtaining energy increases, the resource will be used even faster.","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:52.374632,more,[[-0.09790426 -0.07984721]],QRQA-10296-3-flip,quartz,"If the Nile's flooding was prevented from covering the Egyptian bottomlands, it might ultimately result in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:52.947081,larger,[[-0.20586753 -0.21607435]],QRQA-10087-1-flip,quartz,Sarah puts two pieces of candy into water. The piece that will break down the slowest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",larger
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:53.922329,car,[[-0.42073572 -0.41311967]],QRQA-10158-4,quartz,"If Mona is pushing some toy cars around and she knows that the mass of the truck is less then the mass of the car, which one will accelerate faster when she pushes it?","The greater the mass of an object, the less it will accelerate when a given force is appli","['truck', 'car']",truck
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:54.580831,faster,[[-0.05212575 -0.05936153]],QRQA-10394-5-flip,quartz,When it gets hot things move,"At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:55.370227,more light,[[-0.35020703 -0.37031364]],QRQA-10228-1,quartz,"Compared to a 1 inch wide telescope, would a 100 meter telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",more light
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:56.580541,increases,[[-0.36553848 -0.3708346 ]],QRQA-10115-2-flip,quartz,"If Mona is observing some plants in her greenhouse and she determines the turgor pressure of the guard cells in her basil plant has lowered, what happens to the rate of transpiration of that basil plant?",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:57.467030,it will increase,[[-0.33330217 -0.33760196]],QRQA-10120-1,quartz,What will happen to the acidity of the ocean if more greenhouse gas gets produced?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['it will increase', 'it will decrease']",it will increase
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:58.678371,smaller,[[0.09665282 0.10654727]],QRQA-10336-1,quartz,"When Dean went to the top of the mountain and reached the peak, he noticed that the top of the mountain, compared to the bottom, had snow in amounts that were",Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['larger', 'smaller']",larger
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:37:59.744689,decrease,[[-0.18876183 -0.23041797]],QRQA-10004-4,quartz,"Milo loved to make things out of clay. If he made a clay ball, what would happen to the ball's gravitational force if he added extra clay to it?",The gravitational force increases with mass and decreases with the distance between the bo,"['decrease', 'increase']",increase
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:00.716343,less,[[-0.48499194 -0.48531023]],QRQA-10181-3-flip,quartz,We can find a worse mechanical advantage if the inclined plane has a _____ gradual slope.,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:01.679001,Slower,[[-0.464487   -0.45266148]],QRQA-10306-3-flip,quartz,John was looking at the climate data on the computer. He found that a higher specific heat means the land heats up,The land heats up and cools off faster than the water because it has lower specific heat.,"['Faster', 'Slower']",Slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:02.353186,weak,[[-0.20308527 -0.2117166 ]],QRQA-10376-3-flip,quartz,"If you find an acid that has few hydrogen ions, it is probably",A stronger acid produces more hydrogen ions than a weaker acid.,"['weak', 'strong']",weak
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:03.258195,decreases,[[-0.24337438 -0.23629549]],QRQA-10257-1-flip,quartz,"If Milo is growing some plants in his garden and he accidentally coats them with something that decreases their sheen, what happens to their reflectivity?",Increases the sheen on leaves to make them more reflective.,"['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:04.120121,Billy,[[-0.47558892 -0.47112626]],QRQA-10360-1,quartz,Billy is wearing sunscreen with a higher SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Billy
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:05.032445,decrease,[[-0.38944533 -0.38341874]],QRQA-10371-2,quartz,"If the people in Mary's country start to produce more greenhouse gases from driving cars, what will happen to the greenhouse effect in their country?",An increase in greenhouse gases leads to greater greenhouse effect.,"['increase', 'decrease']",increase
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:06.248156,baseball,[[-0.50773835 -0.5019374 ]],QRQA-10306-5,quartz,"If Milo is studying the specific heat of two objects and he finds that a basketball has a lower specific heat compared to a baseball, which item will cool off faster after being heated up?",The land heats up and cools off faster than the water because it has lower specific heat.,"['basketball', 'baseball']",basketball
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:07.440682,faster moving water,[[ 0.00275737 -0.04527242]],QRQA-10357-2,quartz,"Mary loves to build and race paper boats. Compared to a small boat, would she be able to build and float a larger boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",faster moving water
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:08.235551,gains acidity,[[-0.26007637 -0.2802352 ]],QRQA-10120-2,quartz,When the ocean absorbs greenhouse gases what happens to it?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['gains acidity', 'loses acidity']",gains acidity
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:09.124788,they decrease,[[-0.34753284 -0.34614083]],QRQA-10130-3,quartz,"If Mona is exploring and aquifer and she dives deeper down into it, what happens to the levels of fossil water she encounters?",Deeper aquifers typically contain older 'fossil water.',"['they increase', 'they decrease']",they increase
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:10.018767,decreased,[[-0.25396976 -0.261051  ]],QRQA-10094-1-flip,quartz,"If Jim's blood contains more water, the darkness of his blood will be","If the kidneys remove less water from the blood, the blood will look darker, because there","['decreased', 'increased']",decreased
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:11.021309,warmer,[[-0.25923723 -0.2646143 ]],QRQA-10336-3,quartz,People usually go snow skiing in the mountains because higher altitudes are _____ and are more likely to have snow.,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['warmer', 'colder']",colder
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:11.850750,Billy,[[-0.4803697  -0.47319305]],QRQA-10360-1-flip,quartz,Billy is wearing sunscreen with a lower SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Lucy
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:12.998159,rocky hill,[[-0.33400643 -0.29425788]],QRQA-10239-2,quartz,Jimbo was playing on his sled one day. He slid down a snowy hill and then slid down a rocky hill. Which hill created more heat energy?,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['snowy hill', 'rocky hill']",rocky hill
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:14.142134,less,[[-0.22751862 -0.24558793]],QRQA-10296-3,quartz,"The Nile's flooding used to cover the Egyptian bottomlands, ultimately resulting in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",more
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:14.942442,more,[[-0.24735732 -0.250979  ]],QRQA-10239-4,quartz,If you rub your hands together very fast you get _____ heat,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:15.572718,Mercury,[[-0.31072095 -0.32739812]],QRQA-10106-5,quartz,Which planet has the most gravity exerted on it from the Sun?,Objects that are closer together have a stronger force of gravity.,"['Mercury', 'Mars']",Mercury
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:16.622031,lower,[[-0.00701737  0.01279113]],QRQA-10336-5,quartz,Ruth climbed up a mountain and noticed that it was considerably colder suddenly. The cold is due to Ruth being at an altitude that is,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['higher', 'lower']",higher
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:17.659793,lower temperature,[[-0.26407385 -0.24483334]],QRQA-10007-2,quartz,"Scientists discovered a region where there was a much larger amount of greenhouse gases getting caught in the atmosphere. Compared to other regions, this region's atmosphere will have a",More greenhouse gases trap more heat and warm the atmosphere.,"['higher temperature', 'lower temperature']",higher temperature
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:18.446883,slower,[[-0.2879997 -0.2935045]],QRQA-10372-4-flip,quartz,When two magnets get farther away from each other they are attracted,"When particles of matter are closer together, they can more quickly pass the energy of vib","['slower', 'faster']",slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:19.649910,faster moving water,[[ 0.0040563  -0.03997769]],QRQA-10357-2-flip,quartz,"Mary loves to build and race paper boats. Compared to a large boat, would she be able to build and float a smaller boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",slower moving water
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:20.337962,big,[[-0.20297205 -0.1881181 ]],QRQA-10357-3-flip,quartz,When someone has no energy they can move something,"In erosion, the more energy the water has, the larger the particle it can carry.","['small', 'big']",small
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:20.976275,more,[[-0.2731046  -0.28741255]],QRQA-10108-3,quartz,When something has high resistance it transfers,"The higher the resistance of the resistor, the more energy is transferred within the resis","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:22.433187,less sheen,[[-0.15470418 -0.11575942]],QRQA-10257-2-flip,quartz,Billy was taking care of his plants and noticed that the leaves on them were different. On one he could actually see his own image reflected back on the leaves while the other he couldn't see himself at all. He concluded that the one he couldn't see his image on had,Increases the sheen on leaves to make them more reflective.,"['more sheen', 'less sheen']",less sheen
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:23.344578,farther,[[-0.31024912 -0.297298  ]],QRQA-10241-1,quartz,"Compared to a ripple in a mud puddle, will a tidal wave move water particles _____ as far?","The more energy the wave has, the farther the particles of the medium move.","['not', 'farther']",farther
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:24.310282,more mitochondria,[[-0.2877195  -0.30354038]],QRQA-10322-2,quartz,Bonnie is studying cells. She notices that certain cells are active. The cells that are active have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",more mitochondria
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:24.938945,dull,[[-0.13627641 -0.18184988]],QRQA-10257-3-flip,quartz,When there is no sheen on a piece of glass it is:,Increases the sheen on leaves to make them more reflective.,"['dull', 'reflective']",dull
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:25.986774,increases,[[-0.448196 -0.45308 ]],QRQA-10390-2,quartz,"If James is taking pictures with his camera and he decides to leave his shutter open longer, what happens to the amount of light the lens lets in?",A camera shutter stays open longer in dim light to let more light in.,"['increases', 'decreases']",increases
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:26.522887,decrease,[[-0.3041351 -0.3134957]],QRQA-10371-5-flip,quartz,Carbon dioxide levels decreasing cause the temperature to,An increase in greenhouse gases leads to greater greenhouse effect.,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:27.823880,slower,[[-0.00284007  0.02269091]],QRQA-10099-1-flip,quartz,"Silvia was running an experiment in the science lab. However, the building's old A/C unit ran too cold in the middle of it. As as result she should expect her experiments's reactants to work","When the temperature of reactants is higher, the rate of the reaction is faster.","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:28.505056,larger,[[-0.19198525 -0.20132485]],QRQA-10087-1,quartz,Sarah puts two pieces of candy into water. The piece that will break down the fastest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",smaller
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:29.836555,more,[[-0.23096678 -0.22731537]],QRQA-10072-3,quartz,Joe is carrying a bowling ball with a diameter of 8.5 inches and 16 pounds and Larry is holding a basketball that is 30 inches and 22 ounces. The basketball contains _____ matter than the bowling ball.,"The greater the mass of an object, the more matter it contains.","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:30.666656,when the asteroid gets closer.,[[-0.46057966 -0.45579892]],QRQA-10106-2-flip,quartz,An asteroid hurtled toward the planet Mars. The gravitational pull between the asteroid and Mars will be weaker,Objects that are closer together have a stronger force of gravity.,"['when the asteroid is far away', 'when the asteroid gets closer.']",when the asteroid is far away
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:31.835303,decreased,[[-0.40615812 -0.3969208 ]],QRQA-10115-4-flip,quartz,"Dana decreases turgor pressure of the guard cells, forcing the stomata open, which will cause transpiration to be",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increased', 'decreased']",decreased
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:32.907272,darker,[[-0.29317036 -0.3090818 ]],QRQA-10094-2,quartz,Yolanda's kidneys were not working as well and removed less water from her blood. Her blood now looks,"If the kidneys remove less water from the blood, the blood will look darker, because there","['darker', 'lighter']",darker
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:33.895061,a five pound block of aluminum heated to 200 degrees,[[-0.3431481  -0.32239208]],QRQA-10306-1,quartz,"Considering that water has a much higher specific heat than aluminum, which would cool faster",The land heats up and cools off faster than the water because it has lower specific heat.,"['five pounds of water heated to 200 degrees?', 'a five pound block of aluminum heated to 200 degrees']",a five pound block of aluminum heated to 200 degrees
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:34.842261,Woody,[[-0.37676948 -0.347288  ]],QRQA-10130-4,quartz,Woody is diving at a depth of 100 feet while Gertrude is diving at a depth of 10 feet. Who is more likely to encounter 'fossil water'?,Deeper aquifers typically contain older 'fossil water.',"['Gertrude', 'Woody']",Woody
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:35.710116,lower resolution,[[-0.3069338  -0.30534402]],QRQA-10228-5,quartz,A sensor on a camera that is larger will have,"The larger the light collecting area, the more light a telescope gathers and the higher re","['higher resolution', 'lower resolution']",higher resolution
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:36.689884,more light,[[-0.33611974 -0.35523695]],QRQA-10228-1-flip,quartz,"Compared to a 100 meter wide telescope, would a 1 inch telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",less light?
multiple-choice,bert-base-uncased,quartz,onnx_opt,2023-01-26 18:38:37.713089,more,[[-0.42273846 -0.4163786 ]],QRQA-10271-2-flip,quartz,"As less time passes since a species diverged, there will be _____ differences in their DNA.","The longer the amount of time since species diverged, the more differences there will be i","['less', 'more']",less
