skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:32.897792,"perhaps, produce, plenty",[[ 2.659819   1.6328294  0.7882719 -1.7368512]],middle163.txt,race,Which group of words is in the right order in an English-Chinese dictionary?,"When you are reading something in English, you may often meet with a new word. What's the ","['perhaps, produce, plenty', 'straight, subject, surprise', 'century, center, business', 'foreign, entrance, headache']","straight, subject, surprise"
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:36.600064,an English-Chinese dictionary can help us a lot in our English study,[[-0.83211374  3.9229927  10.856474   -9.05344   ]],middle163.txt,race,In the passage the writer tries to tell us that  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['we have to use a dictionary when we read something in English', 'an English-Chinese dictionary can tell us everything about a word', 'an English-Chinese dictionary can help us a lot in our English study', 'all English-Chinese dictionary are the same']",we have to use a dictionary when we read something in English
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:40.177738,The death of Cao's mother influenced Cao a lot.,[[10.33956    1.1627724  2.3668516 -6.5580926]],middle4052.txt,race,Which of the following is true?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","[""The death of Cao's mother influenced Cao a lot."", ""Cao's sister lives in the poor countryside now."", 'The Chinese Dream series will be written in English.', 'An dislkes to be a reporter and interview people.']",The death of Cao's mother influenced Cao a lot.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:43.467860,three,[[1.7675209  0.52725554 2.4409242  2.379504  ]],middle4052.txt,race,An's book will be  written in  languages.,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['one', 'two', 'three', 'four']",two
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:46.916683,Arts.,[[2.0916948 5.0721483 4.6924253 3.553734 ]],middle4052.txt,race,In which column  can An Dun's The Chinese Dream be found?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['Business.', 'Arts.', 'Society.', 'Movies.']",Society.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:49.296285,writer  `,[[-4.838312  -3.2938032 -3.386623  -6.0931706]],middle1638.txt,race,Mr Jones was a   _  .,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich man', 'writer  `', 'worker', 'farmer']",rich man
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:51.693022,a beautiful,[[6.9371824 5.132612  4.3713455 3.9698184]],middle1638.txt,race,Mr Jones wanted to have  _   room to live in.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['a beautiful', 'a dear', 'the cheapest', 'a larger']",the cheapest
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:53.967782,no the cheapest,[[-2.3887105 -3.2121086 -3.3070402 -4.1669173]],middle1638.txt,race,The boss told Mr Jones that they had  _   room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['no the cheapest', 'the cheapest', 'no the dearest', 'no small']",the cheapest
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:55.921829,the dearest,[[-1.6322165  -4.7947807  -7.803079    0.01610148]],middle1638.txt,race,Mr Jones' son often stays at   _  room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['the smallest', 'a cheap', 'a small', 'the dearest']",the dearest
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:09:57.913852,poor,[[-1.236481   -1.619093   -0.82304144 -3.3769712 ]],middle1638.txt,race,Mr Jones was born   in a   _  family.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich', 'big', 'poor', ""a farmer's""]",poor
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:02.467385,singing,[[ 0.4680946  -1.5352771   0.08981776 -0.48369884]],middle7193.txt,race,"According to the chart, the pop star was good at   _  .",Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['singing', 'dancing', 'making faces', 'playing the piano']",singing
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:07.192226,both A and B,[[ 1.3309395  -2.4614692  -0.79132104  2.0932899 ]],middle7193.txt,race,The pop star felt   _   after the performance.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['tired', 'excited', 'sad', 'both A and B']",both A and B
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:12.264275,better in the show than,[[-2.6987057 -5.294941  -4.460794  -5.658403 ]],middle7193.txt,race,The band did   _   in the rehearsal   in the night's show.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['better in the show than', 'worse in the show than', 'in the show as bad as', 'not tell us how the band did']",better in the show than
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:17.581540,pop stars don't have an easy life as they seem to have,[[-3.9863267   0.02446401 -1.1471701   6.467127  ]],middle7193.txt,race,This passage mainly tells us that   _  .,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['pop stars are not rich in fact', 'young people had better not be pop stars', 'there are many young people wanting to be pop stars', ""pop stars don't have an easy life as they seem to have""]",pop stars don't have an easy life as they seem to have
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:24.796702,to find a job,[[-1.8294201 -9.740751  -6.2820745 -0.6918547]],middle1734.txt,race,All the three teenagers went abroad  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['to study English', 'to visit friends', 'to have a holiday', 'to find a job']",to study English
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:29.342189,Carla.,[[3.9622507 4.742124  4.4154515 1.3996423]],middle1734.txt,race,Who didn't really enjoy the stay in a foreign country very much?,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['Mariko.', 'Carla.', 'Alvin.', 'None of them.']",Carla.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:33.768910,a travel magazine,[[0.45064712 9.31679    9.534651   8.978807  ]],middle1734.txt,race,Travelers Corner is most probably  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['a sports club newsletter', 'a science documentary', 'a travel magazine', 'a news website']",a travel magazine
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:36.268808,3.30 p.m.,[[ -6.530582   -7.9972396  -1.0176239 -12.5175495]],middle635.txt,race,Schools in the UK usually start at   _  .,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['8.45 a.m.', '9 a.m.', '3.30 p.m.', '8.30 a.m.']",9 a.m.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:38.668670,"A, B and C",[[ -1.9182904  -8.751377  -12.877459    8.07694  ]],middle635.txt,race,"After lunch, the students can   _  .","Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['listen to music', 'write e-mails', 'play ball games', 'A, B and C']","A, B and C"
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:41.178764,School is over at 3.30 p.m. in the UK.,[[10.992313  -1.9916441 -1.0062878  4.913129 ]],middle635.txt,race,Which one isn't right?,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['School is over at 3.30 p.m. in the UK.', 'Peter is good at all his lessons.', 'Peter has no time to go to clubs every day.', 'Peter has a wonderful time at school.']",Peter has no time to go to clubs every day.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:45.726799,Moms take care of their children and dads bring home food and make the family rules.,[[20.118143   2.023837  -3.8583727  5.9656477]],middle6065.txt,race,What are the common roles of moms and dads in all cultures?,Moms take care of their children and dads bring home food and make the family rules. These,"['Moms take care of their children and dads bring home food and make the family rules.', 'Moms bring home food by having fulltime jobs and dads take care of their children at home.', 'Both parents take care of their children at home.', 'Both parents go out to work,while grandparents take care of their children at home.']",Moms take care of their children and dads bring home food and make the family rules.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:50.521652,They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.,[[ 20.6529    21.438524 -15.906637 -13.810789]],middle6065.txt,race,What are the young dads trying to do in the show?,Moms take care of their children and dads bring home food and make the family rules. These,"['They are trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to make more money.', 'They are trying to be cold to their kids.']",They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:55.025529,Drop out of school and get into trouble.,[[ 3.044993   -0.81195545  1.8709346   8.774773  ]],middle6065.txt,race,What is a child more possible to do without a dad?,Moms take care of their children and dads bring home food and make the family rules. These,"['Stay out late.', 'Get into trouble and do badly in school work.', 'Drop out of school', 'Drop out of school and get into trouble.']",Drop out of school and get into trouble.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:10:59.387043,Both parents need to consider that children have different needs at different ages.,[[ 8.590829  -3.7460175  9.792288   7.339318 ]],middle6065.txt,race,Why does it take both parents to raise a child?,Moms take care of their children and dads bring home food and make the family rules. These,"['A child feels safer with both parents.', 'A child feels happier with both parents.', 'Both parents need to consider that children have different needs at different ages.', ""It is both the father's and the mother's duty to raise a child.""]",Both parents need to consider that children have different needs at different ages.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:00.859637,how to dance,[[ 0.796633    0.26500404 -0.5081501   0.8339603 ]],middle3349.txt,race,The man teaches the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['how to say something', 'how to sing songs', 'how to eat something', 'how to dance']",how to say something
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:02.336442,very clever,[[3.2572892 5.7637224 2.6498203 2.7061129]],middle3349.txt,race,The bird is   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['very nice', 'very clever', 'very beautiful', 'very silly']",very clever
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:03.815086,every day,[[0.4179759  0.7592633  0.73452985 2.0293694 ]],middle3349.txt,race,The man speaks to the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sometimes', 'once a week', 'every week', 'every day']",every day
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:05.308869,afraid,[[5.9670796 8.857277  5.7217274 1.7568461]],middle3349.txt,race,The thief feels   _   when he hears the bird's words.,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sad', 'afraid', 'happy', 'excited']",afraid
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:06.908374,no,[[15.00432  11.089123  5.399747  8.593425]],middle3349.txt,race,"At last, the thief takes   _   things from the house.","A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['no', 'many', 'a lot of', 'some']",no
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:09.688014,with both of her eyes,[[ 2.2080102 -1.1573966  4.0726385  1.8938403]],middle6023.txt,race,The mother camel can see things   _,A mother camel is walking with her son through the desert .They are looking for water and ,"['only with the left eye', 'only with the right eye', 'with both of her eyes', 'with neither of her eyes']",only with the right eye
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:12.479727,neither on the left nor on the right,[[-2.3056278  -4.0891385   3.146009    0.13097882]],middle6023.txt,race,The young camel sees the oasis   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['just on the left', 'just on the right', 'neither on the left nor on the right', 'not only on the left but also on the fight']",just on the left
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:15.508287,after they meet the water and grass for the second time.,[[4.434331 4.558469 6.625254 7.346048]],middle6023.txt,race,The son does not know what water and grass look like   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['when they meet the water and grass for the first time', 'when he finds the second oasis', 'before he meets the first oasis', 'after they meet the water and grass for the second time.']",before he meets the first oasis
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:18.435855,she thinks she knows more than her son and can't be wrong,[[-0.59869504  0.57039964  4.3491178  -0.767324  ]],middle6023.txt,race,The mother camel does not believe her son because   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['the son is a foolish child', 'the son is too young to know what water and grass look like', ""she thinks she knows more than her son and can't be wrong"", ""she doesn't like her son .""]",she thinks she knows more than her son and can't be wrong
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:22.995824,"$15,000 per year",[[-7.9826636 -4.983078  -7.915543  -9.104284 ]],middle5210.txt,race,How much will a college student spend in total every year?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['$10,000 per year', '$15,000 per year', '$30, 000 per year', '$500 per year']","$30, 000 per year"
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:28.493662,clothes,[[-2.6838655 -2.298491  -3.9297042 -4.6355567]],middle5210.txt,race,Students who live in university pay thousands more per year for  _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['rooms', 'clothes', 'travelling', 'books']",rooms
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:34.791088,food,[[-3.0464892  -0.5924566  -2.1013722  -0.36158872]],middle5210.txt,race,Expenses that do not change include   _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['tuition', 'clothes', 'phone', 'food']",tuition
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:41.279020,It's important to follow the advisors' advice.,[[ -3.0344477  15.482521   -2.720152  -11.116133 ]],middle5210.txt,race,What can we infer from the passage?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"[""College students needn't worry about money."", ""It's important to follow the advisors' advice."", 'Students can spend more than their income.', 'Borrowing money from others is very easy.']",It's important to follow the advisors' advice.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:46.141268,Spending money wisely at college,[[ 3.616177  8.105661 -8.873447 14.600739]],middle5210.txt,race,What is the passage mainly about?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['The cost of a college education', 'How to pay for a college education', 'How to borrow money from family', 'Spending money wisely at college']",Spending money wisely at college
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:49.224656,She worked too hard and became ill.,[[-1.0894992  2.8847504 12.100281  -0.4168682]],middle487.txt,race,Why couldn't the young student go to sleep?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She was worried about her lessons.', ""She always couldn't finish her homework."", 'She worked too hard and became ill.', 'Her bed was too small.']",She worked too hard and became ill.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:52.727609,To eat more yin foods and count numbers when she was lying in bed in the evening.,[[16.361908   -5.01452    -0.7273159  -0.07945061]],middle487.txt,race,What did the doctor ask the young student to do?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['To eat more yin foods and count numbers when she was lying in bed in the evening.', 'To exercise more in the morning.', 'To do more reading.', 'To take some medicine.']",To eat more yin foods and count numbers when she was lying in bed in the evening.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:56.137488,She fell asleep.,[[ 8.698036   4.147416  -4.6767282 -0.1548109]],middle487.txt,race,What did the young student do after she felt sleepy?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She fell asleep.', 'She got up to have some coffee.', 'She listened to some music.', 'She got up to do some homework.']",She got up to have some coffee.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:11:59.577677,The doctor's advice,[[9.638498 7.692796 1.457624 5.670925]],middle487.txt,race,What made the girl unable  be asleep during the night after she went to see the doctor?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"[""The doctor's advice"", ""The student's lesson."", ""The student's illness"", 'The coffee.']",The coffee.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:03.313324,in a secret place,[[-1.419121    0.02109396 -0.1048367   0.5588039 ]],middle2462.txt,race,The party was held   _  .,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","[""at Peter's house"", 'in a large hall', ""at Peter's friend's house"", 'in a secret place']",at Peter's friend's house
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:07.019175,The Jacksons did hard work for the party.,[[-7.053777 -8.153217 -9.071045 -6.516228]],middle2462.txt,race,Which of the following is NOT TRUE?,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Betty made the best cake.', 'Mary Jackson sang well.', 'Bill played the violin well.', 'The Jacksons did hard work for the party.']",Mary Jackson sang well.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:10.695937,Many of his friends,[[-0.37914133 -1.2685201  -2.567678   -0.48294115]],middle2462.txt,race,_  liked Peter.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Many of his friends', 'Few people', 'Everyone', 'All his friends']",Few people
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:14.307125,did nothing,[[5.945132  6.2989054 0.3133186 5.3143244]],middle2462.txt,race,Peter  _  to give the party.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['tried his best', 'did nothing', 'only invited some friends', 'did everything']",only invited some friends
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:17.971509,a welcomed friend,[[-0.66108584 -4.3710027  -0.4920287   0.4568113 ]],middle2462.txt,race,"From the story, we can see Peter was  _  .","Peter wondered why he didn't have many friends. The reason was he was always taking, never","['a warm -hearted man', 'good at making friends', 'a selfish man', 'a welcomed friend']",a selfish man
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:21.231320,they think their parents are too busy,[[-5.6810064  3.3429186 -4.752817  -5.76738  ]],middle2080.txt,race,Some students help their parents on the farm because  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['they think they are old enough', 'they think their parents are too busy', ""they don't have too much homework"", 'it is fun']",they think their parents are too busy
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:24.368490,never,[[-1.2519286  -6.126308   -2.1517782   0.10287654]],middle2080.txt,race,How often do most students wash their clothes?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Once a week.', 'Twice a week.', 'Three to four times a week.', 'never']",Once a week.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:27.564660,Liu Ying has to do much housework.,[[ 2.3169122 -0.3246119  2.4271727  2.5016966]],middle2080.txt,race,From the passage we know that  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Liu Ying is not a healthy student', 'Liu Ying is good at housework', ""Liu Ying doesn't want to do housework."", 'Liu Ying has to do much housework.']",Liu Ying has to do much housework.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:30.979232,"Liu Ying is a student from Class 6, Grade 8.",[[-9.750858  -9.623709  -9.806337  -9.9636135]],middle2080.txt,race,Which of the following is NOT true?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"[""Most students don't do the housework."", 'Liu Ying is a student from Class 6, Grade 8.', 'Liu Ying cooks three times a day sometimes.', 'Liu Ying washes the dishes and cleans the floor every day.']",Most students don't do the housework.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:34.774721,go to so much trouble,[[-1.2812996 -0.8995588 -9.131264  -2.230938 ]],middle6637.txt,race,"If we wait very late in the evening, our work will   _",Never try to work when you are very hungry. If you decided to do your homework right after,"['look very easy', 'go to so much trouble', 'become a bit hard', 'seem much harder']",seem much harder
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:39.006475,want to keep up with what is happening in the school,[[-11.091278  -5.123644 -10.512463 -10.70418 ]],middle6637.txt,race,Some students in schools won't enjoy their free time so much because they   _  .,Never try to work when you are very hungry. If you decided to do your homework right after,"['never finish their homework in time', 'want to keep up with what is happening in the school', 'have to do their homework each night', 'will have too much catching up to do']",never finish their homework in time
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:43.010894,Some don't do and do in schools.,[[-1.8743365  1.7155364 -3.5644526  3.6224675]],middle6637.txt,race,What is the passage mainly about?,Never try to work when you are very hungry. If you decided to do your homework right after,"['How to spend your free time.', 'Some good habits at home.', 'How to do your homework.', ""Some don't do and do in schools.""]",How to do your homework.
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:45.423918,an instruction   book,[[6.1124625 2.38997   7.231089  5.0231795]],middle4717.txt,race,The passage is probably from   _  .,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['a newspaper', 'an advertisement', 'an instruction   book', 'a storybook']",a newspaper
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:48.237946,"Indonesia, Sri Lanka, and Thailand.",[[-9.868998    0.75142395 -9.947285   -7.144998  ]],middle4717.txt,race,Which countries were hit by a tsunami  ?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['Indonesia, China.', 'Indonesia, Sri Lanka, and Thailand.', 'Thailand, Japan and Maldives.', 'Sri Lanka, Australia.']","Indonesia, Sri Lanka, and Thailand."
multiple-choice,roberta-base,race,quant_onnx_opt,2023-01-24 00:12:51.050081,Four.,[[-8.18091   -4.8305078 -4.8130126 -3.890965 ]],middle4717.txt,race,How many RCSC's rescue teams have arrived in the tsunami-hit countries?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['One.', 'Two.', 'Three.', 'Four.']",Two.
