skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:24.771152,On a Craigslist,"tensor([[-2.1253,  2.0848, -0.3014, -0.4321]])",f141_12,quail,Where did Larry buy his car?,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['Online', 'On a Craigslist', 'not enough information', 'From a friend.']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:28.135279,Bearded man,"tensor([[-3.0333,  1.3231,  0.4854,  1.5993]])",f141_13,quail,Who shivered,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['not enough information', 'Candy', 'Larry Luzor', 'Bearded man']",Candy
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:31.963144,An hour,"tensor([[ 1.7946,  2.3547, -2.5758,  1.7375]])",f141_14,quail,How long was Larry probably talking to Candy?,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['A whole day', 'An hour', 'not enough information', 'A few minutes']",A few minutes
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:35.607151,"""Nice car, Honey.""","tensor([[ 2.2998,  2.1455,  2.2189, -0.9123]])",f141_15,quail,What did candy say when Larry stepped out of the car.,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['""Nice car, Honey.""', '""Uh,Thanks.""', '""I\'m Candy. You got a sweet tooth tonight?""', 'not enough information']","""Nice car, Honey."""
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:39.297650,let's Candy check out his car,"tensor([[ 3.0233,  1.0788, -2.5077,  2.8061]])",f141_16,quail,"After the end of the story, Larry probably:",Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"[""let's Candy check out his car"", 'buys Candy a soda', 'not enough information', 'sleeps with Candy']",sleeps with Candy
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:42.610024,As he got out of the car,"tensor([[ 1.9850, -3.2030,  2.8364,  1.9401]])",f141_17,quail,When Candy approached Larry:,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['While he was still in the car', 'not enough information', 'As he got out of the car', 'While he was inside the store']",As he got out of the car
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:45.955604,After he finished his fiction story.,"tensor([[ 5.3265, -5.2753,  2.8115,  2.0262]])",f142_0,quail,"When Larry klicked ""Publish""?",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['After he finished his fiction story.', 'not enough information', 'While he was communicating with some of the readers', 'Before he made changes to the original plot']",After he finished his fiction story.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:49.359751,not enough information,"tensor([[-1.3715,  2.7572,  1.4099,  2.2187]])",f142_1,quail,Who is Erin?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"[""Larry's love interest."", 'not enough information', ""Larry's girlfriend"", ""Larry's wife.""]",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:52.979839,To share his novel with his readers,"tensor([[ 3.2829,  4.2491,  0.4567, -4.6550]])",f142_2,quail,Why Larry hits 'Publish'?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['The previous submition was accidentally deleted.', 'To share his novel with his readers', 'To send a draft to his parents.', 'not enough information']",To share his novel with his readers
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:56.300161,Barry,"tensor([[-3.0724, -1.6402,  2.4769,  3.1278]])",f142_3,quail,"Who wrote ""Illusion of Luck""?",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Erin', 'not enough information', 'Larry', 'Barry']",Larry
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:56:59.466039,Barry,"tensor([[-1.5500,  2.6525,  1.6940,  2.4143]])",f142_4,quail,Who was incinerated?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Barry', 'Erin', 'Larry']",Larry
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:02.676903,She was involved in an affair.,"tensor([[ 2.2299,  2.5015, -2.2265,  2.4586]])",f142_5,quail,What probably happened to Erin?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Barry murdered her.', 'She was involved in an affair.', 'not enough information', 'Larry murdered her.']",Larry murdered her.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:05.813223,Sketching out a plot.,"tensor([[ 3.5512, -0.9868,  1.8210,  3.4695]])",f142_6,quail,What was Barry working on?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Sketching out a plot.', 'not enough information', 'Incinerating Erin.', 'A chapter in his serial novel.']",A chapter in his serial novel.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:10.515552,Writing the title.,"tensor([[ 2.0415,  2.5636,  3.2061, -3.8209]])",f142_7,quail,What does Larry think is so easy?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Coming up with character names.', 'Articulating the scene.', 'Writing the title.', 'not enough information']",Articulating the scene.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:14.385310,Excited,"tensor([[ 0.3583, -2.0119,  2.4007,  3.8398]])",f142_8,quail,How does Larry feel after hitting 'Publish'?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Scared', 'not enough information', 'Annoyed', 'Excited']",Excited
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:17.708682,Writer,"tensor([[0.7962, 1.2251, 2.2912, 2.4585]])",f142_9,quail,What does Larry most likely do for a living?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Painter', 'not enough information', 'Calligraphy Artist', 'Writer']",Writer
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:21.003799,100 pages,"tensor([[-1.6358,  2.0568,  2.0514,  0.6080]])",f142_10,quail,How long is Larry's book?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', '100 pages', '250 pages', '500 pages']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:24.235309,He had incinerated Erin.,"tensor([[ 2.3264,  3.4443,  2.9569, -5.2872]])",f142_11,quail,Why did he change his plot?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['He wanted to take a different approach.', 'He had incinerated Erin.', 'He had a better real world experience.', 'not enough information']",He had a better real world experience.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:27.472716,In a shallow grave.,"tensor([[ 2.3191, -0.6031,  2.2128,  2.6033]])",f142_12,quail,Where would Erin's burned corpse end up being stored?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['In a locker.', 'not enough information', 'In a 55-gallon drum.', 'In a shallow grave.']",In a 55-gallon drum.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:30.634839,It is very easy to write a novel,"tensor([[-0.6689,  1.1787,  3.4902,  2.6200]])",f142_13,quail,What Larry Belives?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Original plot has made to the novel', 'It is very easy to write a novel', 'He should learn to type faster']",It is very easy to write a novel
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:33.866845,He was excited,"tensor([[-2.7053, -1.3678, -3.5146,  2.7294]])",f142_14,quail,What happened to Larry after he wrote the murder scene?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'He was bored', 'He was hungry', 'He was excited']",He was excited
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:37.241078,The whole day.,"tensor([[ 1.7508,  3.7926, -4.4064,  3.0509]])",f142_15,quail,How long did it take for Barry to finish his chapter?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Multiple days.', 'The whole day.', 'not enough information', 'A few minutes.']",The whole day.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:40.408931,a couple hours,"tensor([[ 4.3591,  2.7831,  1.9725, -3.4415]])",f142_16,quail,How much time it probably took Larry to finish writing the novel?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['a couple hours', 'a couple seconds', 'a week', 'not enough information']",a couple hours
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:43.495692,Waiting for a feedback,"tensor([[-4.0314,  4.3251, -0.4073,  2.7964]])",f142_17,quail,"After the end of the story, Larry:",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Waiting for a feedback', 'Calling Erin', 'Starts writing a new movie']",Waiting for a feedback
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:46.834757,Jim took the kids out of school to go fishing.,"tensor([[ 4.9586,  5.8886,  7.5639, -0.9182]])",f143_0,quail,Why was the principal upset?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Because it was warm for February.', 'He wanted to go fishing.', 'Jim took the kids out of school to go fishing.', 'not enough information']",Jim took the kids out of school to go fishing.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:50.395793,At Jim's home.,"tensor([[7.9865, 8.3016, 7.2248, 2.4765]])",f143_1,quail,Where is this scene taking place?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Near Lake Texoma.', ""At Jim's home."", 'At the school.', 'not enough information']",Near Lake Texoma.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:53.753933,He thinks there is more to life than school.,"tensor([[8.1519, 0.9607, 8.5602, 8.5184]])",f143_2,quail,What is probably true about Jim?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['He disagrees with Barb a lot.', 'not enough information', 'He thinks there is more to life than school.', 'He puts a lot of value on education.']",He thinks there is more to life than school.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:57:57.563668,Before they went fishing.,"tensor([[ 6.1425,  5.4592, -1.1017,  6.2180]])",f143_3,quail,When Larry and Jim met?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['After Jim came to talk to him.', 'While Larry was doing his BBQ.', 'not enough information', 'Before they went fishing.']",After Jim came to talk to him.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:01.290517,Will continue fishing,"tensor([[8.2385, 8.2669, 6.0002, 8.4591]])",f143_4,quail,"Immediately after this story ends, Larry","It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Will stop fishing', 'Will return home.', 'not enough information', 'Will continue fishing']",Will continue fishing
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:04.785744,Jim,"tensor([[8.6963, 8.2032, 1.1845, 8.5426]])",f143_5,quail,Who says there needs to be balance in life?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Jim', 'Barb', 'not enough information', 'Larry']",Jim
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:08.524582,Fish,"tensor([[ 7.9553, -0.1223,  2.2586,  0.4505]])",f143_6,quail,What was Larry cooking?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Fish', 'Squirrel', 'not enough information', 'Deer']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:12.215620,Jim.,"tensor([[ 4.3729,  7.9847, -0.8484,  8.7221]])",f143_7,quail,Who said that something smells good?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Barb.', 'Larry.', 'not enough information', 'Jim.']",Jim.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:15.848770,Because he caught a fish.,"tensor([[ 8.5608,  8.1564, -0.7745,  8.4637]])",f143_8,quail,Why did Larry jump?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Because he caught a fish.', 'Because he heard a loud voice in the darkness.', 'not enough information', 'Because Jim is a large man.']",Because he heard a loud voice in the darkness.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:19.550406,BBQ,"tensor([[2.9222, 7.5826, 2.0479, 7.9331]])",f143_9,quail,What is Larry having for dinner?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['not enough information', 'He is not hungry', 'Pizza', 'BBQ']",BBQ
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:23.133048,Five days.,"tensor([[8.0245, 2.0808, 8.5031, 8.5241]])",f143_10,quail,How long is Jim's fishing trip likely to be?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['One day.', 'not enough information', 'Three days.', 'Five days.']",Three days.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:26.631491,Before the fishing trip.,"tensor([[ 8.0523, -0.3461,  7.4967,  7.7943]])",f143_11,quail,When did Jim talk with the principal?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Before the fishing trip.', 'not enough information', 'During the fishing trip.', 'After the fishing trip.']",Before the fishing trip.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:30.221016,not enough information,"tensor([[5.4229, 5.4989, 4.4438, 6.2289]])",f143_12,quail,How old is Jim's oldest son?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Sixteen.', 'Fourteen.', 'Fifteen.', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:33.754669,An 8 pound largemouth bass.,"tensor([[8.8079, 2.2660, 8.1897, 8.1617]])",f143_13,quail,What did Jim catch earlier in the day?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['An 8 pound largemouth bass.', 'not enough information', 'A 4 pound trout.', 'A 16 pound salmon.']",An 8 pound largemouth bass.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:37.321534,Seven days,"tensor([[ 6.7962, -0.1399,  5.0989,  6.4086]])",f143_14,quail,The boys probably missed this many days of school to go fishing:,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Seven days', 'not enough information', 'Thirty days', 'One day']",One day
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:40.848240,He will invite Jim and his family to eat with him.,"tensor([[7.9899, 7.1924, 7.8188, 3.2843]])",f143_15,quail,What will Larry do next?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['He will invite Jim and his family to eat with him.', 'He will tell Jim that his wife is pretty.', 'He will tell Jim to stop talking.', 'not enough information']",He will invite Jim and his family to eat with him.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:44.297465,Jim's.,"tensor([[8.2448, 5.9715, 0.9669, 8.4822]])",f143_16,quail,Who's eyes had adjusted to the lamp?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","[""Larry's."", ""The principal's."", 'not enough information', ""Jim's.""]",Larry's.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:47.643633,Jim,"tensor([[ 8.7906,  0.8280,  8.4698, -3.6680]])",f143_17,quail,Who caught an 8 pound bass?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Jim', 'not enough information', 'Larry', 'The principal']",Jim
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:51.154246,a week prior.,"tensor([[ 6.5361,  5.7123,  5.9779, -1.4338]])",f143_18,quail,When Jim went fishing:,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['a week prior.', 'earlier that day.', 'after he met Larry.', 'not enough information']",earlier that day.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:54.367256,While travelling from Plano to the cabin.,"tensor([[-5.6962, -1.4696,  1.2621, -2.1236]])",f144_0,quail,When Erin looked at Larry's laptop:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'When she arrived at the cabin.', 'While travelling from Plano to the cabin.', 'Before she left her home in Plano.']",When she arrived at the cabin.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:58:57.492362,she is frustrated with him,"tensor([[ 4.2749, -4.6300,  5.0863, -5.2209]])",f144_1,quail,how does Erin probably feel about Larry?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['she is still attracted to him', 'like he will eventually get published', 'she is frustrated with him', 'not enough information']",she is frustrated with him
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:00.810318,Partying with her friends,"tensor([[-1.5649, -0.4438, -0.9898,  2.8727]])",f144_2,quail,What did Erin enjoy doing most nights?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Fishing at the lake', 'Working on her newest book', 'not enough information', 'Partying with her friends']",Partying with her friends
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:04.087139,She will be a great author someday.,"tensor([[ 5.8353, -0.1166,  5.2183, -5.4623]])",f144_3,quail,What is probably true about Erin?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['She will be a great author someday.', 'She lives in an expencive house.', 'She is a supportive girlfriend.', 'not enough information']",She lives in an expencive house.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:07.179830,He does his best writing there,"tensor([[-6.5742, -5.3541,  3.9460, -4.6720]])",f144_4,quail,Why is Larry at the fish camp?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['He wanted to surprise his girlfriend', 'He was invited to the party', 'He does his best writing there', 'not enough information']",He does his best writing there
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:10.328895,Because it smelled like dead fish.,"tensor([[ 2.1069,  0.8199, -0.8014, -4.9811]])",f144_5,quail,Why did Erin hate the cabin?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Because it smelled like dead fish.', 'Because it was far from Plano.', 'Because Larry did his writing there.', 'not enough information']",Because it smelled like dead fish.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:13.449522,not enough information,"tensor([[-5.7687, -8.0264, -4.3410, -0.0446]])",f144_6,quail,Who is the guy at the fish camp?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"[""Larry's school friend"", 'a publishing agent', 'the girls boyfriend', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:16.559408,Larry is not a good writer,"tensor([[ 2.3928, -5.4285, -0.9021,  3.8331]])",f144_7,quail,Erin belives that:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Driving at night is dangerous.', 'not enough information', ""Larry's pipe smoking is making him ill."", 'Larry is not a good writer']",Larry is not a good writer
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:19.897342,Why he was looking up a girl from high school on his lap top.,"tensor([[ 2.1761, -5.2392, -2.5679, -5.4452]])",f144_8,quail,Larry plans to explain to Erin:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Why he was looking up a girl from high school on his lap top.', 'How he plans to clean up the cabin.', 'When he expects to get a viable book contract.', 'not enough information']",Why he was looking up a girl from high school on his lap top.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:23.094446,when Erin got to the fish camp,"tensor([[-6.2911,  1.7710,  1.8602, -3.3793]])",f144_9,quail,When did the door slam?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'when Erin got out of the car', 'when Erin got to the fish camp', 'when Erin left the party']",when Erin got to the fish camp
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:26.124908,Near his old school,"tensor([[ 0.2227, -0.7302,  1.4107,  2.5195]])",f144_10,quail,Where is the camp located?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Near the Plato', 'not enough information', 'Near the lake Tahoma', 'Near his old school']",Near the lake Tahoma
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:29.316609,will have an argument with Erin,"tensor([[-3.2194,  0.3716, -0.5392, -5.4812]])",f144_11,quail,When the text is done Larry,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['will get married', 'will have an argument with Erin', 'will get his book published', 'not enough information']",will have an argument with Erin
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:32.505072,Several years.,"tensor([[-5.1412,  1.6990, -4.7399,  4.4677]])",f144_12,quail,How long had Larry been probably trying to publish a book?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['A week.', 'Since he arrived at the fish camp.', 'not enough information', 'Several years.']",Several years.
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:35.709004,Larry's,"tensor([[-4.2376,  2.0168,  5.8320, -4.1901]])",f144_13,quail,Whose smoking did Erin hate?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"[""Her friends'"", ""The owner of the fish camp's"", ""Larry's"", 'not enough information']",Larry's
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:39.078443,that Erin is very beautiful,"tensor([[-4.6939, -5.5341,  1.9229, -6.8661]])",f144_14,quail,Larry think,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['that Erin can be a writer', 'that he can get a contract', 'that Erin is very beautiful', 'not enough information']",that Erin is very beautiful
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:42.489499,A boy he went to school with,"tensor([[ 0.5186,  3.8392,  2.1317, -6.6892]])",f144_15,quail,Who was Erin's boyfriend?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'A boy he went to school with', 'Larry', 'Honey']",Larry
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:46.270829,Tell her he was breaking up with her for the girl from his high school.,"tensor([[-5.2156, -2.2361,  0.5650,  2.8258]])",f144_16,quail,Larry had Erin come up to the cabin to:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'Tell her he had finally received a publishing contract for his latest book.', 'Tell her he was planning to move the fish camp permanently.', 'Tell her he was breaking up with her for the girl from his high school.']",not enough information
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:49.706420,for many years,"tensor([[-4.0206,  0.0605,  1.5723,  4.6698]])",f144_17,quail,how long has Larry been writing?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'since last month', 'for about a year', 'for many years']",for many years
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:53.178649,Marry was not a good guest,"tensor([[ 5.8549,  0.6790,  4.1650, -4.0731]])",f145_0,quail,Kate believes that:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Marry was not a good guest', 'Marry was his friend', 'Marry was married', 'not enough information']",Marry was not a good guest
multiple-choice,roberta-base,quail,quant_base,2023-01-24 16:59:56.485861,After he started hitting her,"tensor([[ 7.7721, -2.8384,  3.4239,  7.4321]])",f145_1,quail,When Troy's love become nothing,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['After he started hitting her', 'not enough information', 'After he started his new job', 'After they got married']",After he started hitting her
multiple-choice,roberta-base,quail,quant_base,2023-01-24 17:00:01.465600,Kate's wife,"tensor([[-4.3159, -1.6345,  0.1566, -0.8244]])",f145_2,quail,Who drink the juice?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Marry', 'Kate', ""Kate's wife"", 'not enough information']",Kate
multiple-choice,roberta-base,quail,quant_base,2023-01-24 17:00:05.630209,her mother is a pain to be around,"tensor([[ 5.1149,  6.7251,  6.2063, -5.3155]])",f145_3,quail,Cynthia believes that:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['her mother is fun to hang out with', 'her mother is a pain to be around', ""she doesn't really know her mother very well"", 'not enough information']",her mother is fun to hang out with
