skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:26.790377,People from different cultures have different ideas about numbers and math.,"tensor([[  3.5285,  -1.5751,  -8.7788, -10.0717]])",middle4690.txt,race,What is the main idea of the passage?,How quickly can you count from one to ten?Do you use ten different words to do it?Can you ,"['People from different cultures have different ideas about numbers and math.', 'Chinese people can count more easily on their fingers than Americans.', ""In some aboriginal cultures,people don't even know how to count."", ""Some languages don't have number words because people don't need numbers.""]",People from different cultures have different ideas about numbers and math.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:29.257945,using an English-Chinese dictionary,"tensor([[-6.4077, -7.0709,  1.9855,  9.9551]])",middle163.txt,race,This passage is about  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['new words in writing', 'different dictionaries', 'the best way of reading', 'using an English-Chinese dictionary']",using an English-Chinese dictionary
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:31.511337,who used the word first,"tensor([[-4.7157, -4.9552, -1.4331, -6.8567]])",middle163.txt,race,In the dictionary you may not find  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['how to pronounce the word', 'the spelling of the word', 'who used the word first', 'how to use the word']",who used the word first
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:33.651119,begins with A,"tensor([[-3.0643, -1.9508, -4.1445, -3.1401]])",middle163.txt,race,"In an English-Chinese dictionary, the last word  _  .","When you are reading something in English, you may often meet with a new word. What's the ","['begins with Z', 'begins with A', 'is a short one', 'is not often used']",begins with Z
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:35.853013,"perhaps, produce, plenty","tensor([[-1.8250, -3.7268, -2.8624, -5.1421]])",middle163.txt,race,Which group of words is in the right order in an English-Chinese dictionary?,"When you are reading something in English, you may often meet with a new word. What's the ","['perhaps, produce, plenty', 'straight, subject, surprise', 'century, center, business', 'foreign, entrance, headache']","straight, subject, surprise"
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:38.273130,an English-Chinese dictionary can help us a lot in our English study,"tensor([[-3.9516,  6.1346, 12.6294, -4.5883]])",middle163.txt,race,In the passage the writer tries to tell us that  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['we have to use a dictionary when we read something in English', 'an English-Chinese dictionary can tell us everything about a word', 'an English-Chinese dictionary can help us a lot in our English study', 'all English-Chinese dictionary are the same']",we have to use a dictionary when we read something in English
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:40.664909,The death of Cao's mother influenced Cao a lot.,"tensor([[ 9.4397, -7.0871,  3.9018, -5.9207]])",middle4052.txt,race,Which of the following is true?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","[""The death of Cao's mother influenced Cao a lot."", ""Cao's sister lives in the poor countryside now."", 'The Chinese Dream series will be written in English.', 'An dislkes to be a reporter and interview people.']",The death of Cao's mother influenced Cao a lot.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:43.015100,three,"tensor([[-0.5299, -1.1389,  0.5268, -0.4812]])",middle4052.txt,race,An's book will be  written in  languages.,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['one', 'two', 'three', 'four']",two
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:45.364378,Society.,"tensor([[ -8.7108,  -9.9945,  -8.2760, -10.3874]])",middle4052.txt,race,In which column  can An Dun's The Chinese Dream be found?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['Business.', 'Arts.', 'Society.', 'Movies.']",Society.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:47.021909,rich man,"tensor([[  2.6550, -10.8250, -10.9638, -10.9466]])",middle1638.txt,race,Mr Jones was a   _  .,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich man', 'writer  `', 'worker', 'farmer']",rich man
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:48.835401,the cheapest,"tensor([[-8.8959, -5.1278,  8.7730, -4.2139]])",middle1638.txt,race,Mr Jones wanted to have  _   room to live in.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['a beautiful', 'a dear', 'the cheapest', 'a larger']",the cheapest
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:50.282056,the cheapest,"tensor([[ 0.9794,  1.1801, -4.0826, -3.2382]])",middle1638.txt,race,The boss told Mr Jones that they had  _   room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['no the cheapest', 'the cheapest', 'no the dearest', 'no small']",the cheapest
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:51.851464,the dearest,"tensor([[2.5946, 2.2484, 0.7973, 8.8853]])",middle1638.txt,race,Mr Jones' son often stays at   _  room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['the smallest', 'a cheap', 'a small', 'the dearest']",the dearest
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:53.277502,rich,"tensor([[-2.4532, -7.9656, -5.5415, -9.7754]])",middle1638.txt,race,Mr Jones was born   in a   _  family.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich', 'big', 'poor', ""a farmer's""]",poor
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:55.828307,singing,"tensor([[-2.5985, -9.6506, -6.0153, -7.2226]])",middle7193.txt,race,"According to the chart, the pop star was good at   _  .",Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['singing', 'dancing', 'making faces', 'playing the piano']",singing
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:38:58.328521,both A and B,"tensor([[ 4.7941, -3.6629, -2.0305,  8.3792]])",middle7193.txt,race,The pop star felt   _   after the performance.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['tired', 'excited', 'sad', 'both A and B']",both A and B
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:00.895965,not tell us how the band did,"tensor([[-2.3123, -1.7084, -3.5299,  1.7287]])",middle7193.txt,race,The band did   _   in the rehearsal   in the night's show.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['better in the show than', 'worse in the show than', 'in the show as bad as', 'not tell us how the band did']",better in the show than
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:03.617784,pop stars don't have an easy life as they seem to have,"tensor([[-5.9128, -8.4138, -0.4929,  7.8293]])",middle7193.txt,race,This passage mainly tells us that   _  .,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['pop stars are not rich in fact', 'young people had better not be pop stars', 'there are many young people wanting to be pop stars', ""pop stars don't have an easy life as they seem to have""]",pop stars don't have an easy life as they seem to have
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:06.128135,to study English,"tensor([[-1.1324, -6.6554, -2.4850, -8.7844]])",middle1734.txt,race,All the three teenagers went abroad  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['to study English', 'to visit friends', 'to have a holiday', 'to find a job']",to study English
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:08.789858,Carla.,"tensor([[-3.3190,  5.4961, -2.0897, -5.9975]])",middle1734.txt,race,Who didn't really enjoy the stay in a foreign country very much?,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['Mariko.', 'Carla.', 'Alvin.', 'None of them.']",Carla.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:11.356135,a travel magazine,"tensor([[-10.5742, -10.9532,  -0.0940,  -3.6473]])",middle1734.txt,race,Travelers Corner is most probably  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['a sports club newsletter', 'a science documentary', 'a travel magazine', 'a news website']",a travel magazine
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:12.892754,9 a.m.,"tensor([[ 6.1998,  7.7054,  2.2709, -1.6813]])",middle635.txt,race,Schools in the UK usually start at   _  .,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['8.45 a.m.', '9 a.m.', '3.30 p.m.', '8.30 a.m.']",9 a.m.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:14.514895,"A, B and C","tensor([[ 0.8514, -5.2855,  9.2810, 14.6796]])",middle635.txt,race,"After lunch, the students can   _  .","Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['listen to music', 'write e-mails', 'play ball games', 'A, B and C']","A, B and C"
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:16.222074,Peter has no time to go to clubs every day.,"tensor([[-9.8701, -8.5658,  3.0228, -9.3348]])",middle635.txt,race,Which one isn't right?,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['School is over at 3.30 p.m. in the UK.', 'Peter is good at all his lessons.', 'Peter has no time to go to clubs every day.', 'Peter has a wonderful time at school.']",Peter has no time to go to clubs every day.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:18.825515,Moms take care of their children and dads bring home food and make the family rules.,"tensor([[15.2952, 14.2296, 12.4596,  4.2859]])",middle6065.txt,race,What are the common roles of moms and dads in all cultures?,Moms take care of their children and dads bring home food and make the family rules. These,"['Moms take care of their children and dads bring home food and make the family rules.', 'Moms bring home food by having fulltime jobs and dads take care of their children at home.', 'Both parents take care of their children at home.', 'Both parents go out to work,while grandparents take care of their children at home.']",Moms take care of their children and dads bring home food and make the family rules.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:21.902566,They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.,"tensor([[15.3154, 15.3200, -9.8814, -9.2187]])",middle6065.txt,race,What are the young dads trying to do in the show?,Moms take care of their children and dads bring home food and make the family rules. These,"['They are trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to make more money.', 'They are trying to be cold to their kids.']",They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:25.026458,Drop out of school and get into trouble.,"tensor([[-2.6330, 14.7623, 14.5652, 15.2360]])",middle6065.txt,race,What is a child more possible to do without a dad?,Moms take care of their children and dads bring home food and make the family rules. These,"['Stay out late.', 'Get into trouble and do badly in school work.', 'Drop out of school', 'Drop out of school and get into trouble.']",Drop out of school and get into trouble.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:27.934441,Both parents need to consider that children have different needs at different ages.,"tensor([[-0.7873, -4.3828, 15.2119,  5.4403]])",middle6065.txt,race,Why does it take both parents to raise a child?,Moms take care of their children and dads bring home food and make the family rules. These,"['A child feels safer with both parents.', 'A child feels happier with both parents.', 'Both parents need to consider that children have different needs at different ages.', ""It is both the father's and the mother's duty to raise a child.""]",Both parents need to consider that children have different needs at different ages.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:29.445733,how to say something,"tensor([[ -7.7348, -10.5358, -10.6816, -11.0273]])",middle3349.txt,race,The man teaches the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['how to say something', 'how to sing songs', 'how to eat something', 'how to dance']",how to say something
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:30.708442,very clever,"tensor([[-10.9075,   2.8277, -11.0605,  -4.6712]])",middle3349.txt,race,The bird is   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['very nice', 'very clever', 'very beautiful', 'very silly']",very clever
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:31.714840,every day,"tensor([[-4.4127,  1.9016, -1.1586, 11.8666]])",middle3349.txt,race,The man speaks to the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sometimes', 'once a week', 'every week', 'every day']",every day
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:32.769285,afraid,"tensor([[-0.6655, 10.0346, -8.7534, -7.9201]])",middle3349.txt,race,The thief feels   _   when he hears the bird's words.,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sad', 'afraid', 'happy', 'excited']",afraid
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:34.024956,no,"tensor([[ 0.2057, -3.5949, -1.7943, -5.5961]])",middle3349.txt,race,"At last, the thief takes   _   things from the house.","A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['no', 'many', 'a lot of', 'some']",no
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:35.745406,only with the left eye,"tensor([[ 4.3445, -0.2191, -1.8757,  2.2977]])",middle6023.txt,race,The mother camel can see things   _,A mother camel is walking with her son through the desert .They are looking for water and ,"['only with the left eye', 'only with the right eye', 'with both of her eyes', 'with neither of her eyes']",only with the right eye
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:37.686658,just on the left,"tensor([[-6.2899, -6.6244, -7.6219, -7.0104]])",middle6023.txt,race,The young camel sees the oasis   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['just on the left', 'just on the right', 'neither on the left nor on the right', 'not only on the left but also on the fight']",just on the left
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:39.696309,when they meet the water and grass for the first time,"tensor([[-4.5917, -5.7656, -5.2662, -5.2423]])",middle6023.txt,race,The son does not know what water and grass look like   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['when they meet the water and grass for the first time', 'when he finds the second oasis', 'before he meets the first oasis', 'after they meet the water and grass for the second time.']",before he meets the first oasis
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:41.719496,she thinks she knows more than her son and can't be wrong,"tensor([[-3.6411, -3.5560, 13.7604, -6.6102]])",middle6023.txt,race,The mother camel does not believe her son because   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['the son is a foolish child', 'the son is too young to know what water and grass look like', ""she thinks she knows more than her son and can't be wrong"", ""she doesn't like her son .""]",she thinks she knows more than her son and can't be wrong
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:44.873434,"$15,000 per year","tensor([[-3.1174, -2.3686, -4.8970, -5.5361]])",middle5210.txt,race,How much will a college student spend in total every year?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['$10,000 per year', '$15,000 per year', '$30, 000 per year', '$500 per year']","$30, 000 per year"
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:50.018038,rooms,"tensor([[-3.1575, -6.7320, -7.3945, -8.7391]])",middle5210.txt,race,Students who live in university pay thousands more per year for  _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['rooms', 'clothes', 'travelling', 'books']",rooms
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:53.100365,tuition,"tensor([[-6.0833, -7.4444, -8.1988, -7.4155]])",middle5210.txt,race,Expenses that do not change include   _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['tuition', 'clothes', 'phone', 'food']",tuition
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:56.292157,It's important to follow the advisors' advice.,"tensor([[-1.7455, -1.6904, -5.7093, -6.1560]])",middle5210.txt,race,What can we infer from the passage?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"[""College students needn't worry about money."", ""It's important to follow the advisors' advice."", 'Students can spend more than their income.', 'Borrowing money from others is very easy.']",It's important to follow the advisors' advice.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:39:59.233497,The cost of a college education,"tensor([[ 10.0482,   7.9107, -10.2755,   7.3481]])",middle5210.txt,race,What is the passage mainly about?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['The cost of a college education', 'How to pay for a college education', 'How to borrow money from family', 'Spending money wisely at college']",Spending money wisely at college
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:01.628222,She worked too hard and became ill.,"tensor([[ -7.3484, -10.7421,  10.9772, -10.4233]])",middle487.txt,race,Why couldn't the young student go to sleep?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She was worried about her lessons.', ""She always couldn't finish her homework."", 'She worked too hard and became ill.', 'Her bed was too small.']",She worked too hard and became ill.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:03.790871,To eat more yin foods and count numbers when she was lying in bed in the evening.,"tensor([[  4.9381, -10.4833, -10.7916, -10.6564]])",middle487.txt,race,What did the doctor ask the young student to do?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['To eat more yin foods and count numbers when she was lying in bed in the evening.', 'To exercise more in the morning.', 'To do more reading.', 'To take some medicine.']",To eat more yin foods and count numbers when she was lying in bed in the evening.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:05.858476,She got up to have some coffee.,"tensor([[  0.1839,   2.6827, -11.0706, -10.6628]])",middle487.txt,race,What did the young student do after she felt sleepy?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She fell asleep.', 'She got up to have some coffee.', 'She listened to some music.', 'She got up to do some homework.']",She got up to have some coffee.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:07.834609,The student's illness,"tensor([[-0.1037, -2.7871,  1.6770, -2.5478]])",middle487.txt,race,What made the girl unable  be asleep during the night after she went to see the doctor?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"[""The doctor's advice"", ""The student's lesson."", ""The student's illness"", 'The coffee.']",The coffee.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:10.174189,at Peter's house,"tensor([[-2.7794, -8.5965, -2.8312, -9.7589]])",middle2462.txt,race,The party was held   _  .,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","[""at Peter's house"", 'in a large hall', ""at Peter's friend's house"", 'in a secret place']",at Peter's friend's house
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:12.490650,Mary Jackson sang well.,"tensor([[-5.7090, -0.8415, -1.3574, -9.1045]])",middle2462.txt,race,Which of the following is NOT TRUE?,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Betty made the best cake.', 'Mary Jackson sang well.', 'Bill played the violin well.', 'The Jacksons did hard work for the party.']",Mary Jackson sang well.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:14.722733,Many of his friends,"tensor([[-0.0795, -9.2911, -3.8416, -3.6549]])",middle2462.txt,race,_  liked Peter.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Many of his friends', 'Few people', 'Everyone', 'All his friends']",Few people
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:16.978161,did nothing,"tensor([[-2.2596, -0.3417, -2.2735, -3.7999]])",middle2462.txt,race,Peter  _  to give the party.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['tried his best', 'did nothing', 'only invited some friends', 'did everything']",only invited some friends
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:19.125716,a selfish man,"tensor([[4.1247, 2.2116, 8.3124, 2.1667]])",middle2462.txt,race,"From the story, we can see Peter was  _  .","Peter wondered why he didn't have many friends. The reason was he was always taking, never","['a warm -hearted man', 'good at making friends', 'a selfish man', 'a welcomed friend']",a selfish man
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:21.114827,they think their parents are too busy,"tensor([[-7.8622, 14.9270, -7.9952, -6.1040]])",middle2080.txt,race,Some students help their parents on the farm because  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['they think they are old enough', 'they think their parents are too busy', ""they don't have too much homework"", 'it is fun']",they think their parents are too busy
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:23.041104,Twice a week.,"tensor([[ 5.1982,  6.0630,  3.2737, -8.9554]])",middle2080.txt,race,How often do most students wash their clothes?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Once a week.', 'Twice a week.', 'Three to four times a week.', 'never']",Once a week.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:24.918284,Liu Ying is good at housework,"tensor([[-5.3854,  6.3183, -8.2027, -2.9285]])",middle2080.txt,race,From the passage we know that  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Liu Ying is not a healthy student', 'Liu Ying is good at housework', ""Liu Ying doesn't want to do housework."", 'Liu Ying has to do much housework.']",Liu Ying has to do much housework.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:26.831688,Most students don't do the housework.,"tensor([[-0.7481, -8.3945, -8.1777, -8.2207]])",middle2080.txt,race,Which of the following is NOT true?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"[""Most students don't do the housework."", 'Liu Ying is a student from Class 6, Grade 8.', 'Liu Ying cooks three times a day sometimes.', 'Liu Ying washes the dishes and cleans the floor every day.']",Most students don't do the housework.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:28.916000,seem much harder,"tensor([[-2.1539, -2.5043, -2.0622,  5.7645]])",middle6637.txt,race,"If we wait very late in the evening, our work will   _",Never try to work when you are very hungry. If you decided to do your homework right after,"['look very easy', 'go to so much trouble', 'become a bit hard', 'seem much harder']",seem much harder
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:31.014597,never finish their homework in time,"tensor([[-0.1308, -1.3437, -1.1255, -0.9294]])",middle6637.txt,race,Some students in schools won't enjoy their free time so much because they   _  .,Never try to work when you are very hungry. If you decided to do your homework right after,"['never finish their homework in time', 'want to keep up with what is happening in the school', 'have to do their homework each night', 'will have too much catching up to do']",never finish their homework in time
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:33.427742,How to spend your free time.,"tensor([[ 5.2729, -5.4993,  3.5408, -9.6660]])",middle6637.txt,race,What is the passage mainly about?,Never try to work when you are very hungry. If you decided to do your homework right after,"['How to spend your free time.', 'Some good habits at home.', 'How to do your homework.', ""Some don't do and do in schools.""]",How to do your homework.
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:35.556328,a newspaper,"tensor([[ 10.7707, -11.0625, -11.0081, -11.0866]])",middle4717.txt,race,The passage is probably from   _  .,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['a newspaper', 'an advertisement', 'an instruction   book', 'a storybook']",a newspaper
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:37.326706,"Indonesia, Sri Lanka, and Thailand.","tensor([[ -3.3593,   0.7905,  -2.2763, -10.5374]])",middle4717.txt,race,Which countries were hit by a tsunami  ?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['Indonesia, China.', 'Indonesia, Sri Lanka, and Thailand.', 'Thailand, Japan and Maldives.', 'Sri Lanka, Australia.']","Indonesia, Sri Lanka, and Thailand."
multiple-choice,bert-base-uncased,race,quant_base,2023-01-23 22:40:38.990606,Three.,"tensor([[-6.4117, -0.8399,  0.3126, -2.9580]])",middle4717.txt,race,How many RCSC's rescue teams have arrived in the tsunami-hit countries?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['One.', 'Two.', 'Three.', 'Four.']",Two.
