skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:30.474531,move slower,[[-2.5638528  -0.81288224]],QRQA-10241-3-flip,quartz,"If Jim decreases the amount of energy in the sound wave he is producing, the particles inside the water he is screaming into","The more energy the wave has, the farther the particles of the medium move.","['move faster', 'move slower']",move slower
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:30.918909,cool down,[[-1.9894428  -0.75812393]],QRQA-10007-4-flip,quartz,What would happen to Earth's atmosphere if the amount of greenhouse gases in it was decreased?,More greenhouse gases trap more heat and warm the atmosphere.,"['warm up', 'cool down']",cool down
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:31.415410,lighter,[[-0.64625573 -0.7728112 ]],QRQA-10142-2-flip,quartz,Dell added very little silica to her magma project. The magma will be _____ in color.,Magmas that produce lighter colored minerals are higher in silica.,"['lighter', 'darker']",darker
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:31.971492,decrease it,[[-1.8634496 -2.671245 ]],QRQA-10099-4-flip,quartz,"If Milo wants to decrease the rate at which his bonfire is burning, what should he do to the temperature?","When the temperature of reactants is higher, the rate of the reaction is faster.","['decrease it', 'increase it']",decrease it
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:32.585590,decreased,[[-2.9620733  -0.98359734]],QRQA-10120-5-flip,quartz,"Micah sees that there are less new changes going on to the ocean acidity, and can know that the greenhouse gases have",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increased', 'decreased']",decreased
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:33.854586,shrank,[[-1.7984595 -1.3457416]],QRQA-10126-5,quartz,"Dinah is moving gas to different sized containers. The gas was filling a small container, but when she moved it to a larger container, it also filled that one, because the gas","If we take a certain amount of gas from one container and place it into another, larger co","['expanded', 'shrank']",expanded
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:34.544091,decreased,[[-0.79628325 -0.6216275 ]],QRQA-10024-3,quartz,"If Milo breaks his cookie into small pieces, what happens to the surface area of the pieces compared to before the cookie was broken?","As rock breaks into smaller pieces, the surface area of the pieces increases.","['increased', 'decreased']",increased
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:35.226720,increase,[[-0.684935  -0.5041978]],QRQA-10390-1-flip,quartz,If Mary is taking a picture and she shuts the camera shutter narrower what will happen to the amount of light that gets in?,A camera shutter stays open longer in dim light to let more light in.,"['decrease', 'increase']",decrease
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:35.952037,more mitochondria,[[1.7570091 0.6323011]],QRQA-10322-2-flip,quartz,Bonnie is studying cells. She notices that certain cells are inactive. The cells that are inactive have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",less mitochondria.
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:36.906825,slowly,[[-1.1680914 -1.2952332]],QRQA-10158-1,quartz,"Carla is pushing two carts down a street. One cart is heavy, the other is light. The light cart, compared to the heavy one, will accelerate","The greater the mass of an object, the less it will accelerate when a given force is appli","['slowly', 'quickly']",quickly
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:37.446566,the short resistor,[[-0.60219693 -1.0621204 ]],QRQA-10367-3-flip,quartz,Jay had a small resistor and a large resistor; which likely has less resistance?,"The shorter the resistor, the less resistance it has.","['the short resistor', 'the large resistor']",the short resistor
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:38.305789,slower,[[-2.0858743 -0.9445218]],QRQA-10001-3-flip,quartz,"There is a limit on how much gasoline exists, and it is being used normally. However, now gasoline will be less costly to produce, so the gasoline will be used up","If the energy cost of obtaining energy increases, the resource will be used even faster.","['faster', 'slower']",slower
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:39.175495,less,[[-0.27828768 -0.48962206]],QRQA-10296-3-flip,quartz,"If the Nile's flooding was prevented from covering the Egyptian bottomlands, it might ultimately result in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",less
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:39.761336,smaller,[[-1.3796831   0.36807814]],QRQA-10087-1-flip,quartz,Sarah puts two pieces of candy into water. The piece that will break down the slowest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",larger
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:40.749993,truck,[[-1.1757358 -1.2990847]],QRQA-10158-4,quartz,"If Mona is pushing some toy cars around and she knows that the mass of the truck is less then the mass of the car, which one will accelerate faster when she pushes it?","The greater the mass of an object, the less it will accelerate when a given force is appli","['truck', 'car']",truck
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:41.352947,slower,[[-1.1793519 -0.7490201]],QRQA-10394-5-flip,quartz,When it gets hot things move,"At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['faster', 'slower']",faster
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:42.105490,more light,[[ 3.5031602 -1.1917115]],QRQA-10228-1,quartz,"Compared to a 1 inch wide telescope, would a 100 meter telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",more light
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:43.300841,decreases,[[-2.0156848 -1.571625 ]],QRQA-10115-2-flip,quartz,"If Mona is observing some plants in her greenhouse and she determines the turgor pressure of the guard cells in her basil plant has lowered, what happens to the rate of transpiration of that basil plant?",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increases', 'decreases']",decreases
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:43.989966,it will increase,[[ 3.8856502 -1.7407782]],QRQA-10120-1,quartz,What will happen to the acidity of the ocean if more greenhouse gas gets produced?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['it will increase', 'it will decrease']",it will increase
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:44.935642,smaller,[[-1.0954413  -0.67721885]],QRQA-10336-1,quartz,"When Dean went to the top of the mountain and reached the peak, he noticed that the top of the mountain, compared to the bottom, had snow in amounts that were",Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['larger', 'smaller']",larger
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:45.738580,increase,[[-1.0678185 -0.4009666]],QRQA-10004-4,quartz,"Milo loved to make things out of clay. If he made a clay ball, what would happen to the ball's gravitational force if he added extra clay to it?",The gravitational force increases with mass and decreases with the distance between the bo,"['decrease', 'increase']",increase
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:46.419189,more,[[-0.9700221  -0.96153253]],QRQA-10181-3-flip,quartz,We can find a worse mechanical advantage if the inclined plane has a _____ gradual slope.,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['less', 'more']",less
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:47.163744,Slower,[[-1.4816312 -0.7886972]],QRQA-10306-3-flip,quartz,John was looking at the climate data on the computer. He found that a higher specific heat means the land heats up,The land heats up and cools off faster than the water because it has lower specific heat.,"['Faster', 'Slower']",Slower
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:47.715554,weak,[[-1.2863544 -1.8530136]],QRQA-10376-3-flip,quartz,"If you find an acid that has few hydrogen ions, it is probably",A stronger acid produces more hydrogen ions than a weaker acid.,"['weak', 'strong']",weak
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:48.443160,increases,[[ 1.3718598 -1.2290201]],QRQA-10257-1-flip,quartz,"If Milo is growing some plants in his garden and he accidentally coats them with something that decreases their sheen, what happens to their reflectivity?",Increases the sheen on leaves to make them more reflective.,"['increases', 'decreases']",decreases
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:49.103524,Billy,[[2.523136  2.7943473]],QRQA-10360-1,quartz,Billy is wearing sunscreen with a higher SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Billy
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:49.836261,increase,[[ 3.535213  -0.5973729]],QRQA-10371-2,quartz,"If the people in Mary's country start to produce more greenhouse gases from driving cars, what will happen to the greenhouse effect in their country?",An increase in greenhouse gases leads to greater greenhouse effect.,"['increase', 'decrease']",increase
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:50.824073,baseball,[[-1.4493966 -1.028502 ]],QRQA-10306-5,quartz,"If Milo is studying the specific heat of two objects and he finds that a basketball has a lower specific heat compared to a baseball, which item will cool off faster after being heated up?",The land heats up and cools off faster than the water because it has lower specific heat.,"['basketball', 'baseball']",basketball
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:51.692321,faster moving water,[[ 2.4053056 -1.3956902]],QRQA-10357-2,quartz,"Mary loves to build and race paper boats. Compared to a small boat, would she be able to build and float a larger boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",faster moving water
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:52.276976,gains acidity,[[ 3.6097825  -0.29981625]],QRQA-10120-2,quartz,When the ocean absorbs greenhouse gases what happens to it?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['gains acidity', 'loses acidity']",gains acidity
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:52.968605,they increase,[[ 0.30497143 -1.0507114 ]],QRQA-10130-3,quartz,"If Mona is exploring and aquifer and she dives deeper down into it, what happens to the levels of fossil water she encounters?",Deeper aquifers typically contain older 'fossil water.',"['they increase', 'they decrease']",they increase
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:53.667841,increased,[[-2.2259483 -2.0643117]],QRQA-10094-1-flip,quartz,"If Jim's blood contains more water, the darkness of his blood will be","If the kidneys remove less water from the blood, the blood will look darker, because there","['decreased', 'increased']",decreased
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:54.486859,colder,[[-1.6309882 -0.8086614]],QRQA-10336-3,quartz,People usually go snow skiing in the mountains because higher altitudes are _____ and are more likely to have snow.,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['warmer', 'colder']",colder
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:55.100263,Lucy,[[-2.1074743 -2.1103852]],QRQA-10360-1-flip,quartz,Billy is wearing sunscreen with a lower SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Lucy
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:55.950628,rocky hill,[[1.3077337 1.7237505]],QRQA-10239-2,quartz,Jimbo was playing on his sled one day. He slid down a snowy hill and then slid down a rocky hill. Which hill created more heat energy?,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['snowy hill', 'rocky hill']",rocky hill
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:56.728191,more,[[-0.456711   0.5820075]],QRQA-10296-3,quartz,"The Nile's flooding used to cover the Egyptian bottomlands, ultimately resulting in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",more
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:57.310750,more,[[ 3.0156233  -0.46103674]],QRQA-10239-4,quartz,If you rub your hands together very fast you get _____ heat,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['more', 'less']",more
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:57.810500,Mars,[[2.2831802 2.3411486]],QRQA-10106-5,quartz,Which planet has the most gravity exerted on it from the Sun?,Objects that are closer together have a stronger force of gravity.,"['Mercury', 'Mars']",Mercury
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:58.697617,lower,[[-0.50548273 -0.41820836]],QRQA-10336-5,quartz,Ruth climbed up a mountain and noticed that it was considerably colder suddenly. The cold is due to Ruth being at an altitude that is,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['higher', 'lower']",higher
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:53:59.462861,higher temperature,[[2.8814633e+00 2.3579095e-03]],QRQA-10007-2,quartz,"Scientists discovered a region where there was a much larger amount of greenhouse gases getting caught in the atmosphere. Compared to other regions, this region's atmosphere will have a",More greenhouse gases trap more heat and warm the atmosphere.,"['higher temperature', 'lower temperature']",higher temperature
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:00.064377,slower,[[-1.2888111 -2.323325 ]],QRQA-10372-4-flip,quartz,When two magnets get farther away from each other they are attracted,"When particles of matter are closer together, they can more quickly pass the energy of vib","['slower', 'faster']",slower
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:01.048778,faster moving water,[[-0.8921686 -1.1435411]],QRQA-10357-2-flip,quartz,"Mary loves to build and race paper boats. Compared to a large boat, would she be able to build and float a smaller boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",slower moving water
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:01.540613,small,[[-1.027224  -1.6115973]],QRQA-10357-3-flip,quartz,When someone has no energy they can move something,"In erosion, the more energy the water has, the larger the particle it can carry.","['small', 'big']",small
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:02.030712,more,[[4.019765  1.5754395]],QRQA-10108-3,quartz,When something has high resistance it transfers,"The higher the resistance of the resistor, the more energy is transferred within the resis","['more', 'less']",more
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:03.137682,more sheen,[[ 0.56374365 -0.3842705 ]],QRQA-10257-2-flip,quartz,Billy was taking care of his plants and noticed that the leaves on them were different. On one he could actually see his own image reflected back on the leaves while the other he couldn't see himself at all. He concluded that the one he couldn't see his image on had,Increases the sheen on leaves to make them more reflective.,"['more sheen', 'less sheen']",less sheen
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:03.838952,farther,[[-0.88385415  2.2990596 ]],QRQA-10241-1,quartz,"Compared to a ripple in a mud puddle, will a tidal wave move water particles _____ as far?","The more energy the wave has, the farther the particles of the medium move.","['not', 'farther']",farther
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:04.569045,more mitochondria,[[1.5452834 1.0844642]],QRQA-10322-2,quartz,Bonnie is studying cells. She notices that certain cells are active. The cells that are active have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",more mitochondria
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:05.058709,dull,[[ 0.20472044 -1.3516247 ]],QRQA-10257-3-flip,quartz,When there is no sheen on a piece of glass it is:,Increases the sheen on leaves to make them more reflective.,"['dull', 'reflective']",dull
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:05.837578,increases,[[ 0.9268038 -1.3510716]],QRQA-10390-2,quartz,"If James is taking pictures with his camera and he decides to leave his shutter open longer, what happens to the amount of light the lens lets in?",A camera shutter stays open longer in dim light to let more light in.,"['increases', 'decreases']",increases
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:06.262276,decrease,[[-1.0839298 -3.0464773]],QRQA-10371-5-flip,quartz,Carbon dioxide levels decreasing cause the temperature to,An increase in greenhouse gases leads to greater greenhouse effect.,"['decrease', 'increase']",decrease
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:07.217188,slower,[[-1.9638418 -1.6788675]],QRQA-10099-1-flip,quartz,"Silvia was running an experiment in the science lab. However, the building's old A/C unit ran too cold in the middle of it. As as result she should expect her experiments's reactants to work","When the temperature of reactants is higher, the rate of the reaction is faster.","['faster', 'slower']",slower
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:07.740856,smaller,[[-1.2804278  -0.29041073]],QRQA-10087-1,quartz,Sarah puts two pieces of candy into water. The piece that will break down the fastest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",smaller
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:08.661642,more,[[-0.8282456  0.8184288]],QRQA-10072-3,quartz,Joe is carrying a bowling ball with a diameter of 8.5 inches and 16 pounds and Larry is holding a basketball that is 30 inches and 22 ounces. The basketball contains _____ matter than the bowling ball.,"The greater the mass of an object, the more matter it contains.","['less', 'more']",less
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:09.317047,when the asteroid is far away,[[-0.9364293 -1.4985633]],QRQA-10106-2-flip,quartz,An asteroid hurtled toward the planet Mars. The gravitational pull between the asteroid and Mars will be weaker,Objects that are closer together have a stronger force of gravity.,"['when the asteroid is far away', 'when the asteroid gets closer.']",when the asteroid is far away
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:10.178212,decreased,[[-2.21685    -0.92190903]],QRQA-10115-4-flip,quartz,"Dana decreases turgor pressure of the guard cells, forcing the stomata open, which will cause transpiration to be",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increased', 'decreased']",decreased
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:10.940827,darker,[[1.70814   1.4897152]],QRQA-10094-2,quartz,Yolanda's kidneys were not working as well and removed less water from her blood. Her blood now looks,"If the kidneys remove less water from the blood, the blood will look darker, because there","['darker', 'lighter']",darker
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:11.687067,a five pound block of aluminum heated to 200 degrees,[[-0.55885726 -0.48865336]],QRQA-10306-1,quartz,"Considering that water has a much higher specific heat than aluminum, which would cool faster",The land heats up and cools off faster than the water because it has lower specific heat.,"['five pounds of water heated to 200 degrees?', 'a five pound block of aluminum heated to 200 degrees']",a five pound block of aluminum heated to 200 degrees
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:12.562330,Woody,[[-0.2804063  -0.25830808]],QRQA-10130-4,quartz,Woody is diving at a depth of 100 feet while Gertrude is diving at a depth of 10 feet. Who is more likely to encounter 'fossil water'?,Deeper aquifers typically contain older 'fossil water.',"['Gertrude', 'Woody']",Woody
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:13.325959,higher resolution,[[ 3.8370717 -0.9312516]],QRQA-10228-5,quartz,A sensor on a camera that is larger will have,"The larger the light collecting area, the more light a telescope gathers and the higher re","['higher resolution', 'lower resolution']",higher resolution
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:14.085201,more light,[[ 3.0612593 -1.1235468]],QRQA-10228-1-flip,quartz,"Compared to a 100 meter wide telescope, would a 1 inch telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",less light?
multiple-choice,roberta-base,quartz,quant_onnx_opt,2023-01-26 18:54:14.831262,less,[[-1.5386246 -2.256835 ]],QRQA-10271-2-flip,quartz,"As less time passes since a species diverged, there will be _____ differences in their DNA.","The longer the amount of time since species diverged, the more differences there will be i","['less', 'more']",less
