skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:27.154877,People from different cultures have different ideas about numbers and math.,"tensor([[  3.4419,  -1.1900,  -8.9617, -10.0824]])",middle4690.txt,race,What is the main idea of the passage?,How quickly can you count from one to ten?Do you use ten different words to do it?Can you ,"['People from different cultures have different ideas about numbers and math.', 'Chinese people can count more easily on their fingers than Americans.', ""In some aboriginal cultures,people don't even know how to count."", ""Some languages don't have number words because people don't need numbers.""]",People from different cultures have different ideas about numbers and math.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:29.618799,using an English-Chinese dictionary,"tensor([[-6.0538, -7.4193,  2.2823, 10.0436]])",middle163.txt,race,This passage is about  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['new words in writing', 'different dictionaries', 'the best way of reading', 'using an English-Chinese dictionary']",using an English-Chinese dictionary
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:31.819896,who used the word first,"tensor([[-4.5921, -4.9592, -1.5272, -6.5772]])",middle163.txt,race,In the dictionary you may not find  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['how to pronounce the word', 'the spelling of the word', 'who used the word first', 'how to use the word']",who used the word first
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:33.995013,begins with A,"tensor([[-3.1382, -1.9197, -4.1684, -3.1549]])",middle163.txt,race,"In an English-Chinese dictionary, the last word  _  .","When you are reading something in English, you may often meet with a new word. What's the ","['begins with Z', 'begins with A', 'is a short one', 'is not often used']",begins with Z
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:36.260240,"perhaps, produce, plenty","tensor([[-1.9760, -3.5002, -3.1275, -5.1955]])",middle163.txt,race,Which group of words is in the right order in an English-Chinese dictionary?,"When you are reading something in English, you may often meet with a new word. What's the ","['perhaps, produce, plenty', 'straight, subject, surprise', 'century, center, business', 'foreign, entrance, headache']","straight, subject, surprise"
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:38.693088,an English-Chinese dictionary can help us a lot in our English study,"tensor([[-4.2161,  5.7229, 12.6873, -4.8396]])",middle163.txt,race,In the passage the writer tries to tell us that  _  .,"When you are reading something in English, you may often meet with a new word. What's the ","['we have to use a dictionary when we read something in English', 'an English-Chinese dictionary can tell us everything about a word', 'an English-Chinese dictionary can help us a lot in our English study', 'all English-Chinese dictionary are the same']",we have to use a dictionary when we read something in English
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:41.163216,The death of Cao's mother influenced Cao a lot.,"tensor([[ 9.3876, -7.2072,  4.0591, -5.8884]])",middle4052.txt,race,Which of the following is true?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","[""The death of Cao's mother influenced Cao a lot."", ""Cao's sister lives in the poor countryside now."", 'The Chinese Dream series will be written in English.', 'An dislkes to be a reporter and interview people.']",The death of Cao's mother influenced Cao a lot.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:43.480190,three,"tensor([[-0.4810, -0.8326,  0.5638, -0.3753]])",middle4052.txt,race,An's book will be  written in  languages.,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['one', 'two', 'three', 'four']",two
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:45.879315,Society.,"tensor([[ -8.8115,  -9.9303,  -8.5361, -10.3704]])",middle4052.txt,race,In which column  can An Dun's The Chinese Dream be found?,"An Dun is a daily newspaper reporter in Beijing. And she has a great ""Chinese dream"".
Ever","['Business.', 'Arts.', 'Society.', 'Movies.']",Society.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:47.680167,rich man,"tensor([[  3.2522, -10.8339, -11.0315, -11.0143]])",middle1638.txt,race,Mr Jones was a   _  .,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich man', 'writer  `', 'worker', 'farmer']",rich man
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:49.403222,the cheapest,"tensor([[-9.0445, -5.2309,  9.0032, -4.6910]])",middle1638.txt,race,Mr Jones wanted to have  _   room to live in.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['a beautiful', 'a dear', 'the cheapest', 'a larger']",the cheapest
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:51.018803,the cheapest,"tensor([[ 0.5794,  1.1756, -4.3858, -3.1682]])",middle1638.txt,race,The boss told Mr Jones that they had  _   room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['no the cheapest', 'the cheapest', 'no the dearest', 'no small']",the cheapest
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:52.522373,the dearest,"tensor([[1.9311, 2.2650, 0.5268, 8.0971]])",middle1638.txt,race,Mr Jones' son often stays at   _  room.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['the smallest', 'a cheap', 'a small', 'the dearest']",the dearest
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:54.083105,rich,"tensor([[-2.4042, -8.0602, -5.9743, -9.9787]])",middle1638.txt,race,Mr Jones was born   in a   _  family.,Mr Jones was a millionaire . One day he went to stay at a hotel in New York. He hoped to h,"['rich', 'big', 'poor', ""a farmer's""]",poor
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:56.710119,singing,"tensor([[-2.8115, -9.5263, -6.1854, -7.3422]])",middle7193.txt,race,"According to the chart, the pop star was good at   _  .",Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['singing', 'dancing', 'making faces', 'playing the piano']",singing
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:38:59.174819,both A and B,"tensor([[ 4.6520, -3.5191, -1.9509,  8.4014]])",middle7193.txt,race,The pop star felt   _   after the performance.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['tired', 'excited', 'sad', 'both A and B']",both A and B
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:01.868338,not tell us how the band did,"tensor([[-2.5167, -1.8137, -3.3164,  1.7439]])",middle7193.txt,race,The band did   _   in the rehearsal   in the night's show.,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['better in the show than', 'worse in the show than', 'in the show as bad as', 'not tell us how the band did']",better in the show than
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:04.605487,pop stars don't have an easy life as they seem to have,"tensor([[-5.8716, -8.6209, -0.3346,  7.8722]])",middle7193.txt,race,This passage mainly tells us that   _  .,Many young people want to be pop stars. Pop stars are rich. Many people think they are lea,"['pop stars are not rich in fact', 'young people had better not be pop stars', 'there are many young people wanting to be pop stars', ""pop stars don't have an easy life as they seem to have""]",pop stars don't have an easy life as they seem to have
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:07.000626,to study English,"tensor([[-0.5357, -7.2651, -2.1961, -8.9854]])",middle1734.txt,race,All the three teenagers went abroad  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['to study English', 'to visit friends', 'to have a holiday', 'to find a job']",to study English
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:09.712101,Carla.,"tensor([[-3.7286,  4.4688, -2.5501, -6.6043]])",middle1734.txt,race,Who didn't really enjoy the stay in a foreign country very much?,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['Mariko.', 'Carla.', 'Alvin.', 'None of them.']",Carla.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:12.263749,a travel magazine,"tensor([[-10.6592, -11.0191,  -0.1700,  -3.8884]])",middle1734.txt,race,Travelers Corner is most probably  _  .,This month in Travelers Corner there are three teenagers' experiences in year-abroad progr,"['a sports club newsletter', 'a science documentary', 'a travel magazine', 'a news website']",a travel magazine
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:13.915260,9 a.m.,"tensor([[ 6.3041,  7.2121,  1.8133, -1.2892]])",middle635.txt,race,Schools in the UK usually start at   _  .,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['8.45 a.m.', '9 a.m.', '3.30 p.m.', '8.30 a.m.']",9 a.m.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:15.632043,"A, B and C","tensor([[ 1.1977, -5.4213,  8.6542, 14.5762]])",middle635.txt,race,"After lunch, the students can   _  .","Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['listen to music', 'write e-mails', 'play ball games', 'A, B and C']","A, B and C"
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:17.493577,Peter has no time to go to clubs every day.,"tensor([[-9.9640, -8.1086,  3.0898, -9.2934]])",middle635.txt,race,Which one isn't right?,"Hello, my name is Peter. I study at a school in the UK. School days usually begin at 9 a.m","['School is over at 3.30 p.m. in the UK.', 'Peter is good at all his lessons.', 'Peter has no time to go to clubs every day.', 'Peter has a wonderful time at school.']",Peter has no time to go to clubs every day.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:20.380532,Moms take care of their children and dads bring home food and make the family rules.,"tensor([[15.3671, 14.1423, 12.2249,  3.9319]])",middle6065.txt,race,What are the common roles of moms and dads in all cultures?,Moms take care of their children and dads bring home food and make the family rules. These,"['Moms take care of their children and dads bring home food and make the family rules.', 'Moms bring home food by having fulltime jobs and dads take care of their children at home.', 'Both parents take care of their children at home.', 'Both parents go out to work,while grandparents take care of their children at home.']",Moms take care of their children and dads bring home food and make the family rules.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:23.771033,They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.,"tensor([[15.3854, 15.3918, -9.9266, -8.9551]])",middle6065.txt,race,What are the young dads trying to do in the show?,Moms take care of their children and dads bring home food and make the family rules. These,"['They are trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.', 'They are trying to make more money.', 'They are trying to be cold to their kids.']",They are trying to complete a set of tasks with their kids. They are also trying hard to find the best way to raise their children and keep a closer relationship with them.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:26.530302,Drop out of school and get into trouble.,"tensor([[-2.7543, 14.5594, 14.5625, 15.3230]])",middle6065.txt,race,What is a child more possible to do without a dad?,Moms take care of their children and dads bring home food and make the family rules. These,"['Stay out late.', 'Get into trouble and do badly in school work.', 'Drop out of school', 'Drop out of school and get into trouble.']",Drop out of school and get into trouble.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:29.224164,Both parents need to consider that children have different needs at different ages.,"tensor([[-0.9724, -4.3799, 15.3125,  5.2389]])",middle6065.txt,race,Why does it take both parents to raise a child?,Moms take care of their children and dads bring home food and make the family rules. These,"['A child feels safer with both parents.', 'A child feels happier with both parents.', 'Both parents need to consider that children have different needs at different ages.', ""It is both the father's and the mother's duty to raise a child.""]",Both parents need to consider that children have different needs at different ages.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:30.543644,how to say something,"tensor([[ -7.9085, -10.6622, -10.7083, -11.0963]])",middle3349.txt,race,The man teaches the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['how to say something', 'how to sing songs', 'how to eat something', 'how to dance']",how to say something
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:31.579976,very clever,"tensor([[-10.9795,   2.6030, -11.1283,  -5.1171]])",middle3349.txt,race,The bird is   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['very nice', 'very clever', 'very beautiful', 'very silly']",very clever
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:32.626660,every day,"tensor([[-4.2651,  1.4271, -0.9154, 12.2211]])",middle3349.txt,race,The man speaks to the bird   _  .,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sometimes', 'once a week', 'every week', 'every day']",every day
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:33.909511,afraid,"tensor([[-0.3658, 10.4315, -8.6843, -7.5968]])",middle3349.txt,race,The thief feels   _   when he hears the bird's words.,"A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['sad', 'afraid', 'happy', 'excited']",afraid
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:35.261515,no,"tensor([[ 0.2531, -3.6127, -2.3324, -5.3964]])",middle3349.txt,race,"At last, the thief takes   _   things from the house.","A man has a bird. It is very clever. Every day the man speaks to the bird. "" Hello! "" he s","['no', 'many', 'a lot of', 'some']",no
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:37.171719,only with the left eye,"tensor([[ 4.6984, -0.0242, -1.5397,  1.9786]])",middle6023.txt,race,The mother camel can see things   _,A mother camel is walking with her son through the desert .They are looking for water and ,"['only with the left eye', 'only with the right eye', 'with both of her eyes', 'with neither of her eyes']",only with the right eye
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:39.182009,just on the left,"tensor([[-6.5409, -6.5566, -7.8135, -7.0860]])",middle6023.txt,race,The young camel sees the oasis   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['just on the left', 'just on the right', 'neither on the left nor on the right', 'not only on the left but also on the fight']",just on the left
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:41.176610,when they meet the water and grass for the first time,"tensor([[-4.3502, -5.7634, -5.5470, -5.0322]])",middle6023.txt,race,The son does not know what water and grass look like   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['when they meet the water and grass for the first time', 'when he finds the second oasis', 'before he meets the first oasis', 'after they meet the water and grass for the second time.']",before he meets the first oasis
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:43.528767,she thinks she knows more than her son and can't be wrong,"tensor([[-3.6424, -3.5175, 14.2694, -6.8007]])",middle6023.txt,race,The mother camel does not believe her son because   _  .,A mother camel is walking with her son through the desert .They are looking for water and ,"['the son is a foolish child', 'the son is too young to know what water and grass look like', ""she thinks she knows more than her son and can't be wrong"", ""she doesn't like her son .""]",she thinks she knows more than her son and can't be wrong
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:48.482984,"$15,000 per year","tensor([[-2.9690, -2.2724, -5.0002, -5.5953]])",middle5210.txt,race,How much will a college student spend in total every year?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['$10,000 per year', '$15,000 per year', '$30, 000 per year', '$500 per year']","$30, 000 per year"
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:51.913807,rooms,"tensor([[-3.2896, -6.8583, -7.6475, -8.8623]])",middle5210.txt,race,Students who live in university pay thousands more per year for  _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['rooms', 'clothes', 'travelling', 'books']",rooms
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:55.222813,tuition,"tensor([[-5.9858, -7.4839, -8.0145, -7.5959]])",middle5210.txt,race,Expenses that do not change include   _  .,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['tuition', 'clothes', 'phone', 'food']",tuition
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:39:58.287762,It's important to follow the advisors' advice.,"tensor([[-1.6249, -1.5286, -5.7277, -6.1562]])",middle5210.txt,race,What can we infer from the passage?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"[""College students needn't worry about money."", ""It's important to follow the advisors' advice."", 'Students can spend more than their income.', 'Borrowing money from others is very easy.']",It's important to follow the advisors' advice.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:01.233862,The cost of a college education,"tensor([[  9.1380,   7.8976, -10.1886,   7.4010]])",middle5210.txt,race,What is the passage mainly about?,College is an exciting time to learn and to make friends that will last a lifetime. Many s,"['The cost of a college education', 'How to pay for a college education', 'How to borrow money from family', 'Spending money wisely at college']",Spending money wisely at college
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:03.499832,She worked too hard and became ill.,"tensor([[ -7.3707, -10.8029,  11.1367, -10.4629]])",middle487.txt,race,Why couldn't the young student go to sleep?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She was worried about her lessons.', ""She always couldn't finish her homework."", 'She worked too hard and became ill.', 'Her bed was too small.']",She worked too hard and became ill.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:05.665383,To eat more yin foods and count numbers when she was lying in bed in the evening.,"tensor([[  5.1220, -10.7103, -10.7983, -10.7998]])",middle487.txt,race,What did the doctor ask the young student to do?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['To eat more yin foods and count numbers when she was lying in bed in the evening.', 'To exercise more in the morning.', 'To do more reading.', 'To take some medicine.']",To eat more yin foods and count numbers when she was lying in bed in the evening.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:07.681559,She got up to have some coffee.,"tensor([[  0.2720,   2.4317, -11.1220, -10.7497]])",middle487.txt,race,What did the young student do after she felt sleepy?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"['She fell asleep.', 'She got up to have some coffee.', 'She listened to some music.', 'She got up to do some homework.']",She got up to have some coffee.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:10.035486,The student's illness,"tensor([[-0.2935, -3.1007,  2.0064, -1.9011]])",middle487.txt,race,What made the girl unable  be asleep during the night after she went to see the doctor?,The story is about a young student.She worked very hard at her lessons.She worked so hard ,"[""The doctor's advice"", ""The student's lesson."", ""The student's illness"", 'The coffee.']",The coffee.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:12.379805,at Peter's house,"tensor([[-2.2134, -8.5371, -2.6580, -9.7504]])",middle2462.txt,race,The party was held   _  .,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","[""at Peter's house"", 'in a large hall', ""at Peter's friend's house"", 'in a secret place']",at Peter's friend's house
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:14.629549,Mary Jackson sang well.,"tensor([[-5.8502, -0.6718, -1.0965, -9.1420]])",middle2462.txt,race,Which of the following is NOT TRUE?,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Betty made the best cake.', 'Mary Jackson sang well.', 'Bill played the violin well.', 'The Jacksons did hard work for the party.']",Mary Jackson sang well.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:16.842277,Many of his friends,"tensor([[-0.2743, -9.2329, -4.3136, -3.5269]])",middle2462.txt,race,_  liked Peter.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['Many of his friends', 'Few people', 'Everyone', 'All his friends']",Few people
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:19.108036,did nothing,"tensor([[-1.8674, -0.6308, -2.3356, -3.7293]])",middle2462.txt,race,Peter  _  to give the party.,"Peter wondered why he didn't have many friends. The reason was he was always taking, never","['tried his best', 'did nothing', 'only invited some friends', 'did everything']",only invited some friends
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:21.329611,a selfish man,"tensor([[3.9931, 2.1496, 8.4361, 2.5493]])",middle2462.txt,race,"From the story, we can see Peter was  _  .","Peter wondered why he didn't have many friends. The reason was he was always taking, never","['a warm -hearted man', 'good at making friends', 'a selfish man', 'a welcomed friend']",a selfish man
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:23.280920,they think their parents are too busy,"tensor([[-7.8600, 14.9530, -8.0873, -5.9630]])",middle2080.txt,race,Some students help their parents on the farm because  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['they think they are old enough', 'they think their parents are too busy', ""they don't have too much homework"", 'it is fun']",they think their parents are too busy
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:25.294647,Twice a week.,"tensor([[ 4.7568,  5.4787,  2.6698, -9.1951]])",middle2080.txt,race,How often do most students wash their clothes?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Once a week.', 'Twice a week.', 'Three to four times a week.', 'never']",Once a week.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:27.185763,Liu Ying is good at housework,"tensor([[-5.4636,  6.3687, -8.2443, -3.4927]])",middle2080.txt,race,From the passage we know that  _  .,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"['Liu Ying is not a healthy student', 'Liu Ying is good at housework', ""Liu Ying doesn't want to do housework."", 'Liu Ying has to do much housework.']",Liu Ying has to do much housework.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:29.039768,Most students don't do the housework.,"tensor([[-1.0114, -8.4317, -8.4679, -8.3304]])",middle2080.txt,race,Which of the following is NOT true?  _,Last Monday we asked our students about how often they do the housework in Beishan Middle ,"[""Most students don't do the housework."", 'Liu Ying is a student from Class 6, Grade 8.', 'Liu Ying cooks three times a day sometimes.', 'Liu Ying washes the dishes and cleans the floor every day.']",Most students don't do the housework.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:31.133394,seem much harder,"tensor([[-2.3332, -2.5935, -2.2351,  5.6536]])",middle6637.txt,race,"If we wait very late in the evening, our work will   _",Never try to work when you are very hungry. If you decided to do your homework right after,"['look very easy', 'go to so much trouble', 'become a bit hard', 'seem much harder']",seem much harder
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:33.672466,never finish their homework in time,"tensor([[-0.0316, -1.2920, -1.1836, -1.4610]])",middle6637.txt,race,Some students in schools won't enjoy their free time so much because they   _  .,Never try to work when you are very hungry. If you decided to do your homework right after,"['never finish their homework in time', 'want to keep up with what is happening in the school', 'have to do their homework each night', 'will have too much catching up to do']",never finish their homework in time
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:36.117851,How to spend your free time.,"tensor([[ 4.9840, -5.2659,  3.6680, -9.6610]])",middle6637.txt,race,What is the passage mainly about?,Never try to work when you are very hungry. If you decided to do your homework right after,"['How to spend your free time.', 'Some good habits at home.', 'How to do your homework.', ""Some don't do and do in schools.""]",How to do your homework.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:37.778444,a newspaper,"tensor([[ 10.7995, -11.1223, -11.0612, -11.1486]])",middle4717.txt,race,The passage is probably from   _  .,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['a newspaper', 'an advertisement', 'an instruction   book', 'a storybook']",a newspaper
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:39.635075,"Indonesia, Sri Lanka, and Thailand.","tensor([[ -3.4057,   1.1458,  -2.6915, -10.6190]])",middle4717.txt,race,Which countries were hit by a tsunami  ?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['Indonesia, China.', 'Indonesia, Sri Lanka, and Thailand.', 'Thailand, Japan and Maldives.', 'Sri Lanka, Australia.']","Indonesia, Sri Lanka, and Thailand."
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:41.418730,Three.,"tensor([[-6.4408, -0.7099,  0.4650, -3.0538]])",middle4717.txt,race,How many RCSC's rescue teams have arrived in the tsunami-hit countries?,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['One.', 'Two.', 'Three.', 'Four.']",Two.
multiple-choice,bert-base-uncased,race,base,2023-01-23 22:40:43.047225,"villages, schools and orphanages","tensor([[ 3.1080,  1.2061, -2.7743, 14.8917]])",middle4717.txt,race,The rest of the money will be used to rebuild   _   in the disaster area.,The Red Cross Society of China(RCSC) has so far received 150 million yuan (18 million U.S.,"['schools, airports and shops', 'villages, factories and stations', 'orphanages, gyms and schools', 'villages, schools and orphanages']","villages, schools and orphanages"
