skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:38.382806,younger,"tensor([[-0.2604, -0.2459]])",QRQA-10082-1-flip,quartz,"Simon was digging in his yard and found that the rocks that were shallower in the ground, compared to the surface rocks, were likely","Therefore, deeper rock layers must be older than layers closer to the surface.","['older', 'younger']",younger
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:39.316391,it will decrease,"tensor([[-0.3753, -0.3700]])",QRQA-10120-1-flip,quartz,What will happen to the acidity of the ocean if production of greenhouse gas is reduced?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['it will increase', 'it will decrease']",it will decrease
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:40.194798,more,"tensor([[-0.1267, -0.1454]])",QRQA-10002-3-flip,quartz,If there are any waves in the ocean that are very short there will be _____ of them,"As wavelength increases, frequency decreases.","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:41.235580,more,"tensor([[-0.4491, -0.4518]])",QRQA-10271-4-flip,quartz,Species that diverged more recently than two other species diverged will have _____ differences in their DNA.,"The longer the amount of time since species diverged, the more differences there will be i","['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:42.186963,cooler,"tensor([[-0.1029, -0.0930]])",QRQA-10394-1,quartz,"As an object speeds up, it will become _____.","At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['warmer', 'cooler']",warmer
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:43.250533,increased,"tensor([[-0.2504, -0.2258]])",QRQA-10004-1,quartz,"As Wren hugged her boyfriend, the gravitational pull was _____.",The gravitational force increases with mass and decreases with the distance between the bo,"['decreased', 'increased']",increased
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:44.484295,smaller.,"tensor([[-0.0965, -0.0939]])",QRQA-10126-4,quartz,"Jason fills up a balloon with helium. After a while, he decides to fill a smaller balloon with the helium with the balloon. The gas in the smaller balloon will have a density that is","If we take a certain amount of gas from one container and place it into another, larger co","['higher', 'smaller.']",higher
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:45.420364,gets smaller,"tensor([[-0.4139, -0.4096]])",QRQA-10072-1-flip,quartz,If the mass of an object gets smaller what will happen to the amount of matter contained within it?,"The greater the mass of an object, the more matter it contains.","['gets bigger', 'gets smaller']",gets smaller
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:46.509356,high,"tensor([[-0.0503, -0.0280]])",QRQA-10042-2-flip,quartz,When two things are not attracted to each other what are their energy levels?,"Places where particles of a medium crowd closer together are called compressions, and plac","['low', 'high']",low
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:47.394887,move slower,"tensor([[-0.2192, -0.2179]])",QRQA-10241-3-flip,quartz,"If Jim decreases the amount of energy in the sound wave he is producing, the particles inside the water he is screaming into","The more energy the wave has, the farther the particles of the medium move.","['move faster', 'move slower']",move slower
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:48.272871,cool down,"tensor([[-0.3589, -0.3479]])",QRQA-10007-4-flip,quartz,What would happen to Earth's atmosphere if the amount of greenhouse gases in it was decreased?,More greenhouse gases trap more heat and warm the atmosphere.,"['warm up', 'cool down']",cool down
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:49.146443,lighter,"tensor([[-0.2681, -0.2698]])",QRQA-10142-2-flip,quartz,Dell added very little silica to her magma project. The magma will be _____ in color.,Magmas that produce lighter colored minerals are higher in silica.,"['lighter', 'darker']",darker
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:50.133493,decrease it,"tensor([[-0.0691, -0.0751]])",QRQA-10099-4-flip,quartz,"If Milo wants to decrease the rate at which his bonfire is burning, what should he do to the temperature?","When the temperature of reactants is higher, the rate of the reaction is faster.","['decrease it', 'increase it']",decrease it
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:51.086254,decreased,"tensor([[-0.2724, -0.2699]])",QRQA-10120-5-flip,quartz,"Micah sees that there are less new changes going on to the ocean acidity, and can know that the greenhouse gases have",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increased', 'decreased']",decreased
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:52.141721,expanded,"tensor([[-0.0743, -0.0829]])",QRQA-10126-5,quartz,"Dinah is moving gas to different sized containers. The gas was filling a small container, but when she moved it to a larger container, it also filled that one, because the gas","If we take a certain amount of gas from one container and place it into another, larger co","['expanded', 'shrank']",expanded
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:53.030312,increased,"tensor([[-0.4423, -0.4696]])",QRQA-10024-3,quartz,"If Milo breaks his cookie into small pieces, what happens to the surface area of the pieces compared to before the cookie was broken?","As rock breaks into smaller pieces, the surface area of the pieces increases.","['increased', 'decreased']",increased
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:53.886565,increase,"tensor([[-0.4342, -0.4196]])",QRQA-10390-1-flip,quartz,If Mary is taking a picture and she shuts the camera shutter narrower what will happen to the amount of light that gets in?,A camera shutter stays open longer in dim light to let more light in.,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:54.786446,less mitochondria.,"tensor([[-0.2355, -0.2351]])",QRQA-10322-2-flip,quartz,Bonnie is studying cells. She notices that certain cells are inactive. The cells that are inactive have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",less mitochondria.
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:55.668465,quickly,"tensor([[-0.2040, -0.2016]])",QRQA-10158-1,quartz,"Carla is pushing two carts down a street. One cart is heavy, the other is light. The light cart, compared to the heavy one, will accelerate","The greater the mass of an object, the less it will accelerate when a given force is appli","['slowly', 'quickly']",quickly
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:56.498730,the large resistor,"tensor([[-0.4647, -0.4327]])",QRQA-10367-3-flip,quartz,Jay had a small resistor and a large resistor; which likely has less resistance?,"The shorter the resistor, the less resistance it has.","['the short resistor', 'the large resistor']",the short resistor
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:57.571145,faster,"tensor([[-0.2136, -0.2164]])",QRQA-10001-3-flip,quartz,"There is a limit on how much gasoline exists, and it is being used normally. However, now gasoline will be less costly to produce, so the gasoline will be used up","If the energy cost of obtaining energy increases, the resource will be used even faster.","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:58.640753,less,"tensor([[-0.1806, -0.1960]])",QRQA-10296-3-flip,quartz,"If the Nile's flooding was prevented from covering the Egyptian bottomlands, it might ultimately result in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:37:59.556441,smaller,"tensor([[-0.3540, -0.3435]])",QRQA-10087-1-flip,quartz,Sarah puts two pieces of candy into water. The piece that will break down the slowest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",larger
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:00.614511,car,"tensor([[-0.3449, -0.3362]])",QRQA-10158-4,quartz,"If Mona is pushing some toy cars around and she knows that the mass of the truck is less then the mass of the car, which one will accelerate faster when she pushes it?","The greater the mass of an object, the less it will accelerate when a given force is appli","['truck', 'car']",truck
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:01.557809,faster,"tensor([[-0.0427, -0.1221]])",QRQA-10394-5-flip,quartz,When it gets hot things move,"At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:02.630093,more light,"tensor([[-0.4718, -0.4721]])",QRQA-10228-1,quartz,"Compared to a 1 inch wide telescope, would a 100 meter telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",more light
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:03.814966,increases,"tensor([[-0.3154, -0.3193]])",QRQA-10115-2-flip,quartz,"If Mona is observing some plants in her greenhouse and she determines the turgor pressure of the guard cells in her basil plant has lowered, what happens to the rate of transpiration of that basil plant?",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:04.803126,it will decrease,"tensor([[-0.3749, -0.3717]])",QRQA-10120-1,quartz,What will happen to the acidity of the ocean if more greenhouse gas gets produced?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['it will increase', 'it will decrease']",it will increase
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:05.863149,larger,"tensor([[ 0.0068, -0.0077]])",QRQA-10336-1,quartz,"When Dean went to the top of the mountain and reached the peak, he noticed that the top of the mountain, compared to the bottom, had snow in amounts that were",Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['larger', 'smaller']",larger
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:06.897672,decrease,"tensor([[-0.2048, -0.2187]])",QRQA-10004-4,quartz,"Milo loved to make things out of clay. If he made a clay ball, what would happen to the ball's gravitational force if he added extra clay to it?",The gravitational force increases with mass and decreases with the distance between the bo,"['decrease', 'increase']",increase
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:07.928243,less,"tensor([[-0.4837, -0.4919]])",QRQA-10181-3-flip,quartz,We can find a worse mechanical advantage if the inclined plane has a _____ gradual slope.,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:08.890755,Slower,"tensor([[-0.3747, -0.3731]])",QRQA-10306-3-flip,quartz,John was looking at the climate data on the computer. He found that a higher specific heat means the land heats up,The land heats up and cools off faster than the water because it has lower specific heat.,"['Faster', 'Slower']",Slower
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:09.723959,weak,"tensor([[-0.1690, -0.1756]])",QRQA-10376-3-flip,quartz,"If you find an acid that has few hydrogen ions, it is probably",A stronger acid produces more hydrogen ions than a weaker acid.,"['weak', 'strong']",weak
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:10.677635,increases,"tensor([[-0.2829, -0.2860]])",QRQA-10257-1-flip,quartz,"If Milo is growing some plants in his garden and he accidentally coats them with something that decreases their sheen, what happens to their reflectivity?",Increases the sheen on leaves to make them more reflective.,"['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:11.642432,Billy,"tensor([[-0.4101, -0.3951]])",QRQA-10360-1,quartz,Billy is wearing sunscreen with a higher SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Billy
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:12.717851,increase,"tensor([[-0.4197, -0.4224]])",QRQA-10371-2,quartz,"If the people in Mary's country start to produce more greenhouse gases from driving cars, what will happen to the greenhouse effect in their country?",An increase in greenhouse gases leads to greater greenhouse effect.,"['increase', 'decrease']",increase
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:13.792792,baseball,"tensor([[-0.4255, -0.4159]])",QRQA-10306-5,quartz,"If Milo is studying the specific heat of two objects and he finds that a basketball has a lower specific heat compared to a baseball, which item will cool off faster after being heated up?",The land heats up and cools off faster than the water because it has lower specific heat.,"['basketball', 'baseball']",basketball
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:14.836953,faster moving water,"tensor([[0.1591, 0.1515]])",QRQA-10357-2,quartz,"Mary loves to build and race paper boats. Compared to a small boat, would she be able to build and float a larger boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",faster moving water
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:15.746751,gains acidity,"tensor([[-0.3323, -0.3360]])",QRQA-10120-2,quartz,When the ocean absorbs greenhouse gases what happens to it?,An increase in greenhouse gases will increase the changes that are already being seen incl,"['gains acidity', 'loses acidity']",gains acidity
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:16.724557,they increase,"tensor([[-0.1619, -0.1653]])",QRQA-10130-3,quartz,"If Mona is exploring and aquifer and she dives deeper down into it, what happens to the levels of fossil water she encounters?",Deeper aquifers typically contain older 'fossil water.',"['they increase', 'they decrease']",they increase
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:17.779452,increased,"tensor([[-0.2118, -0.2072]])",QRQA-10094-1-flip,quartz,"If Jim's blood contains more water, the darkness of his blood will be","If the kidneys remove less water from the blood, the blood will look darker, because there","['decreased', 'increased']",decreased
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:18.848328,warmer,"tensor([[-0.2106, -0.2168]])",QRQA-10336-3,quartz,People usually go snow skiing in the mountains because higher altitudes are _____ and are more likely to have snow.,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['warmer', 'colder']",colder
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:19.961760,Billy,"tensor([[-0.4262, -0.4117]])",QRQA-10360-1-flip,quartz,Billy is wearing sunscreen with a lower SPF than Lucy. Who will be protected from the sun for longer?,A sunscreen with a higher SPF protects the skin longer.,"['Lucy', 'Billy']",Lucy
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:20.995874,snowy hill,"tensor([[-0.1208, -0.1224]])",QRQA-10239-2,quartz,Jimbo was playing on his sled one day. He slid down a snowy hill and then slid down a rocky hill. Which hill created more heat energy?,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['snowy hill', 'rocky hill']",rocky hill
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:22.010145,less,"tensor([[-0.2407, -0.2782]])",QRQA-10296-3,quartz,"The Nile's flooding used to cover the Egyptian bottomlands, ultimately resulting in _____ crops.","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['less', 'more']",more
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:23.050754,less,"tensor([[-0.3286, -0.3112]])",QRQA-10239-4,quartz,If you rub your hands together very fast you get _____ heat,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:23.980881,Mercury,"tensor([[-0.4321, -0.4336]])",QRQA-10106-5,quartz,Which planet has the most gravity exerted on it from the Sun?,Objects that are closer together have a stronger force of gravity.,"['Mercury', 'Mars']",Mercury
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:24.996635,higher,"tensor([[0.0236, 0.0176]])",QRQA-10336-5,quartz,Ruth climbed up a mountain and noticed that it was considerably colder suddenly. The cold is due to Ruth being at an altitude that is,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['higher', 'lower']",higher
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:26.298469,lower temperature,"tensor([[-0.2797, -0.2797]])",QRQA-10007-2,quartz,"Scientists discovered a region where there was a much larger amount of greenhouse gases getting caught in the atmosphere. Compared to other regions, this region's atmosphere will have a",More greenhouse gases trap more heat and warm the atmosphere.,"['higher temperature', 'lower temperature']",higher temperature
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:27.390204,faster,"tensor([[-0.3448, -0.3328]])",QRQA-10372-4-flip,quartz,When two magnets get farther away from each other they are attracted,"When particles of matter are closer together, they can more quickly pass the energy of vib","['slower', 'faster']",slower
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:28.661982,faster moving water,"tensor([[0.1432, 0.1378]])",QRQA-10357-2-flip,quartz,"Mary loves to build and race paper boats. Compared to a large boat, would she be able to build and float a smaller boat on faster moving water or slower moving water?","In erosion, the more energy the water has, the larger the particle it can carry.","['faster moving water', 'slower moving water']",slower moving water
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:29.791288,big,"tensor([[-0.2384, -0.1759]])",QRQA-10357-3-flip,quartz,When someone has no energy they can move something,"In erosion, the more energy the water has, the larger the particle it can carry.","['small', 'big']",small
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:30.831861,less,"tensor([[-0.3523, -0.3455]])",QRQA-10108-3,quartz,When something has high resistance it transfers,"The higher the resistance of the resistor, the more energy is transferred within the resis","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:32.154736,more sheen,"tensor([[-0.1384, -0.1462]])",QRQA-10257-2-flip,quartz,Billy was taking care of his plants and noticed that the leaves on them were different. On one he could actually see his own image reflected back on the leaves while the other he couldn't see himself at all. He concluded that the one he couldn't see his image on had,Increases the sheen on leaves to make them more reflective.,"['more sheen', 'less sheen']",less sheen
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:33.311521,not,"tensor([[-0.3587, -0.4234]])",QRQA-10241-1,quartz,"Compared to a ripple in a mud puddle, will a tidal wave move water particles _____ as far?","The more energy the wave has, the farther the particles of the medium move.","['not', 'farther']",farther
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:34.461077,more mitochondria,"tensor([[-0.2715, -0.2744]])",QRQA-10322-2,quartz,Bonnie is studying cells. She notices that certain cells are active. The cells that are active have,Cells that are very active would typically have more mitochondria than cells that are less,"['more mitochondria', 'less mitochondria.']",more mitochondria
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:35.424224,dull,"tensor([[-0.1895, -0.2657]])",QRQA-10257-3-flip,quartz,When there is no sheen on a piece of glass it is:,Increases the sheen on leaves to make them more reflective.,"['dull', 'reflective']",dull
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:36.672814,increases,"tensor([[-0.4643, -0.4697]])",QRQA-10390-2,quartz,"If James is taking pictures with his camera and he decides to leave his shutter open longer, what happens to the amount of light the lens lets in?",A camera shutter stays open longer in dim light to let more light in.,"['increases', 'decreases']",increases
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:37.727185,decrease,"tensor([[-0.3184, -0.3315]])",QRQA-10371-5-flip,quartz,Carbon dioxide levels decreasing cause the temperature to,An increase in greenhouse gases leads to greater greenhouse effect.,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:39.097453,slower,"tensor([[-0.0207, -0.0195]])",QRQA-10099-1-flip,quartz,"Silvia was running an experiment in the science lab. However, the building's old A/C unit ran too cold in the middle of it. As as result she should expect her experiments's reactants to work","When the temperature of reactants is higher, the rate of the reaction is faster.","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:40.143535,smaller,"tensor([[-0.3380, -0.3323]])",QRQA-10087-1,quartz,Sarah puts two pieces of candy into water. The piece that will break down the fastest is the one that is,Smaller pieces dissolve more easily.,"['larger', 'smaller']",smaller
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:41.477811,more,"tensor([[-0.3823, -0.3445]])",QRQA-10072-3,quartz,Joe is carrying a bowling ball with a diameter of 8.5 inches and 16 pounds and Larry is holding a basketball that is 30 inches and 22 ounces. The basketball contains _____ matter than the bowling ball.,"The greater the mass of an object, the more matter it contains.","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:42.658331,when the asteroid is far away,"tensor([[-0.3294, -0.3555]])",QRQA-10106-2-flip,quartz,An asteroid hurtled toward the planet Mars. The gravitational pull between the asteroid and Mars will be weaker,Objects that are closer together have a stronger force of gravity.,"['when the asteroid is far away', 'when the asteroid gets closer.']",when the asteroid is far away
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:43.926125,decreased,"tensor([[-0.4194, -0.4149]])",QRQA-10115-4-flip,quartz,"Dana decreases turgor pressure of the guard cells, forcing the stomata open, which will cause transpiration to be",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['increased', 'decreased']",decreased
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:45.159317,lighter,"tensor([[-0.2681, -0.2564]])",QRQA-10094-2,quartz,Yolanda's kidneys were not working as well and removed less water from her blood. Her blood now looks,"If the kidneys remove less water from the blood, the blood will look darker, because there","['darker', 'lighter']",darker
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:46.289708,a five pound block of aluminum heated to 200 degrees,"tensor([[-0.3728, -0.3522]])",QRQA-10306-1,quartz,"Considering that water has a much higher specific heat than aluminum, which would cool faster",The land heats up and cools off faster than the water because it has lower specific heat.,"['five pounds of water heated to 200 degrees?', 'a five pound block of aluminum heated to 200 degrees']",a five pound block of aluminum heated to 200 degrees
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:47.452654,Gertrude,"tensor([[-0.2811, -0.2865]])",QRQA-10130-4,quartz,Woody is diving at a depth of 100 feet while Gertrude is diving at a depth of 10 feet. Who is more likely to encounter 'fossil water'?,Deeper aquifers typically contain older 'fossil water.',"['Gertrude', 'Woody']",Woody
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:48.686139,higher resolution,"tensor([[-0.3597, -0.3629]])",QRQA-10228-5,quartz,A sensor on a camera that is larger will have,"The larger the light collecting area, the more light a telescope gathers and the higher re","['higher resolution', 'lower resolution']",higher resolution
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:49.823475,more light,"tensor([[-0.4742, -0.4804]])",QRQA-10228-1-flip,quartz,"Compared to a 100 meter wide telescope, would a 1 inch telescope collect","The larger the light collecting area, the more light a telescope gathers and the higher re","['more light', 'less light?']",less light?
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:51.005784,less,"tensor([[-0.4929, -0.4943]])",QRQA-10271-2-flip,quartz,"As less time passes since a species diverged, there will be _____ differences in their DNA.","The longer the amount of time since species diverged, the more differences there will be i","['less', 'more']",less
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:52.089380,slower,"tensor([[-0.2269, -0.2081]])",QRQA-10239-5,quartz,Fred had a bundle of sticks and rubbed them together to build a fire. The molecules in the wood became _____ due to Fred's motion.,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,base,2023-01-26 18:38:53.235799,increased,"tensor([[-0.2497, -0.2500]])",QRQA-10120-5,quartz,"Micah sees that there are many new changes going on to the ocean acidity, and can know that the greenhouse gases have",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increased', 'decreased']",increased
