skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:29.374569,that her long legs were very nice.,"tensor([[ 2.6999, -5.9562, -0.1413, -2.2170]])",f141_10,quail,Larry believes that,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['that her long legs were very nice.', 'not enough information', 'her blond hair made her pretty.', 'candy looks young']",candy looks young
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:32.425063,Candy is a clean hooker,"tensor([[-6.9307, -6.1966,  0.4880, -6.3976]])",f141_11,quail,Larry believes that:,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['Candy is homeless', 'not enough information', 'Candy is a clean hooker', 'Candy is too old']",Candy is a clean hooker
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:35.551617,Online,"tensor([[-2.9991, -3.1833, -3.5106, -6.3045]])",f141_12,quail,Where did Larry buy his car?,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['Online', 'On a Craigslist', 'not enough information', 'From a friend.']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:38.560167,Candy,"tensor([[-7.6709,  3.9378,  0.3932, -4.0531]])",f141_13,quail,Who shivered,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['not enough information', 'Candy', 'Larry Luzor', 'Bearded man']",Candy
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:41.612582,A few minutes,"tensor([[-1.4256,  0.1981, -3.2660,  3.1925]])",f141_14,quail,How long was Larry probably talking to Candy?,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['A whole day', 'An hour', 'not enough information', 'A few minutes']",A few minutes
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:44.768978,"""I'm Candy. You got a sweet tooth tonight?""","tensor([[ 4.8233,  3.5218,  7.0559, -4.3543]])",f141_15,quail,What did candy say when Larry stepped out of the car.,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['""Nice car, Honey.""', '""Uh,Thanks.""', '""I\'m Candy. You got a sweet tooth tonight?""', 'not enough information']","""Nice car, Honey."""
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:47.891444,sleeps with Candy,"tensor([[-0.4384, -5.8296, -5.0751, -0.3337]])",f141_16,quail,"After the end of the story, Larry probably:",Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"[""let's Candy check out his car"", 'buys Candy a soda', 'not enough information', 'sleeps with Candy']",sleeps with Candy
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:50.974275,As he got out of the car,"tensor([[-0.7844, -5.3739,  0.4287, -1.1531]])",f141_17,quail,When Candy approached Larry:,Candy watched the bearded man drive his silver BMW into the convenience store parking lot ,"['While he was still in the car', 'not enough information', 'As he got out of the car', 'While he was inside the store']",As he got out of the car
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:54.253503,After he finished his fiction story.,"tensor([[ 1.1880, -6.4394, -1.9429, -1.2042]])",f142_0,quail,"When Larry klicked ""Publish""?",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['After he finished his fiction story.', 'not enough information', 'While he was communicating with some of the readers', 'Before he made changes to the original plot']",After he finished his fiction story.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:46:57.400379,not enough information,"tensor([[-5.5700,  1.5584, -6.3045, -5.9107]])",f142_1,quail,Who is Erin?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"[""Larry's love interest."", 'not enough information', ""Larry's girlfriend"", ""Larry's wife.""]",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:00.614251,The previous submition was accidentally deleted.,"tensor([[-2.2791, -4.3441, -4.7306, -6.1600]])",f142_2,quail,Why Larry hits 'Publish'?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['The previous submition was accidentally deleted.', 'To share his novel with his readers', 'To send a draft to his parents.', 'not enough information']",To share his novel with his readers
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:03.868133,Larry,"tensor([[-4.6814, -3.6645,  3.1342, -0.4830]])",f142_3,quail,"Who wrote ""Illusion of Luck""?",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Erin', 'not enough information', 'Larry', 'Barry']",Larry
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:07.266587,Erin,"tensor([[-4.1792, -1.6235,  3.0711,  1.1214]])",f142_4,quail,Who was incinerated?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Barry', 'Erin', 'Larry']",Larry
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:10.697514,Barry murdered her.,"tensor([[ 4.9040,  0.3578, -2.8871,  4.4122]])",f142_5,quail,What probably happened to Erin?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Barry murdered her.', 'She was involved in an affair.', 'not enough information', 'Larry murdered her.']",Larry murdered her.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:14.211369,A chapter in his serial novel.,"tensor([[ 1.1308, -1.4281,  0.6692,  1.2434]])",f142_6,quail,What was Barry working on?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Sketching out a plot.', 'not enough information', 'Incinerating Erin.', 'A chapter in his serial novel.']",A chapter in his serial novel.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:17.908161,Articulating the scene.,"tensor([[-2.8708,  0.0504, -1.3576, -4.4117]])",f142_7,quail,What does Larry think is so easy?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Coming up with character names.', 'Articulating the scene.', 'Writing the title.', 'not enough information']",Articulating the scene.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:21.462596,Excited,"tensor([[-3.4642, -4.3230, -4.7760, -1.3097]])",f142_8,quail,How does Larry feel after hitting 'Publish'?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Scared', 'not enough information', 'Annoyed', 'Excited']",Excited
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:25.155903,Writer,"tensor([[-3.3284, -2.3452, -1.8777, -0.9099]])",f142_9,quail,What does Larry most likely do for a living?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Painter', 'not enough information', 'Calligraphy Artist', 'Writer']",Writer
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:28.727839,not enough information,"tensor([[-1.9493, -6.4192, -5.3278, -6.5479]])",f142_10,quail,How long is Larry's book?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', '100 pages', '250 pages', '500 pages']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:32.188821,He had incinerated Erin.,"tensor([[ 0.2004,  2.6968,  1.5312, -6.0600]])",f142_11,quail,Why did he change his plot?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['He wanted to take a different approach.', 'He had incinerated Erin.', 'He had a better real world experience.', 'not enough information']",He had a better real world experience.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:35.527454,In a 55-gallon drum.,"tensor([[-1.6601, -2.0464,  4.9397,  3.0531]])",f142_12,quail,Where would Erin's burned corpse end up being stored?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['In a locker.', 'not enough information', 'In a 55-gallon drum.', 'In a shallow grave.']",In a 55-gallon drum.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:38.789867,Original plot has made to the novel,"tensor([[-1.2978,  1.1665, -1.4694, -4.7347]])",f142_13,quail,What Larry Belives?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Original plot has made to the novel', 'It is very easy to write a novel', 'He should learn to type faster']",It is very easy to write a novel
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:42.078326,not enough information,"tensor([[-1.9858, -4.1196, -8.3875, -2.0004]])",f142_14,quail,What happened to Larry after he wrote the murder scene?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'He was bored', 'He was hungry', 'He was excited']",He was excited
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:45.308506,A few minutes.,"tensor([[-1.0330, -0.6223, -3.1119,  5.0009]])",f142_15,quail,How long did it take for Barry to finish his chapter?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['Multiple days.', 'The whole day.', 'not enough information', 'A few minutes.']",The whole day.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:48.576785,a couple hours,"tensor([[ 3.3623,  2.8230, -0.5649, -1.5795]])",f142_16,quail,How much time it probably took Larry to finish writing the novel?,Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['a couple hours', 'a couple seconds', 'a week', 'not enough information']",a couple hours
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:51.748415,Waiting for a feedback,"tensor([[-3.0429,  1.0016, -1.1019, -3.5879]])",f142_17,quail,"After the end of the story, Larry:",Larry sat down at his laptop and logged in as Barry Undermine to complete another chapter ,"['not enough information', 'Waiting for a feedback', 'Calling Erin', 'Starts writing a new movie']",Waiting for a feedback
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:55.136007,He wanted to go fishing.,"tensor([[-2.4063, -1.9562, -2.0411, -5.6152]])",f143_0,quail,Why was the principal upset?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Because it was warm for February.', 'He wanted to go fishing.', 'Jim took the kids out of school to go fishing.', 'not enough information']",Jim took the kids out of school to go fishing.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:47:58.560792,Near Lake Texoma.,"tensor([[-0.4121, -6.5220, -4.8649, -2.9582]])",f143_1,quail,Where is this scene taking place?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Near Lake Texoma.', ""At Jim's home."", 'At the school.', 'not enough information']",Near Lake Texoma.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:01.927104,He puts a lot of value on education.,"tensor([[ 0.3407, -4.6912,  0.0709,  5.8425]])",f143_2,quail,What is probably true about Jim?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['He disagrees with Barb a lot.', 'not enough information', 'He thinks there is more to life than school.', 'He puts a lot of value on education.']",He thinks there is more to life than school.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:05.376223,After Jim came to talk to him.,"tensor([[-1.5609, -3.6291, -3.8328, -1.9981]])",f143_3,quail,When Larry and Jim met?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['After Jim came to talk to him.', 'While Larry was doing his BBQ.', 'not enough information', 'Before they went fishing.']",After Jim came to talk to him.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:08.674171,Will continue fishing,"tensor([[-4.2701, -2.5981, -4.6167, -1.8844]])",f143_4,quail,"Immediately after this story ends, Larry","It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Will stop fishing', 'Will return home.', 'not enough information', 'Will continue fishing']",Will continue fishing
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:12.160347,Larry,"tensor([[-0.4338, -0.6985, -4.9251,  1.7555]])",f143_5,quail,Who says there needs to be balance in life?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Jim', 'Barb', 'not enough information', 'Larry']",Jim
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:15.750514,not enough information,"tensor([[-2.8460, -8.0231, -1.8600, -7.1750]])",f143_6,quail,What was Larry cooking?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Fish', 'Squirrel', 'not enough information', 'Deer']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:19.353214,Larry.,"tensor([[ 0.4193,  1.7969, -4.0197,  1.2158]])",f143_7,quail,Who said that something smells good?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Barb.', 'Larry.', 'not enough information', 'Jim.']",Jim.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:23.043957,Because he heard a loud voice in the darkness.,"tensor([[ 0.0180,  1.0331, -5.7281, -3.3344]])",f143_8,quail,Why did Larry jump?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Because he caught a fish.', 'Because he heard a loud voice in the darkness.', 'not enough information', 'Because Jim is a large man.']",Because he heard a loud voice in the darkness.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:26.375685,not enough information,"tensor([[-2.6845, -6.3377, -8.3787, -7.7251]])",f143_9,quail,What is Larry having for dinner?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['not enough information', 'He is not hungry', 'Pizza', 'BBQ']",BBQ
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:29.758266,One day.,"tensor([[-0.8317, -2.1486, -1.0906, -1.4472]])",f143_10,quail,How long is Jim's fishing trip likely to be?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['One day.', 'not enough information', 'Three days.', 'Five days.']",Three days.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:33.087650,During the fishing trip.,"tensor([[-2.3891, -4.5381, -1.9118, -2.3171]])",f143_11,quail,When did Jim talk with the principal?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Before the fishing trip.', 'not enough information', 'During the fishing trip.', 'After the fishing trip.']",Before the fishing trip.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:36.486986,not enough information,"tensor([[-6.8880, -6.2245, -6.6715,  0.0902]])",f143_12,quail,How old is Jim's oldest son?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Sixteen.', 'Fourteen.', 'Fifteen.', 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:40.086422,An 8 pound largemouth bass.,"tensor([[ 5.8437, -1.9526, -2.2458, -1.4441]])",f143_13,quail,What did Jim catch earlier in the day?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['An 8 pound largemouth bass.', 'not enough information', 'A 4 pound trout.', 'A 16 pound salmon.']",An 8 pound largemouth bass.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:43.819001,One day,"tensor([[-2.2586, -4.2764, -2.1826, -0.1829]])",f143_14,quail,The boys probably missed this many days of school to go fishing:,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Seven days', 'not enough information', 'Thirty days', 'One day']",One day
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:47.582163,not enough information,"tensor([[-5.5121, -5.3622, -4.3894, -2.7832]])",f143_15,quail,What will Larry do next?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['He will invite Jim and his family to eat with him.', 'He will tell Jim that his wife is pretty.', 'He will tell Jim to stop talking.', 'not enough information']",He will invite Jim and his family to eat with him.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:51.229117,Larry's.,"tensor([[ 0.7456, -1.1067, -5.0722, -0.1456]])",f143_16,quail,Who's eyes had adjusted to the lamp?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","[""Larry's."", ""The principal's."", 'not enough information', ""Jim's.""]",Larry's.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:54.812603,Larry,"tensor([[ 3.2501, -1.0371,  4.4513,  2.7024]])",f143_17,quail,Who caught an 8 pound bass?,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['Jim', 'not enough information', 'Larry', 'The principal']",Jim
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:48:58.476133,after he met Larry.,"tensor([[-3.4122, -0.9976, -0.9498, -5.1379]])",f143_18,quail,When Jim went fishing:,"It was about 7:00 PM, and pitch black. As far as Larry could tell, there was no moonlight ","['a week prior.', 'earlier that day.', 'after he met Larry.', 'not enough information']",earlier that day.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:01.925515,When she arrived at the cabin.,"tensor([[-5.4493, -1.4283, -3.5022, -1.8244]])",f144_0,quail,When Erin looked at Larry's laptop:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'When she arrived at the cabin.', 'While travelling from Plano to the cabin.', 'Before she left her home in Plano.']",When she arrived at the cabin.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:05.268502,she is frustrated with him,"tensor([[ 0.1206, -1.4048,  4.7562, -2.8680]])",f144_1,quail,how does Erin probably feel about Larry?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['she is still attracted to him', 'like he will eventually get published', 'she is frustrated with him', 'not enough information']",she is frustrated with him
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:08.544590,not enough information,"tensor([[-3.9982, -4.7446, -2.9076, -5.5145]])",f144_2,quail,What did Erin enjoy doing most nights?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Fishing at the lake', 'Working on her newest book', 'not enough information', 'Partying with her friends']",Partying with her friends
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:11.793975,She will be a great author someday.,"tensor([[ 1.8119, -0.1494,  1.7387, -4.9405]])",f144_3,quail,What is probably true about Erin?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['She will be a great author someday.', 'She lives in an expencive house.', 'She is a supportive girlfriend.', 'not enough information']",She lives in an expencive house.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:14.878828,He does his best writing there,"tensor([[-6.4524, -4.7720,  3.9648, -4.4228]])",f144_4,quail,Why is Larry at the fish camp?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['He wanted to surprise his girlfriend', 'He was invited to the party', 'He does his best writing there', 'not enough information']",He does his best writing there
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:18.013378,Because it smelled like dead fish.,"tensor([[ 1.6508,  1.2565,  0.9945, -5.5011]])",f144_5,quail,Why did Erin hate the cabin?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Because it smelled like dead fish.', 'Because it was far from Plano.', 'Because Larry did his writing there.', 'not enough information']",Because it smelled like dead fish.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:21.189631,not enough information,"tensor([[-6.6730, -7.6386, -6.7348,  0.5524]])",f144_6,quail,Who is the guy at the fish camp?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"[""Larry's school friend"", 'a publishing agent', 'the girls boyfriend', 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:24.267057,Larry is not a good writer,"tensor([[-0.6722, -2.9942, -1.5363,  4.6342]])",f144_7,quail,Erin belives that:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Driving at night is dangerous.', 'not enough information', ""Larry's pipe smoking is making him ill."", 'Larry is not a good writer']",Larry is not a good writer
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:27.599516,Why he was looking up a girl from high school on his lap top.,"tensor([[-2.5949, -4.6582, -2.6553, -3.8449]])",f144_8,quail,Larry plans to explain to Erin:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Why he was looking up a girl from high school on his lap top.', 'How he plans to clean up the cabin.', 'When he expects to get a viable book contract.', 'not enough information']",Why he was looking up a girl from high school on his lap top.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:30.728190,when Erin got out of the car,"tensor([[-6.2200, -0.5576, -0.7662, -1.5738]])",f144_9,quail,When did the door slam?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'when Erin got out of the car', 'when Erin got to the fish camp', 'when Erin left the party']",when Erin got to the fish camp
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:33.784339,not enough information,"tensor([[-6.8402, -1.9802, -4.8087, -7.8903]])",f144_10,quail,Where is the camp located?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['Near the Plato', 'not enough information', 'Near the lake Tahoma', 'Near his old school']",Near the lake Tahoma
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:36.894691,will get his book published,"tensor([[-3.9739, -1.0603, -0.0841, -3.5813]])",f144_11,quail,When the text is done Larry,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['will get married', 'will have an argument with Erin', 'will get his book published', 'not enough information']",will have an argument with Erin
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:39.990492,Several years.,"tensor([[-0.5237,  1.6220, -2.3159,  3.5571]])",f144_12,quail,How long had Larry been probably trying to publish a book?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['A week.', 'Since he arrived at the fish camp.', 'not enough information', 'Several years.']",Several years.
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:42.937517,Her friends',"tensor([[-1.5480, -2.7408, -1.5661, -3.5440]])",f144_13,quail,Whose smoking did Erin hate?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"[""Her friends'"", ""The owner of the fish camp's"", ""Larry's"", 'not enough information']",Larry's
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:45.877227,that Erin is very beautiful,"tensor([[-4.4791, -4.2152, -2.8324, -5.9869]])",f144_14,quail,Larry think,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['that Erin can be a writer', 'that he can get a contract', 'that Erin is very beautiful', 'not enough information']",that Erin is very beautiful
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:48.798355,not enough information,"tensor([[-0.4356, -1.3173, -2.2344, -6.4459]])",f144_15,quail,Who was Erin's boyfriend?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'A boy he went to school with', 'Larry', 'Honey']",Larry
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:51.924176,Tell her he was breaking up with her for the girl from his high school.,"tensor([[-4.0171, -1.7345, -3.2416,  1.1595]])",f144_16,quail,Larry had Erin come up to the cabin to:,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'Tell her he had finally received a publishing contract for his latest book.', 'Tell her he was planning to move the fish camp permanently.', 'Tell her he was breaking up with her for the girl from his high school.']",not enough information
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:54.982473,for many years,"tensor([[-2.1966,  0.5783,  0.6673,  1.3411]])",f144_17,quail,how long has Larry been writing?,It took Erin an hour and forty-five minutes to drive from their half-million dollar home i,"['not enough information', 'since last month', 'for about a year', 'for many years']",for many years
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:49:58.022603,Marry was married,"tensor([[-0.0804, -4.0858,  0.6451, -5.9385]])",f145_0,quail,Kate believes that:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Marry was not a good guest', 'Marry was his friend', 'Marry was married', 'not enough information']",Marry was not a good guest
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:50:01.162494,After he started hitting her,"tensor([[ 2.3743, -5.5808, -3.3285,  0.2019]])",f145_1,quail,When Troy's love become nothing,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['After he started hitting her', 'not enough information', 'After he started his new job', 'After they got married']",After he started hitting her
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:50:04.288076,Marry,"tensor([[-2.9899, -7.4899, -6.7029, -5.6079]])",f145_2,quail,Who drink the juice?,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['Marry', 'Kate', ""Kate's wife"", 'not enough information']",Kate
multiple-choice,bert-base-uncased,quail,base,2023-01-26 00:50:07.317440,her mother is a pain to be around,"tensor([[-1.7090,  2.6044,  0.4697, -5.9740]])",f145_3,quail,Cynthia believes that:,Greg Tenorly was the luckiest man in the world. The woman of his wildest dreams was standi,"['her mother is fun to hang out with', 'her mother is a pain to be around', ""she doesn't really know her mother very well"", 'not enough information']",her mother is fun to hang out with
