skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,roberta-base,boolq,base,2023-01-25 01:58:06.636022,True,[-1.0353156  1.044825 ],60,boolq,can an emt-basic start an iv,EMT-I/85 is a level of EMT-I training formulated by the National Registry of Emergency Med,False
categorical,roberta-base,boolq,base,2023-01-25 01:58:09.213829,False,[ 1.1567641 -0.9999636],61,boolq,has no 1 court at wimbledon got a roof,"In April 2013, the All England Club confirmed its intention to build a retractable roof ov",False
categorical,roberta-base,boolq,base,2023-01-25 01:58:12.504179,True,[-3.0099525  2.88062  ],62,boolq,has anyone come back from 3-0 in the nba finals,The following is the list of teams to overcome 3--1 series deficits by winning three strai,False
categorical,roberta-base,boolq,base,2023-01-25 01:58:15.548517,True,[-0.9550449  1.062524 ],63,boolq,do radio waves travel at the speed of light,Radio waves are a type of electromagnetic radiation with wavelengths in the electromagneti,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:18.811498,True,[-2.5843434  2.5167546],64,boolq,did anyone from the 1980 us hockey team play in the nhl,"Of the 20 players on Team USA, 13 eventually played in the NHL. Five of them went on to pl",True
categorical,roberta-base,boolq,base,2023-01-25 01:58:22.001345,False,[ 1.7062067 -1.5039172],65,boolq,do all triangles have at least two acute angles,An acute triangle is a triangle with all three angles acute (less than 90°). An obtuse tri,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:25.067491,True,[-1.1918731  1.2124621],66,boolq,is baylor and mary hardin baylor the same school,The University of Mary Hardin--Baylor (UMHB) is a Christian co-educational institution of ,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:27.672560,False,[ 3.8003793 -3.4291432],67,boolq,can you get the death penalty as a minor,"Capital punishment for juveniles in the United States existed until March 1, 2005, when th",False
categorical,roberta-base,boolq,base,2023-01-25 01:58:30.672067,False,[ 1.5123426 -1.3192356],68,boolq,did indian football team qualified for fifa 2018,"India has never participated in the FIFA World Cup, although the team did qualify by defau",False
categorical,roberta-base,boolq,base,2023-01-25 01:58:34.038488,True,[-0.98371303  0.92416286],69,boolq,are t rex and tyrannosaurus rex the same,Tyrannosaurus is a genus of coelurosaurian theropod dinosaur. The species Tyrannosaurus re,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:37.074759,True,[-1.4015459  1.5429063],70,boolq,is the old panama canal still in use,"The new locks opened for commercial traffic on 26 June 2016, and the first ship to cross t",True
categorical,roberta-base,boolq,base,2023-01-25 01:58:40.543017,False,[ 1.025344  -0.9754777],71,boolq,do you need a pal to possess ammunition,A possession and acquisition licence is a licence that allows individuals in Canada to pos,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:43.388953,False,[ 0.51538974 -0.43077466],72,boolq,do blue and pink cotton candy taste the same,"Typically, once spun, cotton candy is only marketed by color. Absent a clear name other th",False
categorical,roberta-base,boolq,base,2023-01-25 01:58:46.492482,True,[-1.9433316  1.9682786],73,boolq,did to kill a mockingbird win an academy award,The film received overwhelmingly positive reviews from critics and was a box-office succes,True
categorical,roberta-base,boolq,base,2023-01-25 01:58:49.410366,True,[-3.2731476  3.078414 ],74,boolq,is there such a thing as a floating island,"A floating island is a mass of floating aquatic plants, mud, and peat ranging in thickness",True
categorical,roberta-base,boolq,base,2023-01-25 01:58:52.472682,True,[-3.4310977  3.2576811],75,boolq,do female ferrets die if they don't mate,"Males, if not neutered, are extremely musky. It is considered preferable to delay neuterin",True
categorical,roberta-base,boolq,base,2023-01-25 01:58:55.732362,True,[-1.2341286  1.192383 ],76,boolq,will all xbox 360 games work on xbox one,The Xbox One gaming console has received updates from Microsoft since its launch in 2013 t,False
categorical,roberta-base,boolq,base,2023-01-25 01:58:59.169353,False,[ 2.9206896 -2.8140721],77,boolq,is there a right and left brachiocephalic artery,"There is no brachiocephalic artery for the left side of the body. The left common carotid,",False
categorical,roberta-base,boolq,base,2023-01-25 01:59:02.723289,True,[-2.1406481  2.3041925],78,boolq,do the runners up on survivor win money,"The Sole Survivor receives a cash prize of $1,000,000 prior to taxes and sometimes also re",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:06.313727,True,[-3.0406108  2.991883 ],79,boolq,is there a sequel to love finds a home,"Love Finds a Home is a Christian drama film, the eighth and final installment based on a s",False
categorical,roberta-base,boolq,base,2023-01-25 01:59:09.344103,False,[ 0.46032128 -0.2482367 ],80,boolq,will there be a second season of 11.22.63,"When asked about developing a sequel series, King stated ``I'd love to revisit Jake and Sa",False
categorical,roberta-base,boolq,base,2023-01-25 01:59:13.659647,True,[-3.1187177  2.9629776],81,boolq,are there nuclear power plants in the us,Nuclear power in the United States is provided by 99 commercial reactors with a net capaci,True
categorical,roberta-base,boolq,base,2023-01-25 01:59:16.977586,False,[ 0.8453343 -0.6243249],82,boolq,is there a tiebreaker in final set at wimbledon,The tiebreak is sometimes not employed for the final set of a match and an advantage set i,False
categorical,roberta-base,boolq,base,2023-01-25 01:59:20.237431,True,[-1.9659657  1.991829 ],83,boolq,were the twin towers the world trade center,"The original World Trade Center was a large complex of seven buildings in Lower Manhattan,",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:23.511086,True,[-3.107448   3.0659137],84,boolq,did deion sanders ever win a world series,"Sanders played football primarily at cornerback, but also as a kick returner, punt returne",False
categorical,roberta-base,boolq,base,2023-01-25 01:59:26.852559,True,[-0.8977075   0.76184624],85,boolq,is a german shepard the same as an alsatian,"The German Shepherd (German: Deutscher Schäferhund, German pronunciation: (ˈʃɛːfɐˌhʊnt)) i",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:29.949396,False,[ 1.6499151 -1.5752337],86,boolq,does a frog jump out of boiling water,While some 19th-century experiments suggested that the underlying premise is true if the h,True
categorical,roberta-base,boolq,base,2023-01-25 01:59:32.840544,True,[-2.6044784  2.426123 ],87,boolq,is it possible to create mass from energy,"In high-energy particle colliders, matter creation events have yielded a wide variety of e",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:35.605514,True,[-2.8695247  2.7896364],88,boolq,is there a movie with 0 on rotten tomatoes,"On the film review aggregation website Rotten Tomatoes, films that all surveyed critics co",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:39.144074,True,[-1.5730246  1.5914754],89,boolq,is the jaguar s type rear wheel drive,"From model years 1999 to 2002, the rear-wheel-drive S-Type was equipped with either a five",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:42.537586,False,[ 0.13065644 -0.06504958],90,boolq,is a tablespoon bigger than a dessert spoon,"As a unit of culinary measure, a level dessertspoon (dstspn.) equals two teaspoons, or 10 ",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:45.918714,False,[ 1.541309  -1.3959578],91,boolq,is this the last season of bunk'd,"The series was renewed for a third season by Disney Channel on August 31, 2017. On June 1,",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:48.925537,True,[-2.044712   2.1197817],92,boolq,does the president live in the white house,The White House is the official residence and workplace of the President of the United Sta,True
categorical,roberta-base,boolq,base,2023-01-25 01:59:54.006297,True,[-2.2986577  2.3240101],93,boolq,does the dorsal root ganglion carry sensory input,"A dorsal root ganglion (or spinal ganglion) (also known as a posterior root ganglion), is ",True
categorical,roberta-base,boolq,base,2023-01-25 01:59:57.876416,False,[ 0.07584321 -0.00804473],94,boolq,is anne with an e filmed on pei,The series is filmed partially in Prince Edward Island as well as locations in Southern On,True
categorical,roberta-base,boolq,base,2023-01-25 02:00:03.293631,False,[ 0.58110046 -0.51645553],95,boolq,is angular frequency and angular velocity the same,Angular frequency (or angular speed) is the magnitude of the vector quantity angular veloc,False
categorical,roberta-base,boolq,base,2023-01-25 02:00:08.025426,True,[-3.8877504  3.7465553],96,boolq,can someone die from a bullet shot in the air,Bullets fired into the air usually fall back with terminal velocities much lower than thei,True
categorical,roberta-base,boolq,base,2023-01-25 02:00:12.972868,True,[-0.9288608   0.98822993],97,boolq,is salt lake city the biggest city in utah,Salt Lake City (often shortened to Salt Lake and abbreviated as SLC) is the capital and th,True
categorical,roberta-base,boolq,base,2023-01-25 02:00:16.957874,False,[ 0.993793  -0.8067949],98,boolq,was chasing cars written for grey's anatomy,``Chasing Cars'' is a song by Northern Irish alternative rock band Snow Patrol. It was rel,False
categorical,roberta-base,boolq,base,2023-01-25 02:00:21.405856,False,[ 1.19996  -1.037437],99,boolq,did the girl in the lost world die,"On Isla Sorna, an island off the Pacific coast of Costa Rica, a young girl named Cathy Bow",False
categorical,roberta-base,boolq,base,2023-01-25 02:00:25.949825,True,[-2.9369307  2.8715189],100,boolq,can you have too much oxygen in your body,"The result of breathing increased partial pressures of oxygen is hyperoxia, an excess of o",True
categorical,roberta-base,boolq,base,2023-01-25 02:00:29.803365,True,[-2.2466025  2.2187946],101,boolq,is northern ireland part of the great britain,The island is dominated by a maritime climate with quite narrow temperature differences be,False
categorical,roberta-base,boolq,base,2023-01-25 02:00:33.927605,True,[-3.1947298  3.052532 ],102,boolq,has tampa ever been hit by a hurricane,"The storm brought strong winds to the Swan Islands, including hurricane-force winds on the",True
categorical,roberta-base,boolq,base,2023-01-25 02:00:37.047052,False,[ 0.32777068 -0.23799746],103,boolq,can anyone give last rites in an emergency,The Catholic Church sees the effects of the sacrament as follows: As the sacrament of Marr,False
categorical,roberta-base,boolq,base,2023-01-25 02:00:40.080071,True,[-2.4430146  2.456395 ],104,boolq,was there a draft in the revolutionary war,"Conscription in the United States, commonly known as the draft, has been employed by the f",True
categorical,roberta-base,boolq,base,2023-01-25 02:00:42.885908,True,[-0.05851101  0.2350827 ],105,boolq,can you wear your letterman after high school,"While it is commonly done, removing one's letter from the letter jacket upon graduation is",True
categorical,roberta-base,boolq,base,2023-01-25 02:00:44.471739,False,[ 3.2471437 -3.1264899],106,boolq,do you pay tax on gambling winnings in australia,Gamblers' winnings in Australia are not taxed . There are 3 main reasons for that:,False
categorical,roberta-base,boolq,base,2023-01-25 02:00:47.426873,False,[ 3.1649551 -2.9791155],107,boolq,will there be a new spartacus season 5,"After the completion of the first season titled Spartacus: Blood and Sand, production for ",False
categorical,roberta-base,boolq,base,2023-01-25 02:00:50.298446,True,[-2.5585709  2.481304 ],108,boolq,is scar alive in the lion king 2,"Scar makes a brief cameo appearance in the film in Simba's nightmare. In the nightmare, Si",False
categorical,roberta-base,boolq,base,2023-01-25 02:00:53.280543,True,[0.02927123 0.19542626],109,boolq,is the dog from little rascals still alive,"Pete the Pup (original, 1924 -- June 1930; second Pete, September 9, 1929 -- January 28, 1",False
categorical,roberta-base,boolq,base,2023-01-25 02:00:56.911747,True,[-3.1831408  3.0836554],110,boolq,is journey 2 the mysterious island a sequel,Journey 2: The Mysterious Island is a 2012 American science fiction comedy adventure film ,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:01.446658,True,[-1.415126   1.3985385],111,boolq,can you cut the stock off a shotgun,The bank robber Clyde Barrow modified his Browning A-5 shotgun by cutting the barrel down ,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:06.081778,False,[ 0.67935765 -0.60206103],112,boolq,is all of new zealand in the same time zone,"Time in New Zealand, by law, is divided into two standard time zones. The main islands use",False
categorical,roberta-base,boolq,base,2023-01-25 02:01:10.908618,False,[ 1.0871791 -1.0596328],113,boolq,is powdered milk the same as milk powder,Powdered milk or dried milk is a manufactured dairy product made by evaporating milk to dr,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:14.820035,True,[-2.9562552  3.0301812],114,boolq,does the united states have a federal system of government,The Federal Government of the United States (U.S. Federal Government) is the national gove,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:18.026234,False,[ 0.3846331  -0.35774893],115,boolq,is a father in law considered a relative,A parent-in-law is a person who has a legal affinity with another by being the parent of t,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:21.147560,True,[-3.2391806  3.1885772],116,boolq,is david from love it or list it a real realtor,David Visentin (born 1965) is a Canadian actor and realtor. He is best known as one of the,True
categorical,roberta-base,boolq,base,2023-01-25 02:01:25.011132,True,[-2.694987   2.7177937],117,boolq,have the capitals ever win the stanley cup,"The Capitals were founded in 1974 as an expansion franchise, alongside the Kansas City Sco",True
categorical,roberta-base,boolq,base,2023-01-25 02:01:29.302254,False,[ 1.4904276 -1.263418 ],118,boolq,is the united states a part of the european union,Relations between the United States of America (US) and the European Union (EU) are the bi,False
categorical,roberta-base,boolq,base,2023-01-25 02:01:32.761824,False,[ 2.9955478 -2.9001198],119,boolq,is a title and registration the same thing,"In the United Kingdom, there is not an equivalent of a vehicle title. Instead, there is a ",True
categorical,roberta-base,boolq,base,2023-01-25 02:01:38.046288,True,[-1.6782503  1.6624393],120,boolq,are st bernards and bernese mountain dogs related,"The breed is strikingly similar to the English Mastiff, with which it shares a common ance",True
categorical,roberta-base,boolq,base,2023-01-25 02:01:41.798004,True,[-3.6841853  3.6404426],121,boolq,is there any train between india and pakistan,"The Samjhauta Express (Hindi: समझौता एक्सप्रेस, Punjabi language: ਸਮਝੌਤਾ ਐਕਸਪ੍ਰੈਸ, Urdu: س",True
categorical,roberta-base,boolq,base,2023-01-25 02:01:46.409710,True,[-0.10980476  0.28661612],122,boolq,are public limited companies in the private sector,A public limited company (legally abbreviated to plc) is a type of public company under th,False
categorical,roberta-base,boolq,base,2023-01-25 02:01:50.319507,False,[ 1.6609113 -1.5325607],123,boolq,is health care free in the united states,"In 2013, 64% of health spending was paid for by the government, and funded via programs su",False
categorical,roberta-base,boolq,base,2023-01-25 02:01:53.761627,True,[-3.4805183  3.2194545],124,boolq,were there any survivors in the pompeii eruption,"Temples, houses, bridges, and roads were destroyed. It is believed that almost all buildin",True
categorical,roberta-base,boolq,base,2023-01-25 02:01:56.993564,False,[ 0.36243474 -0.32694352],125,boolq,can one travel faster than the speed of light,"According to the current scientific theories, matter is required to travel at slower-than-",False
categorical,roberta-base,boolq,base,2023-01-25 02:02:00.003682,False,[ 4.4830084 -4.107619 ],126,boolq,is there going to be another golden compass movie,"In 2011, Philip Pullman remarked at the British Humanist Association annual conference tha",False
categorical,roberta-base,boolq,base,2023-01-25 02:02:04.028140,False,[ 0.84008986 -0.734326  ],127,boolq,did ireland qualify for the 2018 world cup,"The group winners, Serbia, qualified directly for the 2018 FIFA World Cup. The group runne",False
categorical,roberta-base,boolq,base,2023-01-25 02:02:07.663887,True,[-2.3880918  2.3466108],128,boolq,can you sell a gun privately in florida,As state law on waiting periods and background checks do not apply to sales by non-license,True
categorical,roberta-base,boolq,base,2023-01-25 02:02:11.415539,True,[-0.5305883  0.513695 ],129,boolq,does the little girl die in man on fire,"Using the information provided by Creasy, The Voice's identity is revealed by Manzano to b",False
categorical,roberta-base,boolq,base,2023-01-25 02:02:15.030620,True,[-0.8710984  0.8937515],130,boolq,does latent heat of vaporization change with temperature,"The heat of vaporization is temperature-dependent, though a constant heat of vaporization ",True
categorical,roberta-base,boolq,base,2023-01-25 02:02:19.130467,True,[-2.8804803  2.929088 ],131,boolq,can a nas be used as a server,Network-attached storage (NAS) is a file-level computer data storage server connected to a,True
categorical,roberta-base,boolq,base,2023-01-25 02:02:22.644993,False,[ 1.5737615 -1.3735068],132,boolq,did my name is earl finish his list,I had always had an ending to Earl and I'm sorry I didn't get the chance to see it happen.,False
