skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:31.998858,False,[ 0.92947495 -0.8439103 ],36,boolq,is the toyota highlander on a truck frame,Announced in April 2000 at the New York Auto Show and arriving in late 2000 in Japan and J,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:35.616493,True,[-1.261036   1.2587287],37,boolq,is it legal to do a cover of a song,"Since the Copyright Act of 1909, United States musicians have had the right to record a ve",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:39.069317,False,[ 2.135253  -2.0789373],38,boolq,can carbon form polar covalent bonds with hydrogen,The carbon-hydrogen bond (C--H bond) is a bond between carbon and hydrogen atoms that can ,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:42.527962,False,[ 4.9240966 -4.5702705],39,boolq,is there a sequel to the movie the golden compass,"In 2011, Philip Pullman remarked at the British Humanist Association annual conference tha",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:46.289673,True,[-2.591472   2.5828035],40,boolq,is columbus day a national holiday in the united states,Columbus Day is a national holiday in many countries of the Americas and elsewhere which o,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:49.709147,False,[ 2.4195523 -2.289664 ],41,boolq,are new balance and nike the same company,"New Balance maintains a manufacturing presence in the United States, as well as in the Uni",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:53.161033,True,[-3.0711143  2.9254427],42,boolq,is there an interstate that goes coast to coast,U.S. Highway 20 (US 20) is an east--west United States highway that stretches from the Pac,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:56:56.688654,False,[ 3.0849807 -2.903394 ],43,boolq,is pureed tomatoes the same as tomato sauce,Tomato purée is a thick liquid made by cooking and straining tomatoes. The difference betw,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:00.776977,True,[-3.3061874  3.1810946],44,boolq,can there be a word without a vowel,English orthography typically represents vowel sounds with the five conventional vowel let,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:04.012953,False,[ 1.0571536  -0.75119805],45,boolq,does only the winner get money on tipping point,"Tipping Point is a British television game show which began airing on ITV on 2 July 2012, ",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:07.375095,True,[-3.524031   3.3621936],46,boolq,is there such a thing as a turkey vulture,"The turkey vulture (Cathartes aura), also known in some North American regions as the turk",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:10.983376,True,[-2.8525095  2.6151645],47,boolq,has anyone hit a hole in one on a par 5,"As of October 2008, a condor (four under par) hole-in-one on a par 5 hole had been recorde",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:14.477411,True,[-2.8459327  2.875034 ],48,boolq,do the jets and giants share a stadium,"MetLife Stadium is an American sports stadium located in East Rutherford, New Jersey, 8 mi",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:17.949402,True,[-0.06579196  0.13673006],49,boolq,is the us womens soccer team in the world cup,"After the defeat in the 2016 Olympics, the USWNT underwent a year of experimentation which",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:21.400816,True,[-0.43776578  0.5754276 ],50,boolq,can an african team win the world cup,"Association football is the most popular sport in nearly every African country, and 13 mem",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:25.027885,True,[-2.9877255  2.9442523],51,boolq,can a hammer be used as a weapon,Many martial arts employ the use of common objects as weapons; Filipino martial arts such ,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:28.761421,True,[-2.037004   2.1549895],52,boolq,do they still have fox hunts in england,"Fox hunting with hounds, as a formalised activity, originated in England in the sixteenth ",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:32.238382,True,[-2.2541766  2.2694244],53,boolq,can you wear short sleeve shirt with asu jacket,The ASU includes a midnight blue coat and low waist trousers for male soldiers; and a midn,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:35.688769,False,[ 1.9915689 -1.7941364],54,boolq,has wisconsin ever been in the little league world series,This is the list of U.S. states that have participated in the Little League World Series. ,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:40.064172,True,[-1.8283787  1.7671741],55,boolq,does damon and elena get together in season 3,"In the third season, Damon helps Elena in bringing his brother, Stefan, back to Mystic Fal",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:43.588005,True,[-3.167845   3.0698593],56,boolq,is there a player in the nfl missing a hand,"Shaquem Alphonso Griffin /ʃəˈkiːm/ (born July 20, 1995) is an American football linebacker",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:46.433211,True,[-1.1116483  1.1726319],57,boolq,is the other boleyn girl part of a series,"The novel was followed by a sequel called The Queen's Fool, set during the reign of Henry'",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:49.750929,False,[ 1.8472786 -1.7990985],58,boolq,is there a group called the five heartbeats,"To promote the film prior to its release, Townsend, along with the other actors who portra",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:53.129163,True,[-2.3728466  2.298337 ],59,boolq,is mount everest a part of the himalayas,"The Himalayan range has many of the Earth's highest peaks, including the highest, Mount Ev",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:56.186513,True,[-1.1006131  1.0786022],60,boolq,can an emt-basic start an iv,EMT-I/85 is a level of EMT-I training formulated by the National Registry of Emergency Med,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:57:58.678466,False,[ 1.0101286 -0.8961792],61,boolq,has no 1 court at wimbledon got a roof,"In April 2013, the All England Club confirmed its intention to build a retractable roof ov",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:01.526089,True,[-2.9611106  2.8348432],62,boolq,has anyone come back from 3-0 in the nba finals,The following is the list of teams to overcome 3--1 series deficits by winning three strai,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:04.362498,True,[-1.0274907  1.1415192],63,boolq,do radio waves travel at the speed of light,Radio waves are a type of electromagnetic radiation with wavelengths in the electromagneti,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:07.086551,True,[-2.5900385  2.4919193],64,boolq,did anyone from the 1980 us hockey team play in the nhl,"Of the 20 players on Team USA, 13 eventually played in the NHL. Five of them went on to pl",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:09.819696,False,[ 1.7488678 -1.5629748],65,boolq,do all triangles have at least two acute angles,An acute triangle is a triangle with all three angles acute (less than 90°). An obtuse tri,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:12.795670,True,[-1.2599335  1.2851734],66,boolq,is baylor and mary hardin baylor the same school,The University of Mary Hardin--Baylor (UMHB) is a Christian co-educational institution of ,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:15.414680,False,[ 3.8206794 -3.4602222],67,boolq,can you get the death penalty as a minor,"Capital punishment for juveniles in the United States existed until March 1, 2005, when th",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:18.545718,False,[ 1.569327  -1.3664646],68,boolq,did indian football team qualified for fifa 2018,"India has never participated in the FIFA World Cup, although the team did qualify by defau",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:21.699905,True,[-1.174639   1.0921656],69,boolq,are t rex and tyrannosaurus rex the same,Tyrannosaurus is a genus of coelurosaurian theropod dinosaur. The species Tyrannosaurus re,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:24.390794,True,[-1.3331851  1.4748   ],70,boolq,is the old panama canal still in use,"The new locks opened for commercial traffic on 26 June 2016, and the first ship to cross t",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:27.279363,False,[ 1.1617104 -1.1224525],71,boolq,do you need a pal to possess ammunition,A possession and acquisition licence is a licence that allows individuals in Canada to pos,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:30.133473,False,[ 0.28839132 -0.21097632],72,boolq,do blue and pink cotton candy taste the same,"Typically, once spun, cotton candy is only marketed by color. Absent a clear name other th",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:33.121962,True,[-2.0314252  2.0608244],73,boolq,did to kill a mockingbird win an academy award,The film received overwhelmingly positive reviews from critics and was a box-office succes,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:36.134320,True,[-3.3119447  3.1349204],74,boolq,is there such a thing as a floating island,"A floating island is a mass of floating aquatic plants, mud, and peat ranging in thickness",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:39.303223,True,[-3.3842144  3.2628286],75,boolq,do female ferrets die if they don't mate,"Males, if not neutered, are extremely musky. It is considered preferable to delay neuterin",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:42.212221,True,[-1.269596   1.2320955],76,boolq,will all xbox 360 games work on xbox one,The Xbox One gaming console has received updates from Microsoft since its launch in 2013 t,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:45.009892,False,[ 3.055792  -2.9620888],77,boolq,is there a right and left brachiocephalic artery,"There is no brachiocephalic artery for the left side of the body. The left common carotid,",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:47.966709,True,[-2.1735008  2.330342 ],78,boolq,do the runners up on survivor win money,"The Sole Survivor receives a cash prize of $1,000,000 prior to taxes and sometimes also re",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:50.771288,True,[-2.9744809  2.9279346],79,boolq,is there a sequel to love finds a home,"Love Finds a Home is a Christian drama film, the eighth and final installment based on a s",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:53.497220,False,[ 0.40838128 -0.17910585],80,boolq,will there be a second season of 11.22.63,"When asked about developing a sequel series, King stated ``I'd love to revisit Jake and Sa",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:58:56.541192,True,[-3.0684566  2.9233282],81,boolq,are there nuclear power plants in the us,Nuclear power in the United States is provided by 99 commercial reactors with a net capaci,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:00.159053,False,[ 0.7408661  -0.56124806],82,boolq,is there a tiebreaker in final set at wimbledon,The tiebreak is sometimes not employed for the final set of a match and an advantage set i,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:03.474740,True,[-1.8507572  1.8922011],83,boolq,were the twin towers the world trade center,"The original World Trade Center was a large complex of seven buildings in Lower Manhattan,",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:06.771265,True,[-3.1319094  3.0415437],84,boolq,did deion sanders ever win a world series,"Sanders played football primarily at cornerback, but also as a kick returner, punt returne",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:09.800268,True,[-0.75790185  0.61824656],85,boolq,is a german shepard the same as an alsatian,"The German Shepherd (German: Deutscher Schäferhund, German pronunciation: (ˈʃɛːfɐˌhʊnt)) i",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:13.846275,False,[ 1.4820677 -1.4444126],86,boolq,does a frog jump out of boiling water,While some 19th-century experiments suggested that the underlying premise is true if the h,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:16.825316,True,[-2.661422   2.4840548],87,boolq,is it possible to create mass from energy,"In high-energy particle colliders, matter creation events have yielded a wide variety of e",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:19.532107,True,[-2.7515075  2.6924586],88,boolq,is there a movie with 0 on rotten tomatoes,"On the film review aggregation website Rotten Tomatoes, films that all surveyed critics co",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:22.589570,True,[-1.5797404  1.6067744],89,boolq,is the jaguar s type rear wheel drive,"From model years 1999 to 2002, the rear-wheel-drive S-Type was equipped with either a five",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:25.779209,False,[ 0.11868976 -0.04111676],90,boolq,is a tablespoon bigger than a dessert spoon,"As a unit of culinary measure, a level dessertspoon (dstspn.) equals two teaspoons, or 10 ",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:28.704694,False,[ 1.6062115 -1.4762175],91,boolq,is this the last season of bunk'd,"The series was renewed for a third season by Disney Channel on August 31, 2017. On June 1,",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:31.594828,True,[-1.9488742  2.019598 ],92,boolq,does the president live in the white house,The White House is the official residence and workplace of the President of the United Sta,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:34.158502,True,[-2.2672832  2.283541 ],93,boolq,does the dorsal root ganglion carry sensory input,"A dorsal root ganglion (or spinal ganglion) (also known as a posterior root ganglion), is ",True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:35.992182,False,[ 0.1721055  -0.09883823],94,boolq,is anne with an e filmed on pei,The series is filmed partially in Prince Edward Island as well as locations in Southern On,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:39.198362,False,[ 0.6227648 -0.5560189],95,boolq,is angular frequency and angular velocity the same,Angular frequency (or angular speed) is the magnitude of the vector quantity angular veloc,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:42.395456,True,[-3.9289367  3.771175 ],96,boolq,can someone die from a bullet shot in the air,Bullets fired into the air usually fall back with terminal velocities much lower than thei,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:45.627584,True,[-0.93608665  1.0016391 ],97,boolq,is salt lake city the biggest city in utah,Salt Lake City (often shortened to Salt Lake and abbreviated as SLC) is the capital and th,True
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:48.474231,False,[ 0.8581745 -0.676317 ],98,boolq,was chasing cars written for grey's anatomy,``Chasing Cars'' is a song by Northern Irish alternative rock band Snow Patrol. It was rel,False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:52.830192,False,[ 0.89762896 -0.75865173],99,boolq,did the girl in the lost world die,"On Isla Sorna, an island off the Pacific coast of Costa Rica, a young girl named Cathy Bow",False
categorical,roberta-base,boolq,quant_base,2023-01-25 01:59:59.374959,True,[-2.9063547  2.8710887],100,boolq,can you have too much oxygen in your body,"The result of breathing increased partial pressures of oxygen is hyperoxia, an excess of o",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:04.407433,True,[-2.2244823  2.2107224],101,boolq,is northern ireland part of the great britain,The island is dominated by a maritime climate with quite narrow temperature differences be,False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:09.169359,True,[-3.2265425  3.0705152],102,boolq,has tampa ever been hit by a hurricane,"The storm brought strong winds to the Swan Islands, including hurricane-force winds on the",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:13.636720,False,[ 0.3085918  -0.22268528],103,boolq,can anyone give last rites in an emergency,The Catholic Church sees the effects of the sacrament as follows: As the sacrament of Marr,False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:17.488776,True,[-2.474923  2.455202],104,boolq,was there a draft in the revolutionary war,"Conscription in the United States, commonly known as the draft, has been employed by the f",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:21.553266,True,[-0.16834188  0.3419402 ],105,boolq,can you wear your letterman after high school,"While it is commonly done, removing one's letter from the letter jacket upon graduation is",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:23.847848,False,[ 3.1346827 -3.0004807],106,boolq,do you pay tax on gambling winnings in australia,Gamblers' winnings in Australia are not taxed . There are 3 main reasons for that:,False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:27.981831,False,[ 3.0144997 -2.847593 ],107,boolq,will there be a new spartacus season 5,"After the completion of the first season titled Spartacus: Blood and Sand, production for ",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:31.378343,True,[-2.5770614  2.469992 ],108,boolq,is scar alive in the lion king 2,"Scar makes a brief cameo appearance in the film in Simba's nightmare. In the nightmare, Si",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:35.103817,True,[-0.08614718  0.3050039 ],109,boolq,is the dog from little rascals still alive,"Pete the Pup (original, 1924 -- June 1930; second Pete, September 9, 1929 -- January 28, 1",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:37.945254,True,[-3.1459346  3.0628707],110,boolq,is journey 2 the mysterious island a sequel,Journey 2: The Mysterious Island is a 2012 American science fiction comedy adventure film ,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:40.810435,True,[-1.4885324  1.4320947],111,boolq,can you cut the stock off a shotgun,The bank robber Clyde Barrow modified his Browning A-5 shotgun by cutting the barrel down ,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:43.391397,False,[ 0.6366533 -0.5605818],112,boolq,is all of new zealand in the same time zone,"Time in New Zealand, by law, is divided into two standard time zones. The main islands use",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:46.234483,False,[ 1.0845484 -1.0420641],113,boolq,is powdered milk the same as milk powder,Powdered milk or dried milk is a manufactured dairy product made by evaporating milk to dr,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:48.973051,True,[-2.9617548  3.0298648],114,boolq,does the united states have a federal system of government,The Federal Government of the United States (U.S. Federal Government) is the national gove,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:51.838573,False,[ 0.3627106 -0.3440816],115,boolq,is a father in law considered a relative,A parent-in-law is a person who has a legal affinity with another by being the parent of t,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:54.670751,True,[-3.250689   3.1972609],116,boolq,is david from love it or list it a real realtor,David Visentin (born 1965) is a Canadian actor and realtor. He is best known as one of the,True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:00:58.116795,True,[-2.639936   2.6826296],117,boolq,have the capitals ever win the stanley cup,"The Capitals were founded in 1974 as an expansion franchise, alongside the Kansas City Sco",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:02.485449,False,[ 1.1307039 -0.943952 ],118,boolq,is the united states a part of the european union,Relations between the United States of America (US) and the European Union (EU) are the bi,False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:07.269515,False,[ 2.96367   -2.8881638],119,boolq,is a title and registration the same thing,"In the United Kingdom, there is not an equivalent of a vehicle title. Instead, there is a ",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:11.534009,True,[-1.6475757  1.6085744],120,boolq,are st bernards and bernese mountain dogs related,"The breed is strikingly similar to the English Mastiff, with which it shares a common ance",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:15.231325,True,[-3.7089214  3.650423 ],121,boolq,is there any train between india and pakistan,"The Samjhauta Express (Hindi: समझौता एक्सप्रेस, Punjabi language: ਸਮਝੌਤਾ ਐਕਸਪ੍ਰੈਸ, Urdu: س",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:18.181895,True,[-0.00148458  0.13558845],122,boolq,are public limited companies in the private sector,A public limited company (legally abbreviated to plc) is a type of public company under th,False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:21.150753,False,[ 1.5103942 -1.4161135],123,boolq,is health care free in the united states,"In 2013, 64% of health spending was paid for by the government, and funded via programs su",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:24.741079,True,[-3.448586   3.1379538],124,boolq,were there any survivors in the pompeii eruption,"Temples, houses, bridges, and roads were destroyed. It is believed that almost all buildin",True
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:28.920581,False,[ 0.24897726 -0.22695176],125,boolq,can one travel faster than the speed of light,"According to the current scientific theories, matter is required to travel at slower-than-",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:31.663760,False,[ 4.466341 -4.11018 ],126,boolq,is there going to be another golden compass movie,"In 2011, Philip Pullman remarked at the British Humanist Association annual conference tha",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:36.251068,False,[ 1.0262562 -0.8966735],127,boolq,did ireland qualify for the 2018 world cup,"The group winners, Serbia, qualified directly for the 2018 FIFA World Cup. The group runne",False
categorical,roberta-base,boolq,quant_base,2023-01-25 02:01:40.008076,True,[-2.3732553  2.3226852],128,boolq,can you sell a gun privately in florida,As state law on waiting periods and background checks do not apply to sales by non-license,True
